223755,@,118879,120574
223756,@,118880,116759
223757,@,118881,116461
223758,@,118882,123380
223759,@,118883,117949
223760,@,118884,118406
223761,@,118885,118857
223762,@,118886,125653
223763,%p,118886,123739
223764,@,118887,120862
223765,@,118888,122741
223766,@,118889,123020
223767,@,118890,116753
223768,@,118891,120694
223769,@,118892,124601
223770,@,118893,122662
223771,@,118894,121651
223772,@,118895,122472
223773,@,118896,119334
223774,@,118897,116117
223775,@,118899,116239
223776,@,118900,116239
223777,@,118901,118877
223778,@,118902,123826
223779,@,118903,123047
223780,@,118904,116965
223781,@,118905,120629
223782,@,118906,125735
223783,@,118907,122379
223784,@,118908,122424
223785,@,118909,118812
223786,@,118910,124602
223787,@,118911,119414
223788,@,118912,116965
223789,@,118913,122526
223790,@,118914,122514
223791,@,118915,103299
223792,@,118916,117188
223793,@,118917,124366
223794,%p,118917,121141
223795,@,118919,120007
223796,@,118920,119343
223797,@,118921,117738
223798,@,118922,122997
223799,@,118923,118140
223800,@,118924,120854
223801,@,118926,124884
223802,@,118927,116514
223803,@,118928,120458
223804,@,118929,116716
223805,@,118930,122674
223806,%p,118930,123435
223807,@,118931,116607
223808,%p,118931,118930
223809,@,118932,117248
223810,@,118933,119825
223811,%p,118933,116988
223812,%p,118933,121781
223813,%p,118933,123885
223814,%p,118933,142626
223815,@,118934,118947
223816,@,118935,117372
223817,@,118936,120247
223818,@,118937,117989
223819,@,118938,116518
223820,@,118939,123167
223821,@,118940,123204
223822,@,118941,120694
223823,@,118942,119470
223824,@,118943,124609
223825,@,118944,122885
223826,@,118946,119662
223827,%p,118946,124552
223828,@,118947,121529
223829,@,118948,122177
223830,@,118949,119485
223831,@,118950,124981
223832,%p,118950,116898
223833,%p,118950,117871
223834,@,118951,122668
223835,%p,118951,117871
223836,%p,118951,119107
223837,@,118952,116898
223838,@,118953,122424
223839,@,118954,118955
223840,@,118955,123135
223841,@,118956,125729
223842,@,118957,119679
223843,@,118958,125356
223844,@,118959,122099
223845,@,118960,122100
223846,@,118962,121434
223847,@,118963,118681
223848,%p,118963,124113
223849,@,118964,119289
223850,@,118965,121434
223851,%p,118965,118968
223852,%p,118965,118972
223853,%p,118965,121125
223854,%p,118965,125069
223855,%p,118965,125274
223856,@,118966,125567
223857,@,118967,125704
223858,@,118968,123226
223859,@,118969,123160
223860,%p,118969,125213
223861,@,118970,116806
223862,@,118971,120672
223863,@,118972,125586
223864,@,118973,121439
223865,@,118974,122143
223866,@,118976,122426
223867,@,118977,116097
223868,@,118978,118654
223869,@,118979,122555
223870,@,118980,122355
223871,@,118981,118516
223872,@,118982,118681
223873,@,118983,121003
223874,@,118984,124609
223875,%p,118984,118983
223876,@,118985,125186
223877,@,118986,117558
223878,@,118987,117836
223879,@,118988,103303
223880,@,118989,123267
223881,@,118990,118988
223882,@,118991,123693
223883,%p,118991,122302
223884,@,118992,122275
223885,%p,118992,118995
223886,@,118994,120522
223887,%p,118994,117140
223888,%p,118994,117144
223889,@,118995,121448
223890,@,118996,121094
223891,@,118997,122678
223892,@,118998,124314
223893,@,118999,125405
223894,%p,118999,119001
223895,@,119000,124827
223896,@,119001,121011
223897,@,119003,116289
223898,@,119004,119593
223899,@,119005,118125
223900,@,119006,120820
223901,@,119007,121380
223902,@,119008,119176
223903,@,119009,119177
223904,@,119010,124352
223905,@,119010,119007
223906,@,119011,122183
223907,@,119012,124026
223908,@,119013,119279
223909,@,119014,117099
223910,@,119015,118182
223911,@,119016,117935
223912,@,119017,119279
223913,@,119018,118927
223914,@,119019,123643
223915,@,119020,117467
223916,@,119021,121968
223917,@,119023,124412
223918,@,119024,125560
223919,@,119025,119144
223920,@,119026,117276
223921,@,119027,119395
223922,@,119028,117571
223923,@,119029,125166
223924,@,119030,124540
223925,@,119031,120247
223926,@,119032,116274
223927,@,119033,120490
223928,@,119034,118251
223929,@,119035,116283
223930,@,119036,118204
223931,@,119037,123204
223932,@,119038,116514
223933,@,119039,122355
223934,@,119040,122752
223935,@,119041,122355
223936,@,119042,118343
223937,@,119044,122994
223938,@,119045,119265
223939,@,119046,122005
223940,@,119047,122644
223941,@,119048,120497
223942,%p,119048,116690
223943,%p,119048,116772
223944,%p,119048,118641
223945,%p,119048,118749
223946,%p,119048,118940
223947,%p,119048,119313
223948,%p,119048,120835
223949,%p,119048,121130
223950,@,119049,125732
223951,@,119050,119255
223952,%s,119050,167400
223953,@,119051,119896
223954,%p,119051,119385
223955,@,119052,121423
223956,@,119053,119511
223957,@,119055,122890
223958,@,119056,121806
223959,%p,119056,119055
223960,@,119057,119114
223961,@,119058,120733
223962,@,119059,117712
223963,@,119060,122951
223964,@,119061,125141
223965,@,119062,116332
223966,@,119063,122016
223967,@,119064,116417
223968,@,119065,118725
223969,@,119066,123752
223970,@,119067,124416
223971,@,119068,119819
223972,@,119069,118531
223973,%p,119069,120188
223974,%p,119069,120857
223975,@,119070,117058
223976,@,119071,116274
223977,@,119073,121611
223978,@,119074,121585
223979,@,119075,118408
223980,@,119076,122856
223981,%s,119076,111624
223982,@,119077,122594
223983,@,119079,124155
223984,@,119080,123496
223985,@,119081,119279
223986,@,119082,118681
223987,@,119083,116572
