692,04628917,n,10,the branch of medicine dealing with mental disorders attributable to diseases of the nervous system,2232
131693,04629078,n,10,the branch of medical science dealing with the classification of disease,2232
131694,04629219,n,10,the branch of medicine dealing with childbirth and care of the mother,2232
131695,04629368,n,10,the branch of medicine concerned with the study and treatment of tumors,2232
131696,04629494,n,10,the branch of medicine concerned with the eye and its diseases,2232
131697,04629616,n,10,the branch of medicine concerned with the ear,2232
131698,04629750,n,10,the science or study of drugs,2248
131699,04629936,n,10,"the art and science of preparing and dispensing drugs and medicines,",2232
131700,04630075,n,10,the pharmacological determination of appropriate doses of drugs and medicines,2248
131701,04630207,n,10,the study of drugs that affect the mind,2248
131702,04630311,n,10,the branch of medicine dealing with the diagnosis and treatment of mental disorders,2232
131703,04630512,n,10,the branch of psychiatry concerned with psychological methods,2232
131704,04630689,n,10,the branch of psychology that studies abnormal mentation and behavior,2232
131705,04630824,n,10,the branch of morphology that deals with the structure of animals,2233
131706,04630997,n,10,the study of the structure of the body and its parts without the use of a microscope,2233
131707,04631141,n,10,the study of microscopic structures of tissues and organs,2233
131708,04631300,n,10,the anatomy of the nervous system,2233
131709,04631392,n,10,the measurement of hearing,2232
131710,04631487,n,10,the branch of medical science that studies the causes and nature and effects of diseases,2232
131711,04631649,n,10,the branch of medicine concerned with the treatment of infants and children,2232
131712,04631795,n,10,the branch of medicine concerned with the feet,2232
131713,04631908,n,10,the branch of medicine dealing with the diagnosis and treatment of disorders of the colon or rectum or anus,2232
131714,04632072,n,10,the branch of medicine dealing with the study and treatment of pathologies of the muscles or tendons or joints,2232
131716,04632390,n,10,the branch of medicine concerned with the effects of space flight on human beings,2232
131718,04632747,n,10,the branch of surgery concerned with disorders or deformities of the spine and joints,2232
131719,04632905,n,10,branch of medicine concerned with the treatment of disease,2232
131720,04633022,n,10,the branch of pharmacology that deals with the nature and effects and treatments of poisons,2248
131722,04633367,n,10,the branch of medicine that deals with the diagnosis and treatment of diseases and injuries of animals (especially domestic animals),2232
131723,04633565,n,10,the branch of medical science that studies viruses and viral diseases,2232
131724,04633689,n,10,the application of soil and plant sciences to land management and crop production,"2314,2876"
131725,04633888,n,10,the study of plant nutrition and growth especially as a way to increase crop yield,"2314,2876"
131726,04634047,n,10,science of soils in relation to crops,"2314,2876"
131727,04634158,n,10,the branch of biology that studies plants,"2158,2172"
131728,04634318,n,10,the branch of botany that studies fungi,"2158,2172"
131729,04634412,n,10,the branch of botany that studies and cultivates fruits,"2158,2172"
131715,04632241,n,10,the branch of medical science that deals with serums; especially with blood serums and disease,2232
182387,00158252,a,10,"not embarrassed: ""a tinseled charm and unabashed sentimentality""-Jerome Stone; ""an unembarrassed greeting as if nothing untoward had happened""",
131730,04634522,n,10,the science of planting and caring for forests and the management of growing timber,2158
131731,04634678,n,10,the branch of forestry dealing with the development and care of forests,2158
131732,04634808,n,10,the branch of biology that studies animals,2158
131733,04635069,n,10,the branch of zoology that studies insects,2158
131734,04635168,n,10,the branch of zoology that studies the behavior of animals in their natural habitats,2158
131735,04635307,n,10,the branch of zoology concerned with reptiles and amphibians,2158
131736,04635425,n,10,the branch of zoology that studies fishes,2158
131737,04635524,n,10,the branch of zoology that studies mammals,2158
131738,04635640,n,10,the branch of zoology that studies birds,2158
131739,04635738,n,10,the branch of zoology that studies primates,2158
131740,04635839,n,10,the branch of zoology that studies protozoans,2158
131741,04635943,n,10,the branch of archeology that studies fossil organisms and related remains,"1675,2800"
131742,04636160,n,10,the scientific study of human fossils,"1675,2800"
131744,04636554,n,10,the study of fossil plants,"1675,2158,2172,2800"
131745,04636689,n,10,the branch of paleobotany that studies fossil trees,"1675,2158,2172,2800"
131746,04636821,n,10,the study of fossil animals,"1675,2158,2800"
131747,04636977,n,10,the paleobiology of ancient mammals,"1675,2158,2800"
131748,04637073,n,10,the paleobiology of birds,"1675,2158,2800"
131749,04637179,n,10,the branch of biology that studies heredity and variation in organisms,2158
131750,04637340,n,10,the branch of genetics that studies organisms in terms of their genomes (their full DNA sequences),2158
131751,04637493,n,10,the branch of biology that deals with the structure of animals and plants,2158
131752,04637641,n,10,the branch of biology that deals with the anatomy and physiology and pathology of the nervous system,2158
131753,04637800,n,10,the branch of biology that studies the microscopic structure of animal or plant tissues,2233
131754,04637961,n,10,the branch of medical science that deals with the nervous system and its disorders,2232
131755,04638099,n,10,the branch of biology that studies the structure and function of cells,2233
