̪fujt̪],,0
138873,p3176,praeoccido,v,v1spia--3-,praeoccid - -,,,[praj.'jɔk.kɪ.d̪ɔ],,0
138874,p3538,primigenes,n,n-s---mn1g,primigen,,,[prɪ.'mɪ.gɛ.n̪ɛs],,0
138877,r1004,recido,v,v1spia--3-,recid reccid recas,,v1sria--3-=recidi,['rɛ.kɪ.d̪ɔ],recĭdo,0
138897,s3277,succido,v,v1spia--3-,succid succid succis,,,['sʊk.kɪ.d̪ɔ],succīdo,0
138879,r1084,redico,v,v1spia--3-,redic - -,,,['rɛ.d̪ɪ.kɔ],,0
138880,r0493,requies,n,n-s---fn3-,requit,,,['rɛ.kʷɪ̣.jɛs],,0
138882,r1446,reunguo,v,v1spia--3-,reungu - -,,,['rewŋgʷɔ],,0
138883,r0849,ruboratior,a,aps---an3-,ruboratior ruboratior ruboratior,,,[rʊ.bɔ.'ra.t̪ɪ̣.jɔr],,0
138865,p0830,pentameris,a,aps---cn3-,pentamer pentamer pentamer,,,[pɛn̪.'t̪a.mɛ.rɪs],,0
138885,s1128,semiremex,n,n-s---mn3-,semiremig,,,[sɛ.'mɪ.rɛ.mɛks],,0
138886,s1195,semuncideunx,n,n-s---mn3-,semuncideunc,,,[sɛ.'mʊŋ.kɪd̪ewŋks],,0
138887,s1435,sesamoides,n,n-s---nn3-,sesamoid,,,[sɛ.sa.'mɔ.jɪ.d̪ɛs],,0
138870,,pertaedesco,v,v1spia--3-,pertaedesc pertaedu -,,,[pɛr.t̪aj.'d̪ɛs.kɔ],,0
138889,s1935,soloecophanes,n,n-s---nn3-,soloecophan,,,[sɔɫoj.'kɔ.pʰa.n̪ɛs],,0
138890,s2061,spando,v,v1spia--3-,spand - -,,,['span̪.d̪ɔ],,0
138919,,martialis,a,aps---cn3-,martial martial martial,,,[mar.'t̪ɪ̣.ja.lɪs],,0
138892,s3036,subprinceps,n,n-s---mn3-,subprincip,,,['sʊb.prɪ.ŋkɛps],,0
138867,p5000,peredo,v,v1spia--3-,pered pered peress,,,['pɛ.rɛ.d̪ɔ],perēdo,0
138875,p4646,pyramoides,a,aps---mn3-,pyramid pyramoid pyramoid,,,,,0
138893,s3129,subsilles,n,n-p---fn3-,subsill,,,[sʊp.'sɪɫ.lɛs],,0
138894,s3189,subterior,a,acs---cn3-,subter subter subter,,,[sʊp.'t̪ɛ.rɪ̣.jɔr],,0
138895,s3270,succerno,v,v1spia--3-,succern succreu succret,,,[sʊk.'kɛr.n̪ɔ],,0
138896,s3276,succido,v,v1spia--1-,succid - -,,,['sʊk.kɪ.d̪ɔ],succĭdo,0
27389,s2500,stipes,n,n-s---mn3-,stipit,,n-s---mn3-=stipes,[ˈstiː.pɛs],stīpĕs,1
138899,t0296,tenesmodes,a,aps---an3-,tenesmod tenesmod tenesmod,,,[t̪ɛ.'n̪ɛs.mɔ.d̪ɛs],,0
138900,t0610,thlaspis,n,n-s---fn3-,thlasp,,,['t̪ʰlas.pɪs],,0
138901,t0634,thursio,n,n-s---mn3-,thursion,,,['t̪ʰʊr.sɪ̣.jɔ],,0
138902,t0823,topazon,n,n-s---mn3-,topazont,,,[t̪ɔ.'paz.zɔn̪],,0
138903,t0824,topeodes,n,n-s---nn3-,topeod,,,[t̪ɔ.'pɛ̣.jɔ.d̪ɛs],,0
138905,t1208,trichomanes,n,n-s---nn3-,trichoman,,,[t̪rɪ.'kʰɔ.ma.n̪ɛs],,0
138906,t1221,tricolor,a,aps---an3-,tricolor tricolor tricolor,,,['t̪rɪ.kɔ.lɔr],,0
138907,t1368,trisaeclisenex,n,n-s---mn3-,trisaeclisen,,,[t̪rɪ.saj.'klɪ.sɛ.n̪ɛks],,0
138908,t1479,trygodes,n,n-s---nn3-,trygod,,,['t̪ry.gɔ.d̪ɛs],,0
138909,t1703,tubur,n,n-s---fn3-,tubur,,,['t̪ʊ.bʊr],,0
138910,t1821,tus,n,n-s---nn3-,tur,,,['t̪ʊs],,0
138913,,scenicus,a,aps---mn1-,scenic scenic scenic,,,['skɛ.n̪ɪ.kʊs],,0
138891,,sphaeroides,a,aps---an3-,sphaeroid sphaeroid sphaeroid,,,[spʰaj.'rɔ.jɪ.d̪ɛs],,0
138914,,distendo,v,v1spia--1-,distend distend tent,,,[d̪ɪs.'t̪ɛn̪.d̪ɔ],,0
138915,,distineo,v,v1spia--1-,distine tinu tent,,,[d̪ɪs.'t̪ɪ.n̪ɛ̣.jɔ],,0
138916,,gallus,a,aps---mn1-,gall gall gall,,,['gaɫ.lʊs],,0
138917,,dedecet,v,v1spia--2-,dedec - -,,,['d̪ɛ.d̪ɛ.kɛt̪],,0
138920,,laestrygonius,a,aps---mn1-,laestrygoni laestrygoni laestrygoni,,,[lajs.t̪ry.'gɔ.n̪ɪ̣.jʊs],,0
138921,,concilio,v,v1spid--1-,concil conciliatum -,,,[kɔŋ.'kɪ.lɪ̣.jɔ],,0
138923,,tiburnus,a,aps---mn1-,tiburn tiburn tiburn,,,[t̪ɪ.'bʊr.n̪ʊs],,0
138924,,crustumius,a,aps---mn1-,crustumi crustumi crustumi,,,[krʊs.'t̪ʊ.mɪ̣.jʊs],,0
138926,,corsus,a,aps---mn1-,cors cors cors,,,['kɔr.sʊs],,0
138927,,sullanus,a,aps---mn1-,sullan sullan sullan,,,['sʊɫ.la.n̪ʊs],,0
138928,,picens,a,aps---an3-,picent picent picent,,,['pɪ.keːn̪s],,0
138929,,bithynicus,a,aps---mn1-,bithynic bithynic bithynic,,,[bɪ.'t̪ʰy.n̪ɪ.kʊs],,0
138930,,arrado,v,v1spia--3-,arrad ras ras,,,['ar.ra.d̪ɔ],,0
138931,,hispaniensis,a,aps---cn3-,hispaniens hispaniens hispaniens,,,[hɪs.pa.n̪ɪ̣.'jeːn̪.sɪs],,0
138911,,tripartio,v,v1spia--4-,tripart tripartiu tripartit,,,[t̪rɪ.'par.t̪ɪ̣.jɔ],,0
138871,p1871,phascolium,n,n-s---nn2-,phascoli,,,[pʰas.'kɔ.lɪ̣.jũː],,0
138934,,rauennas,a,aps---an3-,rauennat rauennat rauennat,,,[ra.'wɛn̪.n̪as],,0
138935,,gauranus,a,aps---mn1-,gauran gauran gauran,,,['gaw.ra.n̪ʊs],,0
138936,,exsolesco,v,v1spia--3-,exsolesc - -,,,[ɛks.sɔ.'lɛs.kɔ],,0
50189,,panchrestos,a,aps---mn1g,panchrest panchrest panchrest,,aps---mn1-=panchrestus,/panˈkʰres.tus/,panchrestos/-us,0
138939,,megarus,a,aps---mn1-,megar megar megar,,,['mɛ.ga.rʊs],,0
138940,,hymettius,a,aps---mn1-,hymetti hymetti hymetti,,,[hy.'mɛt̪.t̪ɪ̣.jʊs],,0
138937,,mutinensis,a,aps---cn3-,mutinens mutinens mutinens,,,[mʊ.t̪ɪ.'n̪eːn̪.sɪs],,0
138941,,fimbrianus,a,aps---mn1-,fimbrian fimbrian fimbrian,,,[fɪm.'brɪ̣.ja.n̪ʊs],,0
138942,,moesicus,a,aps---mn1-,moesic moesic moesic,,,['mojsɪ.kʊs],,0
138943,,thraecius,a,aps---mn1-,thraeci thraeci thraeci,,,['t̪ʰraj.kɪ̣.jʊs],,0
138944,,marmaricus,a,aps---mn1-,marmaric marmaric marmaric,,,[mar.'ma.rɪ.kʊs],,0
138945,,arrodo,v,v1spia--3-,arrod ros ros,,,['ar.rɔ.d̪ɔ],,0
138946,,seniensis,a,aps---cn3-,seniens seniens seniens,,,[sɛ.n̪ɪ̣.'jeːn̪.sɪs],,0
138947,,bipartio,v,v1spid--4-,bipart biparitum -,,,[bɪ.'par.t̪ɪ̣.jɔ],,0
138949,,larinas,a,aps---an3-,larinat larinat larinat,,,['la.rɪ.n̪as],,0
138950,,defunctus,a,aps---mn1-,defunct defunct defunct,,,[d̪ɛ.'fʊŋk.t̪ʊs],,0
138951,,carseolanus,a,aps---mn1-,carseolan carseolan carseolan,,,[kar.sɛ̣.'jɔ.la.n̪ʊs],,0
138952,,laberianus,a,aps---mn1-,laberian laberian laberian,,,[la.bɛ.'rɪ̣.ja.n̪ʊs],,0
138953,,phryx,a,aps---mn1-,phr phr phr,,,['pʰryks],,0
138955,,caucaseus,a,aps---mn1-,caucase caucase caucase,,,['kaw.kasews],,0
138956,,sicanus,a,aps---mn1-,sican sican sican,,,['sɪ.ka.n̪ʊs],,0
138957,,malius,a,aps---mn1-,mali mali mali,,,['ma.lɪ̣.jʊs],,0
138958,,pellaeus,a,aps---mn1-,pellae pellae pellae,,,['pɛɫɫews],,0
138959,,tiburs,a,aps---an3-,tibuurt tibuurt tibuurt,,,['t̪ɪ.bʊrs],,0
138960,,calaber,a,aps---mn1r,calabr calabr calabr,,,['ka.la.bɛr],,0
138961,,megaricus,a,aps---mn1-,megaric megaric megaric,,,[mɛ.'ga.rɪ.kʊs],,0
138962,,erigoneius,a,aps---mn1-,erigonei erigonei erigonei,,,[ɛ.rɪ.'gɔn̪.ejʊs],,0
138963,,euganeus,a,aps---mn1-,eugane eugane eugane,,,['ewgan̪ews],,0
138964,,claudialis,a,aps---cn3-,claudial claudial claudial,,,[klaw.'d̪ɪ̣.ja.lɪs],,0
138966,,cyllenius,a,aps---mn1-,cylleni cylleni cylleni,,,[kyɫ.'leː.n̪ɪ̣.jʊs],,0
138967,,panchaeus,a,aps---mn1-,panchae panchae panchae,,,['paŋkʰews],,0
138968,,carysteus,a,aps---mn1-,caryste caryste caryste,,,['ka.ryst̪ews],,0
138969,,perrhaebus,a,aps---mn1-,perrhaeb perrhaeb perrhaeb,,,[pɛr.'raj.bʊs],,0
138970,,baccatus,a,aps---mn1-,baccat baccat baccat,,,['bak.ka.t̪ʊs],,0
138971,,fregellanus,a,aps---mn1-,fregellan fregellan fregellan,,,[frɛ.'gɛɫ.la.n̪ʊs],,0
138973,,cremerensis,a,aps---cn3-,cremerens cremerens cremerens,,,[krɛ.mɛ.'reːn̪.sɪs],,0
138974,,cremonensis,a,aps---cn3-,cremonens cremonens cremonens,,,[krɛ.mɔ.'n̪eːn̪.sɪs],,0
138975,,fulginas,a,aps---an3-,fulginat fulginat fulginat,,,['fʊɫ.gɪ.n̪as],,0
138978,,rarefio,v,v1spia--3-,rarefi - -,,,[ra.'rɛ.fɪ̣.jɔ],,0
138979,,maurusius,a,aps---mn1-,maurusi maurusi maurusi,,,[maw.'rʊ.sɪ̣.jʊs],,0
138980,,faber,a,aps---mn1r,fabr fabr fabr,,,['fa.bɛr],,0
138981,,mercurialis,a,aps---fn1-,mercurial mercurial mercurial,,,[mɛr.kʊ.'rɪ̣.ja.lɪs],,0
138982,,carchedonius,a,aps---mn1-,carchedoni carchedoni carchedoni,,,[kar.kʰɛ.'d̪ɔ.n̪ɪ̣.jʊs],,0
138983,,hyrcanius,a,aps---mn1-,hyrcani hyrcani hyrcani,,,[hyr.'ka.n̪ɪ̣.jʊs],,0
138986,,cinyphius,a,aps---mn1-,cinyphi cinyphi cinyphi,,,[kɪ.'n̪y.pʰɪ̣.jʊs],,0
138987,,sogdianus,a,aps---mn1-,sogdian sogdian sogdian,,,[sɔg.'d̪ɪ̣.ja.n̪ʊs],,0
138988,,lucullianus,a,aps---mn1-,lucullian lucullian lucullian,,,[lʊ.kʊɫ.'lɪ̣.ja.n̪ʊs],,0
138989,,dulichius,a,aps---mn1-,dulichi dulichi dulichi,,,[d̪ʊ.'lɪ.kʰɪ̣.jʊs],,0
138990,,unguito,v,v1spia--1-,unguit - -,,,['ʊŋ.gʷɪ.t̪ɔ],,0
138992,,nasamonius,a,aps---mn1-,nasamoni nasamoni nasamoni,,,[n̪a.sa.'mɔ.n̪ɪ̣.jʊs],,0
138993,,tegeeus,a,aps---mn1-,tegee tegee tegee,,,['t̪ɛ.gɛews],,0
138932,,bithynus,a,aps---mn1-,bithyn bithyn bithyn,,,['bɪ.t̪ʰy.n̪ʊs],,0
138994,,gallograecus,a,aps---mn1-,gallograec gallograec gallograec,,,[gaɫ.'lɔ.gra.jkʊs],,0
138995,,phalaeceus,a,aps---mn1-,phalaece phalaece phalaece,,,['pʰa.lajkews],,0
138996,,lyrnesius,a,aps---mn1-,lyrnesi lyrnesi lyrnesi,,,[lyr.'n̪ɛ.sɪ̣.jʊs],,0
138984,,hyrcanus,a,aps---mn1-,hyrcan hyrcan hyrcan,,,['hyr.ka.n̪ʊs],,0
139000,,colchus,a,aps---mn1-,colch colch colch,,,['kɔɫ.kʰʊs],,0
139001,,largitor,v,v1spid--1-,largit largitat -,,,['lar.gɪ.t̪ɔr],,0
139002,,attianus,a,aps---mn1-,attian attian attian,,,[at̪.'t̪ɪ̣.ja.n̪ʊs],,0
139004,,exsertus,a,aps---mn1-,exsert exsert exsert,,,[ɛks.'sɛr.t̪ʊs],,0
139005,,cycneius,a,aps---mn1-,cycnei cycnei cycnei,,,['kykn̪.ejʊs],,0
138999,,timoneus,a,aps---mn1-,timone timone timone,,,['t̪ɪ.mɔn̪ews],,0
139006,,lemnius,a,aps---mn1-,lemni lemni lemni,,,['lɛm.n̪ɪ̣.jʊs],,0
139007,,corsicus,a,aps---mn1-,corsic corsic corsic,,,['kɔr.sɪ.kʊs],,0
139008,,nerinus,a,aps---mn1-,nerin nerin nerin,,,['n̪ɛ.rɪ.n̪ʊs],,0
139013,s1384,sero,v,v1spia--3-,ser seu sat,,,['seː.roː],sero,1
139011,,camertinus,a,aps---mn1-,camertin camertin camertin,,,[ka.'mɛr.t̪ɪ.n̪ʊs],,0
139010,,oenotrus,a,aps---mn1-,oenotr oenotr oenotr,,,['ojn̪ɔ.t̪rʊs],,0
139012,,ardeas,a,aps---an3-,ardat ardat ardat,,,['ar.d̪ɛ̣.jas],,0
139015,,curionianus,a,aps---mn1-,curionian curionian curionian,,,[kʊ.rɪ̣.jɔ.'n̪ɪ̣.ja.n̪ʊs],,0
139016,,megalopolitanus,a,aps---mn1-,megalopolitan megalopolitan megalopolitan,,,[mɛ.ga.lɔ.pɔ.'lɪ.t̪a.n̪ʊs],,0
139017,,heliconius,a,aps---mn1-,heliconi heliconi heliconi,,,[hɛ.lɪ.'kɔ.n̪ɪ̣.jʊs],,0
139018,,caeres,a,aps---an3-,ceret ceret ceret,,,['kaj.rɛs],,0
139020,,mauortius,a,aps---mn1-,mauorti mauorti mauorti,,,[ma.'wɔr.t̪ɪ̣.jʊs],,0
139021,,semiplacentinus,a,aps---mn1-,semiplacentin semiplacentin semiplacentin,,,[sɛ.mɪ.pla.'kɛ.n̪t̪ɪ.n̪ʊs],,0
139022,,october,a,aps---mn1r,octobri octobri octobri,,,['ɔk.t̪ɔ.bɛr],,0
139024,,aequiculus,a,aps---mn1-,aequicul aequicul aequicul,,,[aj.'kʷɪ.kʊ.lʊs],,0
139025,,sacrouirianus,a,aps---mn1-,sacrouirian sacrouirian sacrouirian,,,[sa.krɔ.wɪ.'rɪ̣.ja.n̪ʊs],,0
139026,,insapiens,a,aps---an3-,insapient insapient insapient,,,[iːn̪.'sa.pɪ̣.jeːn̪s],,0
139027,,noricus,a,aps---mn1-,noric noric noric,,,['n̪ɔ.rɪ.kʊs],,0
139028,,auerto,v,v1spid--3-,auert auers auers -,,,[a.'wɛr.t̪ɔ],,0
139029,,detergo,v,v1spia--3-,deterg deters deters -,,,[d̪ɛ.'t̪ɛr.gɔ],,0
139030,,succubo,v,v1spia--1-,succub - -,,,['sʊk.kʊ.bɔ],,0
139031,,illyricus,a,aps---mn1-,illyric illyric illyric,,,[ɪɫ.'ly.rɪ.kʊs],,0
139032,,fluuidus,a,aps---mn1-,fluuid fluuid fluuid,,,['flʊ.wɪ.d̪ʊs],,0
139034,,nouember,a,aps---mn1r,nouembri nouembri nouembri,,,[n̪ɔ.'wɛm.bɛr],,0
139035,,olynthius,a,aps---mn1-,olynthi olynthi olynthi,,,[ɔ.'lyn̪.t̪ʰɪ̣.jʊs],,0
139036,,cretaeus,a,aps---mn1-,cretae cretae cretae,,,['krɛt̪ews],,0
139037,,hellespontius,a,aps---mn1-,hellesponti hellesponti hellesponti,,,[hɛɫ.lɛs.'pɔn̪.t̪ɪ̣.jʊs],,0
139038,,redduco,v,v1spia--3-,redduc dux duct,,,['rɛd̪.d̪ʊ.kɔ],,0
139040,,therapnaeus,a,aps---mn1-,therapnae therapnae therapnae,,,['t̪ʰɛ.rapn̪ews],,0
139043,,cyrenensis,a,aps---cn3-,cyrenens cyrenens cyrenens,,,[ky.rɛ.'n̪eːn̪.sɪs],,0
139041,,rutulus,a,aps---mn1-,rutul rutul rutul,,,['rʊ.t̪ʊ.lʊs],,0
139042,,corfiniensis,a,aps---cn3-,corfiniens corfiniens corfiniens,,,[kɔr.fɪ.n̪ɪ̣.'jeːn̪.sɪs],,0
139044,,simbruinus,a,aps---mn1-,simbruin simbruin simbruin,,,['sɪm.bru.jn̪ʊs],,0
139047,,corniculanus,a,aps---mn1-,corniculan corniculan corniculan,,,[kɔr.n̪ɪ.'kʊ.la.n̪ʊs],,0
139048,,singiliensis,a,aps---cn3-,singiliens singiliens singiliens,,,[sɪŋ.gɪ.lɪ̣.'jeːn̪.sɪs],,0
139049,,apocalo,v,v1spia--1-,apocal apocalau apocalat,,,[a.'pɔ.ka.lɔ],,0
139050,,inachius,a,aps---mn1-,inachi inachi inachi,,,[ɪ.'n̪a.kʰɪ̣.jʊs],,0
139051,,erebeus,a,aps---mn1-,erebe erebe erebe,,,['ɛ.rɛbews],,0
139052,,cythereius,a,aps---mn1-,cytherei cytherei cytherei,,,[ky.'t̪ʰɛr.ejʊs],,0
139054,,misenensis,a,aps---cn3-,misenens misenens misenens,,,[mɪ.sɛ.'n̪eːn̪.sɪs],,0
139055,,dionaeus,a,aps---mn1-,dionae dionae dionae,,,['d̪ɪ̣.jɔn̪ews],,0
138997,,nasidianus,a,aps---mn1-,nasidian nasidian nasidian,,,[n̪a.sɪ.'d̪ɪ̣.ja.n̪ʊs],,0
139056,,pallacinus,a,aps---mn1-,pallacin pallacin pallacin,,,[paɫ.'la.kɪ.n̪ʊs],,0
139057,,safinianus,a,aps---mn1-,safinian safinian safinian,,,[sa.fɪ.'n̪ɪ̣.ja.n̪ʊs],,0
139058,,bithynius,a,aps---mn1-,bithyni bithyni bithyni,,,[bɪ.'t̪ʰy.n̪ɪ̣.jʊs],,0
139060,,atinas,a,aps---an3-,atinat atinat atinat,,,['a.t̪ɪ.n̪as],,0
101291,,inachus,a,aps---mn1-,inach inach inach,,,['ɪ_.n̪a.kʰʊs],,0
139061,,herculeus,a,aps---mn1-,hercule hercule hercule,,,['hɛr.kʊɫews],,0
138998,,sugamber,a,aps---mn1r,sugambr sugambr sugambr,,,[sʊ.'gam.bɛr],,0
139065,,pallantius,a,aps---mn1-,pallanti pallanti pallanti,,,[paɫ.'lan̪.t̪ɪ̣.jʊs],,0
139066,,hectoreus,a,aps---mn1-,hectore hectore hectore,,,['hɛk.t̪ɔrews],,0
139067,,accedo,v,v1spia--1-,acced cess cess,,,['ak.kɛ.d̪ɔ],,0
139068,,drusianus,a,aps---mn1-,drusian drusian drusian,,,[d̪rʊ.'sɪ̣.ja.n̪ʊs],,0
139069,,circaeus,a,aps---mn1-,circae circae circae,,,['kɪrkews],,0
139071,,lauinus,a,aps---mn1-,lauin lauin lauin,,,['la.wɪ.n̪ʊs],,0
139072,,eleusinus,a,aps---mn1-,eleusin eleusin eleusin,,,['ɛɫew.sɪ.n̪ʊs],,0
139073,,ituraeus,a,aps---mn1-,iturae iturae iturae,,,['ɪ.t̪ʊrews],,0
139074,,helorius,a,aps---mn1-,helori helori helori,,,[hɛ.'lɔ.rɪ̣.jʊs],,0
139075,,leucadius,a,aps---mn1-,leucadi leucadi leucadi,,,['ɫewka.d̪ɪ̣.jʊs],,0
139076,,aletrinas,a,aps---an3-,aletrinat aletrinat aletrinat,,,[a.'lɛ.t̪rɪ.n̪as],,0
139077,,tegeaeus,a,aps---mn1-,tegeae tegeae tegeae,,,['t̪ɛ.gɛews],,0
139078,,sardus,a,aps---mn1-,sard sard sard,,,['sar.d̪ʊs],,0
139080,,massicus,a,aps---mn1-,massic massic massic,,,['mas.sɪ.kʊs],,0
139081,,ithacensis,a,aps---cn3-,ithacens ithacens ithacens,,,[ɪ.t̪ʰa.'keːn̪.sɪs],,0
139093,,indecet,v,v1spia--2-,indec - -,,,['ɪn̪.d̪ɛ.kɛt̪],,0
139082,,commagenus,a,aps---mn1-,commagen commagen commagen,,,[kɔ.'mma.gɛ.n̪ʊs],,0
139083,,olympicus,a,aps---mn1-,olympic olympic olympic,,,[ɔ.'lym.pɪ.kʊs],,0
139085,,nestoreus,a,aps---mn1-,nestore nestore nestore,,,['n̪ɛs.t̪ɔrews],,0
139086,,hicetaonius,a,aps---mn1-,hicetaoni hicetaoni hicetaoni,,,[hɪ.kɛ.t̪a.'jɔ.n̪ɪ̣.jʊs],,0
139087,,pelasgias,a,aps---an3-,pelasgiad pelasgiad pelasgiad,,,[pɛ.'las.gɪ̣.jas],,0
139088,,nysius,a,aps---fn3-,philyrei philyrei philyrei,,,['n̪y.sɪ̣.jʊs],,0
139089,,cappadox,a,aps---an3-,cappadc cappadc cappadc,,,['kap.pa.d̪ɔks],,0
