on,,,['t̪ʰrɔ.n̪oːs],,0
130045,t0649,thymion,n,n-s---nn2g,thymi,,n-s---nn2-=thymium,['t̪ʰy.mɪ̣.jɔn̪],thymion/-um,0
130046,t0650,thymites,n,n-s---fn1g,thymit,,,['t̪ʰy.mɪ.t̪ɛs],thymites,0
130047,130047,thymium,n,n-s---nn2-,thymi,,,['t̪ʰy.mɪ̣.jũː],,0
130049,t0635,thyon,n,n-s---nn2g,thy,,,['t̪ʰy.jɔn̪],thyon,0
130050,130050,thyotes,n,n-s---mn1g,thyot,,,['t̪ʰy.jɔ.t̪ɛs],,0
130051,130051,thyraeus,a,aps---mn1-,thyrae thyrae thyrae,,,['t̪ʰyrews],,0
130052,t0658,thyroma,n,n-s---nn3-,thyromat,,,['t̪ʰy.rɔ.ma],thyroma,0
130053,t0659,thyrsiculus,n,n-s---mn2-,thyrsicul,,,[t̪ʰyr.'sɪ.kʊ.lʊs],thyrsiculus,0
130054,t0660,thyrsicus,a,aps---mn1-,thyrsic thyrsic thyrsic,,,['t̪ʰyr.sɪ.kʊs],thyrsicus,0
130056,t0666,tiaratus,a,aps---mn1-,tiarat tiarat tiarat,,,[t̪ɪ̣.'ja.ra.t̪ʊs],tiaratus,0
130057,t0668,tibialis,a,aps---cn3i,tibial tibial tibial,,,[t̪ɪ.'bɪ̣.ja.lɪs],tibialis,0
130058,t0669,tibiarius,n,n-s---mn2-,tibiari,,,[t̪ɪ.bɪ̣.'ja.rɪ̣.jʊs],tibiarius,0
130059,t0672,tibicinaria,n,n-s---fn1-,tibicinari,,,[t̪ɪ.bɪ.kɪ.'n̪a.rɪ̣.ja],tibicinaria,0
130060,t0673,tibicinator,n,n-s---mn3-,tibicinator,,,[t̪ɪ.bɪ.'kɪ.n̪a.t̪ɔr],tibicinator,0
130062,t0677,tibinus,a,aps---mn1-,tibin tibin tibin,,,['t̪ɪ.bɪ.n̪ʊs],tibinus,0
130063,130063,tibizo,v,v1spia--1-,tibiz tibizau tibiza,,,[t̪ɪ.'bɪz.zɔ],,0
130064,t0678,tibulus,n,n-s---fn2-,tibul,,,['t̪ɪ.bʊ.lʊs],tibulus,0
130065,130065,tichobates,n,n-s---mn1g,tichobat,,,[t̪ɪ.'kʰɔ.ba.t̪ɛs],,0
130067,t0684,tignulum,n,n-s---nn2-,tignul,,,['t̪ɪŋ.n̪ʊ.ɫũː],tignulum,0
130068,t0686,tigrifer,a,aps---mn1r,tigrifer tigrifer tigrifer,,,['t̪ɪ.grɪ.fɛr],tigrifer,0
130069,t0687,tigrinus,a,aps---mn1-,tigrin tigrin tigrin,,,['t̪ɪ.grɪ.n̪ʊs],tigrinus,0
130070,t0690,tiliacius,a,aps---mn1-,tiliaci tiliaci tiliaci,,,[t̪ɪ.lɪ̣.'ja.kɪ̣.jʊs],tiliacius,0
130071,130071,tiliae,n,n-p---fn1-,tili,,,['t̪ɪ.lɪ̣.jaj],,0
130072,t0692,tiliaris,a,aps---cn3i,tiliar tiliar tiliar,,,[t̪ɪ.'lɪ̣.ja.rɪs],tiliaris,0
130073,t0693,tilinus,a,aps---mn1-,tilin tilin tilin,,,['t̪ɪ.lɪ.n̪ʊs],tilinus,0
130074,t0694,tiltum,n,n-s---nn2-,tilt,,,['t̪ɪɫ.t̪ũː],tiltum,0
130075,t0695,timefacio,v,v1spia--3i,,,,[t̪ɪ.mɛ.'fa.kɪ̣.jɔ],timefacio,0
130076,130076,timenda,n,n-p---nn2-,timend,,,[t̪ɪ.'mɛn̪.d̪a],,0
130077,130077,timescens,a,aps---an3i,timescent timescent timescent,,,[t̪ɪ.'mɛs.keːn̪s],,0
130078,t0696,timesco,v,v1spia--3-,,,,[t̪ɪ.'mɛs.kɔ],timesco,0
130080,t0700,timidule,r,rp--------,,,,[t̪ɪ.'mɪ.d̪ʊ.lɛ],timidule,0
130081,130081,timos,n,n-s---mn3-,timor,,,['t̪ɪ.mɔs],,0
130082,130082,timosus,a,aps---mn1-,timos timos timos,,,['t̪ɪ.mɔ.sʊs],,0
130083,130083,tincta,n,n-p---nn2-,tinct,,,['t̪ɪŋk.t̪a],,0
130084,t0705,tinctilis,a,aps---cn3i,tinctil tinctil tinctil,,,['t̪ɪŋk.t̪ɪ.lɪs],tinctilis,0
130085,t0706,tinctio,n,n-s---fn3-,tinction,,,['t̪ɪŋk.t̪ɪ̣.jɔ],tinctio,0
130086,t0707,tinctor,n,n-s---mn3-,tinctor,,,['t̪ɪŋk.t̪ɔr],tinctor,0
130091,t9710,tineola,n,n-s---fn1-,tineol,,,[t̪ɪ.'n̪ɛ̣.jɔ.la],tineola,0
130092,t0711,tineosus,a,aps---mn1-,tineos tineos tineos,,,[t̪ɪ.'n̪ɛ̣.jɔ.sʊs],tineosus,0
130093,130093,tingens,n,n-s---mn3i,tingent,,,['t̪ɪŋ.geːn̪s],,0
130139,130139,Tityrus,n,n-s---mn2-,Tityr,,,['t̪ɪ.t̪y.rʊs],,0
130095,t0713,tiniaria,n,n-s---fn1-,tiniari,,,[t̪ɪ.n̪ɪ̣.'ja.rɪ̣.ja],tiniaria,0
130097,t9991,tiniatica,n,n-s---fn1-,tiniatic,,,[t̪ɪ.n̪ɪ̣.'ja.t̪ɪ.ka],tiniatica,0
130099,t0716,tinio,v,v1spia--4-,tin tini tinit,,,['t̪ɪ.n̪ɪ̣.jɔ],tinio,0
130100,130100,tiniosus,a,aps---mn1-,tinios tinios tinios,,,[t̪ɪ.'n̪ɪ̣.jɔ.sʊs],,0
130101,130101,tiniunculus,n,n-s---mn2-,tiniuncul,,,[t̪ɪ.n̪ɪ̣.'jʊŋ.kʊ.lʊs],,0
130102,t9715,tinnilis,a,aps---cn3i,tinnil tinnil tinnil,,,['t̪ɪn̪.n̪ɪ.lɪs],tinnilis,0
130103,t0717,tinnipo,v,v1spia--1-,tinnip tinnipau tinnipa,,,['t̪ɪn̪.n̪ɪ.pɔ],tinnipo,0
130104,t0718,tinnito,v,v1spia--1-,tinnit tinnitau tinnita,,,['t̪ɪn̪.n̪ɪ.t̪ɔ],tinnito,0
130105,130105,tinnunculus,n,n-s---mn2-,tinnuncul,,,[t̪ɪn̪.'n̪ʊŋ.kʊ.lʊs],,0
130106,t0721,tinnungulus,n,n-s---mn2-,tinnungul,,,[t̪ɪn̪.'n̪ʊŋ.gʷlʊs],tinnungulus,0
130107,130107,tintinnabellum,n,n-s---nn2-,tintinnabell,,,[t̪ɪn̪.t̪ɪn̪.n̪a.'bɛɫ.ɫũː],,0
130109,t0724,tintinnaculus,a,aps---mn1-,tintinnacul tintinnacul tintinnacul,,,[t̪ɪn̪.t̪ɪn̪.'n̪a.kʊ.lʊs],tintinnaculus,0
130110,t0725,tintinniala,n,n-s---fn1-,tintinnial,,,[t̪ɪn̪.t̪ɪn̪.'n̪ɪ̣.ja.la],tintinniala,0
130111,t9726,tintinnio,v,v1spia--4-,tintinn tintinniu tintinnit,,,[t̪ɪn̪.'t̪ɪn̪.n̪ɪ̣.jɔ],tintinnio,0
130112,130112,tintinnum,n,n-s---nn2-,tintinn,,,[t̪ɪn̪.'t̪ɪn̪.n̪ũː],,0
130113,t8726,tintinnus,n,n-s---mn2-,tintinn,,,[t̪ɪn̪.'t̪ɪn̪.n̪ʊs],tintinnus,0
130114,130114,tinum,n,n-s---nn2-,tin,,,['t̪ɪ.n̪ũː],,0
130115,t0728,tiphe,n,n-s---fn1g,tiph,,,['t̪ɪ.pʰɛ],tiphe,0
130116,t0729,tiphyon,n,n-s---nn2g,tiphy,,,['t̪ɪ.pʰy.jɔn̪],tiphyon,0
130117,130117,tippulla,n,n-s---fn1-,tippull,,,[t̪ɪp.'pʊɫ.la],,0
130118,130118,tipulla,n,n-s---fn1-,tipull,,,[t̪ɪ.'pʊɫ.la],,0
130119,t0733,tironatus,n,n-s---mn4-,tironat,,,[t̪ɪ.'rɔ.n̪a.t̪ʊs],tironatus,0
130121,t0736,tiruncula,n,n-s---fn1-,tiruncul,,,[t̪ɪ.'rʊŋ.kʊ.la],tiruncula,0
130122,t9739,tithymalis,n,n-s---fn3i,tithymal,,,[t̪ɪ.'t̪ʰy.ma.lɪs],tithymalis,0
130094,130094,Tinia,n,n-s---fn1-,Tini,,,['t̪ɪ.n̪ɪ̣.ja],,0
130124,130124,tithymalon,n,n-s---nn2g,tithymal,,,[t̪ɪ.'t̪ʰy.ma.lɔn̪],,0
130125,130125,tithymalus,n,n-s---fn2-,tithymal,,,[t̪ɪ.'t̪ʰy.ma.lʊs],,0
130126,t0741,titillamentum,n,n-s---nn2-,titillament,,,[t̪ɪ.t̪ɪɫ.la.'mɛn̪.t̪ũː],titillamentum,0
130127,t9917,titillatus,n,n-s---mn4-,titillat,,,[t̪ɪ.'t̪ɪɫ.la.t̪ʊs],titillatus,0
130128,t0744,titillosus,a,aps---mn1-,titillos titillos titillos,,,[t̪ɪ.'t̪ɪɫ.lɔ.sʊs],titillosus,0
130129,t0745,titillus,n,n-s---mn2-,titill,,,[t̪ɪ.'t̪ɪɫ.lʊs],titillus,0
130130,130130,titinnio,v,v1spia--4-,titinn titinniu titinnit,,,[t̪ɪ.'t̪ɪn̪.n̪ɪ̣.jɔ],,0
130131,130131,titinno,v,v1spia--1-,titinn titinnau titinna,,,[t̪ɪ.'t̪ɪn̪.n̪ɔ],,0
130132,t0747,titio,v,v1spia--1-,titi titiau titiat,,,['t̪ɪ.t̪ɪ̣.jɔ],titio,0
130133,130133,titiuillicium,n,n-s---nn2-,titiuillici,,,[t̪ɪ.t̪ɪ.wɪɫ.'lɪ.kɪ̣.jũː],,0
130134,130134,titiuillitium,n,n-s---nn2-,titiuilliti,,,[t̪ɪ.t̪ɪ.wɪɫ.'lɪ.t̪ɪ̣.jũː],,0
130137,130137,titulatus,a,aps---mn1-,titulat titulat titulat,,,[t̪ɪ.'t̪ʊ.la.t̪ʊs],,0
130138,t0752,titulo,v,v1spia--1-,titul titulau titulat,,,['t̪ɪ.t̪ʊ.loː],titulo,0
130140,130140,tius,n,n-s---mn2-,ti,,,['t̪ɪ̣.jʊs],,0
130141,t0754,tmesis,n,n-s---fn3i,tmes,,,['t̪mɛ.sɪs],tmesis,0
130142,130142,tocites,n,n-s---mn1g,tocit,,,['t̪ɔ.kɪ.t̪ɛs],,0
130143,130143,tocuilio,n,n-s---mn3-,tocuilion,,,[t̪ɔ.'kuj.lɪ̣.jɔ],,0
130144,t0757,tocullio,n,n-s---mn3-,tocullion,,,[t̪ɔ.'kʊɫ.lɪ̣.jɔ],tocullio,0
130145,t0758,todi,n,n-p---mn2-,tod,,,['t̪ɔ.d̪ɪ],todi,0
130146,130146,todus,n,n-s---mn2-,tod,,,['t̪ɔ.d̪ʊs],,0
130147,130147,toecharchus,n,n-s---mn2-,toecharch,,,['t̪ojkʰar.kʰʊs],,0
130148,t0761,toechobates,n,n-s---mn1g,toechobat,,,['t̪ojkʰɔ.ba.t̪ɛs],toechobates,0
130149,t0762,tofaceus,a,aps---mn1-,toface toface toface,,,['t̪ɔ.fakews],tofaceus,0
130150,130150,tofacius,a,aps---mn1-,tofaci tofaci tofaci,,,[t̪ɔ.'fa.kɪ̣.jʊs],,0
130123,t0740,tithymallus,n,n-s---fn2-,tithymall,,,[t̪ɪ.t̪ʰy.'maɫ.lʊs],,0
130090,130090,tinctus,a,aps---mn1-,tinct tinct tinct,,,['t̪ɪŋk.t̪ʊs],,0
130154,t0766,tofosus,a,aps---mn1-,tofos tofos tofos,,,['t̪ɔ.fɔ.sʊs],tofosus,0
130155,130155,togatus,n,n-s---mn2-,togat,,,['t̪ɔ.ga.t̪ʊs],,0
130156,130156,tolae,n,n-p---fn1-,tol,,,['t̪ɔ.laj],,0
130157,130157,tolerator,n,n-s---mn3-,tolerator,,,[t̪ɔ.'lɛ.ra.t̪ɔr],,0
130159,t9918,toleratus,n,n-s---mn4-,tolerat,,,[t̪ɔ.'lɛ.ra.t̪ʊs],toleratus,0
130161,t0778,toles,n,n-p---mn3i,tol,,,['t̪ɔ.lɛs],toles,0
130162,130162,tolles,n,n-p---mn3i,toll,,,['t̪ɔɫ.lɛs],,0
130164,t0782,tolutilis,a,aps---cn3i,tolutil tolutil tolutil,,,[t̪ɔ.'lʊ.t̪ɪ.lɪs],tolutilis,0
130165,t0783,tolutiloquentia,n,n-s---fn1-,tolutiloquenti,,,[t̪ɔ.lʊ.t̪ɪ.lɔ.'kʷɛn̪.t̪ɪ̣.ja],tolutiloquentia,0
130166,t0786,tomacina,n,n-s---fn1-,tomacin,,,[t̪ɔ.'ma.kɪ.n̪a],tomacina,0
130167,t0787,tomacularius,n,n-s---mn2-,tomaculari,,,[t̪ɔ.ma.kʊ.'la.rɪ̣.jʊs],tomacularius,0
130168,t0789,tome,n,n-s---fn1g,tom,,,['t̪ɔ.mɛ],tome,0
130169,130169,tomex,n,n-s---fn3-,tomic,,,['t̪ɔ.mɛks],,0
130170,130170,tomicla,n,n-s---fn1-,tomicl,,,['t̪ɔ.mɪ.kla],,0
130171,t0793,tomus,n,n-s---mn2-,tom,,,['t̪ɔ.mʊs],tomus,0
130172,130172,tonaeus,a,aps---mn1-,tonae tonae tonae,,,['t̪ɔn̪ews],,0
130173,130173,tonanter,r,rp--------,,,,[t̪ɔ.'n̪an̪.t̪ɛr],,0
130175,t0753,tonesco,v,v1spia--3-,,,,[t̪ɔ.'n̪ɛs.kɔ],tonesco,0
130176,t0797,tongeo,v,v1spia--2-,,,,['t̪ɔŋ.gɛ̣.jɔ],tongeo,0
130177,t0799,tongitio,n,n-s---fn3-,tongition,,,[t̪ɔŋ.'gɪ.t̪ɪ̣.jɔ],tongitio,0
130178,t0800,toniaeus,a,aps---mn1-,toniae toniae toniae,,,['t̪ɔ.n̪ɪews],toniaeus,0
130179,130179,tonitru,n,n-s---nn--,-,,,['t̪ɔ.n̪ɪ.t̪rʊ],,0
130181,t0803,tonitruo,v,v1spia--1-,tonitru tonitruau tonitruat,,,[t̪ɔ.'n̪ɪ.t̪rʊ.jɔ],tonitruo,0
130182,130182,tonor,n,n-s---mn3-,tonor,,,['t̪ɔ.n̪ɔr],,0
130183,130183,tonos,n,n-s---mn2g,ton,,,['t̪ɔ.n̪ɔs],,0
130184,t0806,tonoticus,a,aps---mn1-,tonotic tonotic tonotic,,,[t̪ɔ.'n̪ɔ.t̪ɪ.kʊs],tonoticus,0
130185,130185,tonsae,n,n-p---fn1-,tons,,,['t̪ɔːn̪saj],,0
130186,130186,tonsicula,n,n-s---fn1-,tonsicul,,,['t̪ɔːn̪sɪ.kʊ.la],,0
130187,t0809,tonsillae,n,n-p---fn1-,tonsill,,,['t̪ɔːn̪sɪɫ.laj],tonsillae,0
130188,t0810,tonsio,n,n-s---fn3-,tonsion,,,['t̪ɔːn̪sɪ̣.jɔ],tonsio,0
130189,130189,tonsrix,n,n-s---fn3-,tonsric,,,['t̪ɔːn̪srɪks],,0
130190,130190,tonstrinus,a,aps---mn1-,tonstrin tonstrin tonstrin,,,['t̪ɔːn̪st̪rɪ.n̪ʊs],,0
130191,130191,tonsuro,v,v1spia--1-,tonsur tonsurau tonsura,,,['t̪ɔːn̪sʊ.rɔ],,0
130192,130192,toparcha,n,n-s---mn1-,toparch,,,[t̪ɔ.'par.kʰa],,0
130194,t0822,topaziacus,a,aps---mn1-,topaziac topaziac topaziac,,,[t̪ɔ.paz.'zɪ̣.ja.kʊs],topaziacus,0
130195,t1488,topazus,a,aps---mn1-,topaz topaz topaz,,,[t̪ɔ.'paz.zʊs],topazus,0
130196,t1489,topazus,n,n-s---fn2-,topaz,,n-s---fn2g=topazos,[t̪ɔ.'paz.zʊs],topazus/-os,0
130197,t0825,topia,n,n-p---nn2-,topi,,,['t̪ɔ.pɪ̣.ja],topia,0
130198,130198,topiarium,n,n-s---nn2-,topiari,,,[t̪ɔ.pɪ̣.'ja.rɪ̣.jũː],,0
130199,130199,topiarius,n,n-s---mn2-,topiari,,,[t̪ɔ.pɪ̣.'ja.rɪ̣.jʊs],,0
130200,t0827,topicus,a,aps---mn1-,topic topic topic,,,['t̪ɔ.pɪ.kʊs],topicus,0
130201,t0828,topographia,n,n-s---fn1-,topographi,,,[t̪ɔ.pɔ.'gra.pʰɪ̣.ja],topographia,0
130202,130202,topos,n,n-s---mn2g,top,,,['t̪ɔ.pɔs],,0
130203,t0829,topothesia,n,n-s---fn1-,topothesi,,,[t̪ɔ.pɔ.'t̪ʰɛ.sɪ̣.ja],topothesia,0
130204,t0830,topper,r,rp--------,,,,['t̪ɔp.pɛr],topper,0
130205,130205,topus,n,n-s---mn2-,top,,,['t̪ɔ.pʊs],,0
130206,t0832,toraria,n,n-s---fn1-,torari,,,[t̪ɔ.'ra.rɪ̣.ja],toraria,0
130207,t0832,torarius,n,n-s---mn2-,torari,,,[t̪ɔ.'ra.rɪ̣.jʊs],torarius,0
130209,t0835,torculo,v,v1spia--1-,torcul torculau torcula,,,['t̪ɔr.kʊ.lɔ],torculo,0
130210,130210,tordylion,n,n-s---nn2g,tordyli,,,[t̪ɔr.'d̪y.lɪ̣.jɔn̪],,0
130211,t0837,tordylon,n,n-s---nn2g,tordyl,,,['t̪ɔr.d̪y.lɔn̪],tordylon,0
130213,t0839,toreuta,n,n-s---mn1-,toreut,,n-s---mn1g=toreutes,['t̪ɔrew.t̪a],toreuta/-es,0
130214,130214,toreutes,n,n-s---mn1-,toreut,,,['t̪ɔrew.t̪ɛs],,0
130215,t0841,tormenta,n,n-s---fn1-,torment,,,[t̪ɔr.'mɛn̪.t̪a],tormenta,0
130217,t0844,torminalis,a,aps---cn3i,torminal torminal torminal,,,[t̪ɔr.'mɪ.n̪a.lɪs],torminalis,0
130218,t0846,tornatilis,a,aps---cn3i,tornatil tornatil tornatil,,,[t̪ɔr.'n̪a.t̪ɪ.lɪs],tornatilis,0
24160,i1532,infecundus,a,aps---mn1-,infecund infecund infecund,,,[ĩː.feːˈkʊn.dʊs],infecundus,1
130222,t0858,torporo,v,v1spia--1-,torpor torporau torporat,,,['t̪ɔr.pɔ.rɔ],torporo,0
130224,130224,torrenter,r,rp--------,,,,[t̪ɔr.'rɛn̪.t̪ɛr],,0
130225,t0864,torres,n,n-s---fn3i,torr,,,['t̪ɔr.rɛs],torres,0
130226,t0865,torrido,v,v1spia--1-,torrid - torridat,,,['t̪ɔr.rɪ.d̪ɔ],torrido,0
130227,t9867,torror,n,n-s---mn3-,torror,,,['t̪ɔr.rɔr],torror,0
130228,130228,torrus,a,aps---mn1-,torr torr torr,,,['t̪ɔr.rʊs],,0
130229,t0868,torsio,n,n-s---fn3-,torsion,,,['t̪ɔr.sɪ̣.jɔ],torsio,0
130230,130230,torsor,n,n-s---mn3-,torsor,,,['t̪ɔr.sɔr],,0
130231,t9913,torta,n,n-s---fn1-,tort,,,['t̪ɔr.t̪a],torta,0
130233,130233,tortiloquium,n,n-s---nn2-,tortiloqui,,,[t̪ɔr.t̪ɪ.'lɔ.kʷɪ̣.jũː],,0
130234,t0871,tortio,n,n-s---fn3-,tortion,,,['t̪ɔr.t̪ɪ̣.jɔ],tortio,0
130235,t0872,tortiono,v,v1spia--1-,tortion tortionau tortiona,,,[t̪ɔr.'t̪ɪ̣.jɔ.n̪ɔ],tortiono,0
130236,130236,tortrix,n,n-s---fn3-,tortric,,,['t̪ɔr.t̪rɪks],,0
130237,t9913,tortum,n,n-s---nn2-,tort,,,['t̪ɔr.t̪ũː],tortum,0
130238,130238,tortuose,r,rp--------,,,,[t̪ɔr.'t̪ʊ.jɔ.sɛ],,0
130239,t0876,tortuositas,n,n-s---fn3-,tortuositat,,,[t̪ɔr.t̪ʊ.'jɔ.sɪ.t̪as],tortuositas,0
130240,130240,torue,r,rp--------,,,,['t̪ɔ.rʊ.jɛ],,0
130241,t0878,toruidus,a,aps---mn1-,toruid toruid toruid,,,[t̪ɔ.'ruj.d̪ʊs],toruidus,0
130242,130242,toruiter,r,rp--------,,,,[t̪ɔ.'ruj.t̪ɛr],,0
130243,130243,torum,n,n-s---nn2-,tor,,,['t̪ɔ.rũː],,0
130244,130244,tosilla,n,n-s---fn1-,tosill,,,[t̪ɔ.'sɪɫ.la],,0
130245,t0883,tostarius,a,aps---mn1-,tostari tostari tostari,,,[t̪ɔs.'t̪a.rɪ̣.jʊs],tostarius,0
130246,t0884,tosto,v,v1spia--1-,tost tostau tostat,,,['t̪ɔs.t̪ɔ],tosto,0
130247,130247,tostus,a,aps---mn1-,tost tost tost,,,['t̪ɔs.t̪ʊs],,0
130248,130248,tote,r,rp--------,,,,['t̪ɔ.t̪ɛ],,0
130249,130249,totietas,n,n-s---fn3-,totietat,,,[t̪ɔ.'t̪ɪ̣.jɛ.t̪as],,0
130250,t0889,totiugis,a,aps---cn3i,totiug totiug totiug,,,[t̪ɔ.'t̪ɪ̣.jʊ.gɪs],totiugis,0
130252,t0890,totmodus,a,aps---mn1-,totmod totmod totmod,,,['t̪ɔ.t̪mɔ.d̪ʊs],totmodus,0
130253,t0892,toxicatus,a,aps---mn1-,toxicat toxicat toxicat,,,[t̪ɔk.'sɪ.ka.t̪ʊs],toxicatus,0
130254,130254,toxico,v,v1spia--1-,toxic toxicau toxicat,,,['t̪ɔk.sɪ.kɔ],,0
130255,130255,toxicon,n,n-s---nn2-,toxic,,,['t̪ɔk.sɪ.kɔn̪],,0
130256,130256,toxotis,n,n-s---fn3i,toxot,,,['t̪ɔk.sɔ.t̪ɪs],,0
130257,t0896,trabaria,n,n-s---fn1-,trabari,,,[t̪ra.'ba.rɪ̣.ja],trabaria,0
130258,t0898,trabealis,a,aps---cn3i,trabeal trabeal trabeal,,,[t̪ra.'bɛ̣.ja.lɪs],trabealis,0
130259,130259,trabeata,n,n-s---fn1-,trabeat,,,[t̪ra.'bɛ̣.ja.t̪a],,0
130260,t0902,trabica,n,n-s---fn1-,trabic,,,['t̪ra.bɪ.ka],trabica,0
130261,130261,trabicula,n,n-s---fn1-,trabicul,,,[t̪ra.'bɪ.kʊ.la],,0
130262,130262,trabis,n,n-s---fn3i,trab,,,['t̪ra.bɪs],,0
130265,130265,trachelus,n,n-s---mn2-,trachel,,,['t̪ra.kʰɛ.lʊs],,0
130266,t0907,trachia,n,n-s---fn1-,trachi,,,['t̪ra.kʰɪ̣.ja],trachia,0
130267,t0908,trachomaticus,a,aps---mn1-,trachomatic trachomatic trachomatic,,,[t̪ra.kʰɔ.'ma.t̪ɪ.kʊs],trachomaticus,0
130268,t9993,tracta,n,n-s---fn1-,tract,,,['t̪rak.t̪a],tracta,0
130270,t0911,tractabilitas,n,n-s---fn3-,tractabilitat,,,[t̪rak.t̪a.'bɪ.lɪ.t̪as],tractabilitas,0
130269,130269,tracta,n,n-p---nn2-,tract,,,['t̪rak.t̪a],,0
130271,130271,tractabiliter,r,rp--------,,,,[t̪rak.t̪a.'bɪ.lɪ.t̪ɛr],,0
130272,130272,tractabilius,r,rp--------,,,,[t̪rak.t̪a.'bɪ.lɪ̣.jʊs],,0
130275,t0916,tractatrix,n,n-s---fn3-,tractatric,,,['t̪rak.t̪a.t̪rɪks],tractatrix,0
130276,130276,tractatus,a,aps---mn1-,tractat tractat tractat,,,['t̪rak.t̪a.t̪ʊs],,0
130277,t0918,tractio,n,n-s---fn3-,traction,,,['t̪rak.t̪ɪ̣.jɔ],tractio,0
130279,130279,tractoria,n,n-s---fn1-,tractori,,,[t̪rak.'t̪ɔ.rɪ̣.ja],,0
130280,130280,tractoriae,n,n-p---fn1-,tractori,,,[t̪rak.'t̪ɔ.rɪ̣.jaj],,0
130281,t0922,tractorius,a,aps---mn1-,tractori tractori tractori,,,[t̪rak.'t̪ɔ.rɪ̣.jʊs],tractorius,0
130282,t9993,tractum,n,n-s---nn2-,tract,,,['t̪rak.t̪ũː],tractum,0
130283,t0923,tractuosus,a,aps---mn1-,tractuos tractuos tractuos,,,[t̪rak.'t̪ʊ.jɔ.sʊs],tractuosus,0
130264,130264,Trachalus,n,n-s---mn2-,Trachal,,,['t̪ra.kʰa.lʊs],,0
114109,i1536,infelox,a,aps---an3i,infeloc infeloc infeloc,,,['iːn̪.fɛ.lɔks],infelox,0
130285,130285,tractus,a,aps---mn1-,tract tract tract,,,['t̪rak.t̪ʊs],,0
130286,130286,traditus,a,aps---mn1-,tradit tradit tradit,,,['t̪ra.d̪ɪ.t̪ʊs],,0
130288,130288,traducianus,n,n-s---mn2-,traducian,,,[t̪ra.d̪ʊ.'kɪ̣.ja.n̪ʊs],,0
130291,130291,traductus,a,aps---mn1-,traduct traduct traduct,,,[t̪ra.'d̪ʊk.t̪ʊs],,0
130340,t9987,transcendentia,n,n-s---fn1-,transcendenti,,,[t̪raːn̪s.kɛn̪.'d̪ɛn̪.t̪ɪ̣.ja],transcendentia,0
