tas,n,n-s---fn3-,inpassibilitat,,,[ɪn̪.pas.sɪ.'bɪ.lɪ.t̪as],,0
55378,c3524,conseruatrix,n,n-s---fn3-,conseruatric,,,[kɔːn̪sɛ.'rʊ.ja.t̪rɪks],conseruatrix,0
55435,c4427,cruciatorius,a,aps---mn1-,cruciatori cruciatori cruciatori,,,[krʊ.kɪ̣.ja.'t̪ɔ.rɪ̣.jʊs],cruciatorius,0
55389,d1570,dilatator,n,n-s---mn3-,dilatator,,,[d̪ɪ.'la.t̪a.t̪ɔr],dilatator,0
55417,55417,dynastia,n,n-s---fn1-,dynasti,,,[dʏ.nasˈtiː.a],,0
55398,e1513,exlex,a,aps---an3-,exleg exleg exleg,,,[ˈɛk.sɫeːks],exlex,0
55429,55429,exterus,n,n-s---mn2-,exter,,,[ˈɛk.stɛ.rʊs],,0
55452,i2884,irritatio,n,n-s---fn3-,irritation,,,[ɪr.rɪ.'t̪a.t̪ɪ̣.jɔ],irritatio,0
55409,55409,fetutina,n,n-s---fn1-,fetutin,,,[fɛ.'t̪ʊ.t̪ɪ.n̪a],,0
55382,h0066,halito,v,v1spia--1-,halit halitau halitat,,,['ha.lɪ.t̪ɔ],halito,0
55379,i1140,inculpatio,n,n-s---fn3-,inculpation,,,[ɪŋ.kʊɫ.'pa.t̪ɪ̣.jɔ],inculpatio,0
55419,i1373,indusium,n,n-s---nn2-,indusi,,,[ɪnˈduː.si.ũ],indusium,0
55404,55404,inlagatio,n,n-s---fn3-,inlagation,,,[ɪ.n̪la.'ga.t̪ɪ̣.jɔ],,0
55412,55412,inlagatus,n,n-s---mn4-,inlagat,,,[ɪ.'n̪la.ga.t̪ʊs],,0
55392,55392,inmeritus,a,aps---mn1-,inmerit inmerit inmerit,,,[ɪ.'n̪mɛ.rɪ.t̪ʊs],,0
55438,55438,inpaciencia,n,n-s---fn1-,inpacienci,,,[ɪn̪.pa.kɪ̣.'jɛŋ.kɪ̣.ja],,0
55406,55406,inpugno,v,v1spia--1-,inpugn inpugnau inpugnat,,,[ɪmˈpʊŋ.noː],,0
55383,i2144,instrepo,v,v1spia--3-,instrep instrepu instrepit,,,[ˈĩː.strɛ.poː],instrepo,0
55388,i3076,iussio,n,n-s---fn3-,,,,[ˈjʊs.si.oː],iussio,0
55437,m0810,meridiatio,n,n-s---fn3-,meridiation,,,[mɛ.riː.dɪˈaː.ti.oː],meridiatio,0
55448,o0259,obsorbeo,v,v1spia--2-,obsorb obsorbu obsorbit,,,[ɔˈpsɔr.be.oː],obsorbeo,0
55413,p0690,peculiosus,a,aps---mn1-,peculios peculios peculios,,,[pɛ.kʊ.'lɪ̣.jɔ.sʊs],peculiosus,0
55402,55402,platinum,n,n-s---nn2-,platin,,,[pɫaˈtiː.nũ],,0
55408,p2565,ponticulus,n,n-s---mn2-,ponticul,,,[pɔn̪.'t̪ɪ.kʊ.lʊs],ponticulus,0
55384,p2926,praedicator,n,n-s---mn3-,praedi,,,[praj.'d̪ɪ.ka.t̪ɔr],praedicator,0
55407,p1992,profluuium,n,n-s---nn2-,profluui,,,[prɔf.'lʊ.jʊ.jũː],profluuium,0
55411,55411,recurso,r,rp--------,conisc coniscau coniscat,,,[rɛ.'kʊr.sɔ],,0
55415,55415,remote,r,rp--------,,,,['rɛ.mɔ.t̪ɛ],,0
55401,r0713,ridica,n,n-s---fn1-,ridic,,,[ˈrɪ.dɪ.ka],ridica,0
55403,s0182,sallio,v,v1spia--4-,sall salliu sallit,,v1spia--4-=salio,/ˈsal.li.oː/,sallio,0
55397,s1357,sereno,v,v1spia--1-,seren serenau serenat,,,[sɛ.'reː.n̪oː],sereno,0
55418,55418,sofisticus,a,aps---mn1-,sofistic sofistic sofistic,,,[sɔˈfɪs.tɪ.kʊs],,0
55442,s1868,solaciolum,n,n-s---nn2-,solaciol,,,[sɔ.la.'kɪ̣.jɔ.ɫũː],solaciolum,0
55393,s3471,sucinum,n,n-s---nn2-,sucin,,,[ˈsuː.kɪ.nũ],sucinum,0
55405,t9915,tinctus,n,n-s---mn4-,tinct,,,['t̪ɪŋk.t̪ʊs],tinctus,0
55386,t1856,tympanistria,n,n-s---fn1-,tympanistri,,,[t̪ym.pa.'n̪ɪs.t̪rɪ̣.ja],tympanistria,0
55399,55399,ueneranter,r,rp--------,,,,[wɛ.n̪ɛ.'ran̪.t̪ɛr],,0
55390,u0896,uitus,n,n-s---fn4-,uit,,,[ˈwɪ.tʊs],uitus,0
55454,55454,uoto,v,v1spia--1-,uot uotu uotit,,,['wɔ.t̪ɔ],,0
55377,a9270,accieo,v,v1spia--2-,acci acciu accit,,v1spia--2-=accio,/akˈki.e.oː/,accieo,0
55498,55498,aerugineus,a,aps---mn1-,aerugine aerugine aerugine,,,['aj.rʊ.gɪn̪ews],,0
55460,a0262,acceptrix,n,n-s---fn3-,acceptric,,,[ak.'kɛp.t̪rɪks],acceptrix,0
55469,55469,afforciamentum,n,n-s---nn2-,afforciament,,,[af.fɔr.kɪ̣.ja.'mɛn̪.t̪ũː],,0
55463,a1528,altor,n,n-s---mn3-,altor,,,[ˈaɫ.tɔr],altor,0
55511,a2911,arrectarium,n,n-s---nn2-,arrectari,,,[ar.rɛk.'t̪a.rɪ̣.jũː],arrectarium,0
55470,55470,austium,n,n-s---nn2-,austi,,,['aws.t̪ɪ̣.jũː],,0
55521,55521,biologicus,a,aps---mn1-,biologic biologic biologic,,,[bɪ̣.jɔ.'lɔ.gɪ.kʊs],,0
55514,55514,campanius,a,aps---mn1-,campani campani campani,,,[kam.'pa.n̪ɪ̣.jʊs],,0
55510,c9106,ceraunus,n,n-s---mn2-,ceraun,,,[kɛ.'raw.n̪ʊs],ceraunus,0
55496,55496,ceruinus,n,n-s---mn2-,ceruin,,,[kɛrˈwiː.nʊs],,0
55504,55504,circumiectus,a,aps---mn1-,tomacl tomacl tomacl,,,[kɪr.kʊmˈjɛk.tʊs],,0
55474,55474,coelicus,a,aps---mn1-,coelic coelic coelic,,aps---mn1-=caelicus,[ˈkoe̯.lɪ.kʊs],,0
55499,c2333,cohonesto,v,v1spia--1-,cohonest cohonestau cohonestat,,,[kɔ.hɔˈnɛs.toː],cohonesto,0
55481,55481,comisabundus,a,aps---mn1-,comisabund comisabund comisabund,,,[kɔ.mɪ.sa.'bʊn̪.d̪ʊs],,0
55516,55516,commisariatus,n,n-s---mn4-,commisariat,,,[kɔ.mmɪ.sa.'rɪ̣.ja.t̪ʊs],,0
55492,55492,concinnatus,a,aps---mn1-,concinnat concinnat concinnat,,,[kɔŋ.'kɪn̪.n̪a.t̪ʊs],,0
55490,c3288,confluuium,n,n-s---nn2-,confluui,,,['kɔːn̪flʊ.jʊ.jũː],confluuium,0
55484,55484,conlusim,r,rp--------,,,,['kɔ.n̪lʊsĩː],,0
55517,55517,conticinnum,n,n-s---nn2-,conticinn,,,[kɔn̪.t̪ɪ.'kɪn̪.n̪ũː],,0
55519,c4148,corticulus,n,n-s---mn2-,corticul,,,[kɔrˈtɪ.kʊ.ɫʊs],corticulus,0
55479,55479,cymbalicus,a,aps---mn1-,cymbalic cymbalic cymbalic,,,[kym.'ba.lɪ.kʊs],,0
55486,d9891,deque,r,rp--------,,,,['d̪ɛ.kʷɛ],deque,0
55500,e0369,elucubro,v,v1spia--1-,elucubr - elucubrat,,v1spid--1-=elucubror,[eːˈɫuː.kʊ.broː],elucubro/-or,0
55466,e1054,eueho,v,v1spia--3-,eueh euex euect,,,[ˈeː.wɛ.hoː],eueho,0
55483,e1257,exauditio,n,n-s---fn3-,exaudition,,,[ɛk.saw.'d̪ɪ.t̪ɪ̣.jɔ],exauditio,0
55506,55506,extispicio,v,v1spia--3-,extispic extipex -,,,[ɛks.t̪ɪs.'pɪ.kɪ̣.jɔ],,0
55487,h0665,hyacinthus,n,n-s---mn2-,hyacinth,,n-s---mn2g=hyacinthos,[hʏ.aˈkɪn.tʰʊs],hyacinthus/-os,1
55455,55455,hypallage,a,aps---mn1-,hypallag hypallag hypallag,,,[hy.'paɫ.la.gɛ],,0
55471,i0039,iaspis,n,n-s---fn3-,,,,[ˈjas.pɪs],iaspis,0
55462,i0872,inceptor,n,n-s---mn3-,incept,,,[ɪŋˈkɛp.tɔr],inceptor,0
55495,55495,indefectus,n,n-s---nn3-,indefect indefect indefect,,,[ɪn̪.d̪ɛ.'fɛk.t̪ʊs],,0
55477,55477,interest,v,v1spia--1-,interi interiu interit,,,['ɪn̪.t̪ɛ.rɛst̪],,0
55465,l0939,lituus,n,n-s---mn2-,litu,,n-s---mn2g=lituos,[ˈlɪ.tʊ.ʊs],lituus/-os,0
55518,55518,lobia,n,n-s---fn1-,lobi,,,['lɔ.bɪ̣.ja],,0
55502,l1037,loquaculus,a,aps---mn1-,loquacul loquacul loquacul,,,[ɫɔˈkʷaː.kʊ.ɫʊs],loquaculus,0
55512,55512,megalophonum,n,n-s---nn2-,megalophon,,,[mɛ.ga.'lɔ.pʰɔ.n̪ũː],,0
55467,55467,neclegens,a,aps---an3-,neclegent neclegent neclegent,,,['n̪ɛ.klɛ.geːn̪s],,0
55476,n0695,nuptiae,n,n-p---fn1-,nupti,,,/ˈnuːp.ti.ae̯/,nuptiae,0
55459,p0434,parotis,n,n-s---fn3-,parotid,,,['pa.rɔ.t̪ɪs],parotis,0
55520,55520,pauito,v,v1spia--3-,pauit - -,,,['pa.wɪ.t̪ɔ],,0
55489,p3962,propendeo,v,v1spia--2-,propend propend propens,,,[proːˈpɛn.de.oː],propendeo,0
55505,q0107,quaestorius,a,aps---mn1-,quaestori quaestori quaestori,,,[kʷae̯sˈtoː.ri.ʊs],quaestorius,0
55475,55475,refertus,a,aps---mn1-,refert refert refert,,,[rɛ.'fɛr.t̪ʊs],,0
55525,r0811,rostratus,a,aps---mn1-,rostrat rostrat rostrat,,,[rɔsˈtraː.tʊs],rostratus,0
55458,r1500,ruro,v,v1spia--1-,rur rurau rurat,,v1spid--1-=ruror,['rʊ.rɔ],ruro/-or,1
55456,55456,scelerosus,n,n-s---mn2-,hypallag,,,[skɛ.'lɛ.rɔ.sʊs],,0
55524,s1904,solifuga,n,n-s---fn1-,solifug,,,[sɔ.'lɪ.fʊ.ga],solifuga,0
55522,55522,sycaminus,n,n-s---mn2-,sycamin,,,[sy.'ka.mɪ.n̪ʊs],,0
55503,55503,tomaclum,n,n-s---nn2-,tomacl,,,['t̪ɔ.ma.kɫũː],,0
55488,55488,undetrioensimus,a,aps---mn1-,un un un,,,[ʊn̪.d̪ɛ.'t̪rɪ.ojn̪sɪ.mʊs],,0
55494,55494,utlagatio,n,n-s---fn3-,utlagation,,,[ʊ.t̪la.'ga.t̪ɪ̣.jɔ],,0
55497,55497,utralibet,r,rp--------,,,,[ʊ.'t̪ra.lɪ.bɛt̪],,0
55478,55478,Trica,n,n-s---fn1-,Tric,,,['t̪rɪ.ka],,0
55461,55461,accludo,v,v1spia--3-,acclud acclus acclus,,,['ak.klʊ.d̪ɔ],,0
55567,55567,paululum,r,rp--------,paulul,,,['paw.lʊ.ɫũː],,0
55543,55543,aenator,n,n-s---mn3-,aenator,,,['aj.n̪a.t̪ɔr],,0
55556,55556,agipes,n,n-s---mn3-,agiped,,,['a.gɪ.pɛs],,0
55577,55577,altaragium,n,n-s---nn2-,altaragi,,,[aɫ.t̪a.'ra.gɪ̣.jũː],,0
55564,55564,amministratio,n,n-s---fn3-,amministration,,,[a.mmɪ.n̪ɪ.'st̪ra.t̪ɪ̣.jɔ],,0
55581,55581,arsen,n,n-s---nn3-,arsen,,,['ar.sɛn̪],,0
55566,55566,articulate,r,rp--------,,,,[ar.t̪ɪ.'kʊ.la.t̪ɛ],,0
55542,a3213,assuspiro,v,v1spia--1-,assuspir assuspirau assuspirat,,,[as.'sʊs.pɪ.rɔ],assuspiro,0
55539,b0402,bipertio,v,v1spia--4-,bipert bipertiu bipertit,,,[bɪ.'pɛr.t̪ɪ̣.jɔ],bipertio,0
55569,55569,caducitas,n,n-s---fn3-,caducitat,,,[ka.'d̪ʊ.kɪ.t̪as],,0
55570,55570,calthula,n,n-s---fn1-,calthul,,,['kaɫ.t̪ʰʊ.la],,0
55549,55549,caprona,n,n-s---fn1-,capron,,,['ka.prɔ.n̪a],,0
55586,c1299,cessatrix,n,n-s---fn3-,cessatric,,,['kɛs.sa.t̪rɪks],cessatrix,0
55537,c1636,cincinnatus,a,aps---mn1-,cincinnat cincinnat cincinnat,,,[kɪŋ.kɪnˈnaː.tʊs],cincinnatus,0
55546,55546,cinematographeum,n,n-s---nn2-,cinematographe,,,[kɪ.n̪ɛ.'ma.t̪ɔ.grapʰewm],,0
55565,55565,cissaron,n,n-s---nn2-,cissar,,,['kɪs.sa.rɔn̪],,0
55568,55568,citimus,a,aps---mn1-,citim citim citim,,,[ˈkɪ.tɪ.mʊs],,0
55583,c9947,conclusura,n,n-s---fn1-,conclusur,,,[kɔŋ.'klʊ.sʊ.ra],conclusura,0
55597,c3684,contarius,n,n-s---mn2-,contari,,,[kɔn̪.'t̪a.rɪ̣.jʊs],contarius,0
55538,c2471,cotoneus,a,aps---mn1-,cotone cotone cotone,,,['kɔ.t̪ɔn̪ews],cotoneus,0
55594,55594,coturnus,n,n-s---mn2-,coturn,,,[kɔ.'t̪ʊr.n̪ʊs],,0
55558,55558,dampnatus,a,aps---mn1-,dampnat dampnat dampnat,,,['d̪amp.n̪a.t̪ʊs],,0
55574,d0603,delusor,n,n-s---mn3-,delusor,,,['d̪ɛ.lʊ.sɔr],delusor,0
55587,55587,diurnalismus,n,n-s---mn2-,diurnalism,,,[d̪ɪ̣.jʊr.n̪a.'lɪs.mʊs],,0
55575,e1910,exulo,v,v1spia--1-,exul exulau exulat,,v1spid--1-=exulor,[ˈɛk.sʊ.ɫoː],exulo/-or,0
55526,55526,ferialis,a,aps---cn3-,ferial ferial ferial,,,[fɛ.'rɪ̣.ja.lɪs],,0
55563,f0437,festiuus,a,aps---mn1-,festiu festiu festiu,,,[feːsˈtiː.wʊs],festiuus,0
55591,55591,hypotheco,v,v1spia--1-,hypothec hypothecau hypothecat,,,[hy.'pɔ.t̪ʰɛ.kɔ],,0
55554,55554,hysopum,n,n-s---nn2-,hysop,,,[hyːˈsoː.pũ],,0
55529,i0173,ilignus,a,aps---mn1-,ilign ilign ilign,,,[ɪ.'lɪŋ.n̪ʊs],ilignus,0
55589,i1668,infulgeo,v,v1spia--2-,infulg infuls -,,,[iːn̪.'fʊɫ.gɛ̣.jɔ],infulgeo,0
55573,i1763,iniecto,v,v1spia--1-,nartatori,,,[ɪ.n̪ɪ̣.'jɛk.t̪ɔ],iniecto,0
55547,55547,inluminate,r,rp--------,cinematographe,,,[ɪ.n̪lʊ.'mɪ.n̪a.t̪ɛ],,0
55579,i2134,institorius,a,aps---mn1-,institori institori institori,,,[iːn̪s.t̪ɪ.'t̪ɔ.rɪ̣.jʊs],institorius,0
55541,55541,moneto,v,v1spia--1-,monet monetau monetat,,,['mɔ.n̪ɛ.t̪ɔ],,0
55527,55527,monotheista,n,n-s---fn1-,monotheist,,,[mɔ.'n̪ɔt̪ʰejs.t̪a],,0
55572,55572,nartatorius,a,aps---mn1-,nartatori nartatori nartatori,,,[n̪ar.t̪a.'t̪ɔ.rɪ̣.jʊs],,0
55553,55553,ogganio,v,v1spia--1-,oggan - -,,,[ɔg.'ga.n̪ɪ̣.jɔ],,0
55535,o0776,opacitas,n,n-s---fn3-,opacitat,,,[ɔˈpaː.kɪ.taːs],opacitas,0
55551,55551,parochianus,n,n-s---mn2-,parochian,,,[pa.rɔ.'kʰɪ̣.ja.n̪ʊs],,0
55540,55540,peccatrix,a,aps---an3-,peccatric peccatric peccatric,,,[pɛkˈkaː.trɪks],,0
55593,55593,peioresceo,v,v1spia--2-,peioresc peiorescu peiorescit,,,[pejɔ.'rɛs.kɛ̣.jɔ],,0
55601,p1636,persuasio,n,n-s---fn3-,per,,,[pɛr.sʊ.'ja.sɪ̣.jɔ],persuasio,0
55562,p1665,pertexo,v,v1spia--3-,pertex pertexu pertext,,,[pɛr.'t̪ɛk.sɔ],pertexo,0
55533,p2798,praebibo,v,v1spia--3-,praebib praebib -,,,['praj.bɪ.bɔ],praebibo,0
55596,p4201,protubero,v,v1spia--1-,protuber protuberau protuberat,,,[proːˈtuː.bɛ.roː],protubero,0
55582,55582,radiologus,n,n-s---mn2-,radiolog,,,[ra.'d̪ɪ̣.jɔ.lɔgʷs],,0
55550,55550,reuerto,v,v1spia--3-,reuert reuert reuers,,,[rɛˈwɛr.toː],,0
55557,r0779,rogatiuncula,n,n-s---fn1-,rogatiuncul,,,[rɔ.ɡaː.tɪˈʊŋ.kʊ.ɫa],rogatiuncula,0
55576,s0407,sartor,n,n-s---mn3-,sartor,,,['sar.t̪ɔr],sartor,0
55584,55584,spirituosus,a,aps---mn1-,spirituos spirituos spirituos,,,[spɪ.rɪ.'t̪ʊ.jɔ.sʊs],,0
55552,55552,summotor,n,n-s---mn3-,summotor,,,['sʊ.mmɔ.t̪ɔr],,0
55544,55544,utrolibet,r,rp--------,,,,[ʊ.'t̪rɔ.lɪ.bɛt̪],,0
55559,55559,adlectura,n,n-s---fn1-,adlectur,,,[a.'d̪lɛ.kt̪ʊ.ra],,0
55670,55670,accomodatus,a,aps---mn1-,accomodat accomodat accomodat,,,[ak.kɔ.'mɔ.d̪a.t̪ʊs],,0
55621,55621,aduorsatrix,n,n-s---fn3-,aduorsatric,,,[a.d̪ʊ.'jɔr.sa.t̪rɪks],,0
55652,a1406,allegoricus,a,aps---mn1-,allegoric allegoric allegoric,,,[al.leːˈɡɔ.rɪ.kʊs],allegoricus,0
55671,a2485,appendeo,v,v1spia--2-,append append -,,,[ap.'pɛn̪.d̪ɛ̣.jɔ],appendeo,0
55637,a2624,aquosus,a,aps---mn1-,aquos aquos aquos,,,[aˈkʷoː.sʊs],aquosus,1
55642,55642,arctus,a,aps---mn1-,arct arct arct,,,[ˈark.tʊs],,0
55640,a2779,areola,n,n-s---fn1-,areol,,,[aːˈre.ɔ.ɫa],areola,0
55650,a2847,aristolochia,n,n-s---fn1-,aristolochi,,,[a.rɪs.t̪ɔ.'lɔ.kʰɪ̣.ja],aristolochia,0
55618,55618,blouius,a,aps---mn1-,bloui bloui bloui,,,[blɔ.'jʊj.jʊs],,0
55622,55622,chalbanum,n,n-s---nn2-,chalban,,,['kʰaɫ.ba.n̪ũː],,0
55667,c1667,ciprus,a,aps---mn1-,cipr cipr cipr,,,['kɪ.prʊs],ciprus,0
55611,c1743,circumerro,v,v1spia--1-,circumerr circumerrau circumerrat,,,[kɪr.kʊˈmɛr.roː],circumerro,0
55672,c2119,clinopodium,n,n-s---nn2-,clinopodi,,,[klɪ.n̪ɔ.'pɔ.d̪ɪ̣.jũː],clinopodium,0
55638,c2271,coemptor,n,n-s---mn3-,coemptor,,,['kojmpt̪ɔr],coemptor,0
55655,55655,coenobiticus,a,aps---mn1-,coenobitic coenobitic coenobitic,,,[kojn̪ɔ.'bɪ.t̪ɪ.kʊs],,0
55653,55653,collubus,n,n-s---mn2-,collub,,,['kɔɫ.lʊ.bʊs],,0
55624,55624,conlegialis,a,aps---cn3-,conlegial conlegial conlegial,,,[kɔ.n̪lɛ.'gɪ̣.ja.lɪs],,0
55634,55634,continuator,n,n-s---mn3-,continuator,,,[kɔn̪.t̪ɪ.'n̪ʊ.ja.t̪ɔr],,0
55649,55649,crassicula,n,n-s---fn1-,crassicul,,,[kras.'sɪ.kʊ.la],,0
55643,c4318,crepis,n,n-s---fn3-,crepid,,,['krɛ.pɪs],crepis,0
55607,c4738,curuum,n,n-s---nn2-,curu,,,['kʊ.rʊ.jũː],curuum,0
55625,d1651,diploma,n,n-s---nn3-,diplomat,,,[diːˈpɫoː.ma],diploma,0
55651,d2128,dolosus,a,aps---mn1-,dolos dolos dolos,,,[dɔˈɫoː.sʊs],dolosus,0
55608,d2311,dulcisonus,a,aps---mn1-,dulcison dulcison dulcison,,,[dʊɫˈkɪ.sɔ.nʊs],dulcisonus,0
55639,55639,eclogarius,n,n-s---mn2-,eclogari,,,[ɛ.klɔ.'ga.rɪ̣.jʊs],,0
55664,55664,exin,r,rp--------,,,,['ɛk.sɪn̪],,0
55630,f0769,foetosus,a,aps---mn1-,foetos foetos foetos,,,['fojt̪ɔ.sʊs],foetosus,0
55623,i0022,iaculus,a,aps---mn1-,iacul iacul iacul,,,[ˈja.kʊ.ɫʊs],iaculus,0
55647,i0395,immodestia,n,n-s---fn1-,immodesti,,,[ɪ.mmɔ.'d̪ɛ.st̪ɪ̣.ja],immodestia,0
55603,i0798,inaudio,v,v1spia--4-,inaud inaudiu inaudit,,v1spia--4-=indaudio,[ɪˈnau̯.di.oː],inaudio,0
55654,i0861,incensitus,a,aps---mn1-,incensit incensit incensit,,,[ɪŋ.'keːn̪.sɪ.t̪ʊs],incensitus,0
55620,i1001,incompositus,a,aps---mn1-,incomposit incomposit incomposit,,,[ɪŋ.kɔm.'pɔ.sɪ.t̪ʊs],incompositus,0
55628,55628,inruptio,n,n-s---fn3-,inruption,,,[ɪ.'n̪rʊ.pt̪ɪ̣.jɔ],,0
55663,55663,koppa,n,n-s---nn--,-,,n-s---nn--=coppa n-s---nn--=qoppa,['kɔp.pa],,0
55659,m0392,mariscus,n,n-s---mn2-,marisc,,,[maˈrɪs.kʊs],mariscus,0
55645,55645,maximalista,n,n-s---cn1-,maximalist,,,[mak.sɪ.ma.'lɪs.t̪a],,0
55648,m0582,mephitis,n,n-s---fn3-,mephit,,,['mɛ.pʰɪ.t̪ɪs],mephitis,0
55612,o0850,opopanax,n,n-s---mn3-,opopanac,,,[ɔ.'pɔ.pa.n̪aks],opopanax,0
55646,55646,opscaenus,a,aps---mn1-,opscaen opscaen opscaen,,,[ɔps.'kaj.n̪ʊs],,0
55641,p0017,pacificator,n,n-s---mn3-,pacificator,,,[paː.kɪ.fɪˈkaː.tɔr],pacificator,0
55606,p0600,pauefio,v,v1spia--4-,pauef - pauefact,,,[pa.'wɛ.fɪ̣.jɔ],pauefio,0
55626,55626,pedifollium,n,n-s---nn2-,pedifolli,,,[pɛ.d̪ɪ.'fɔɫ.lɪ̣.jũː],,0
55609,p4095,prosemino,v,v1spia--1-,prod profu profut,,,/proːˈseː.mi.noː/,prosemino,0
55668,p4172,proteruitas,n,n-s---fn3-,prot,,n-s---fn3-=proteruitas,[prɔ.t̪ɛ.'ruj.t̪as],proteruitas,0
55627,55627,satureium,n,n-s---nn2-,saturei,,,[sa.'t̪ʊr.ejũː],,0
55610,s0574,scariphatio,n,n-s---fn3-,scariphation,,,[ska.rɪ.'pʰa.t̪ɪ̣.jɔ],scariphatio,0
55657,55657,sigarillum,n,n-s---nn2-,sigarill,,,[sɪ.ga.'rɪɫ.ɫũː],,0
55660,55660,susceptum,n,n-s---nn2-,su,,,[sʊs.'kɛp.t̪ũː],,0
55661,t1725,tumesco,v,v1spia--3-,tumesc tumu -,,,[tʊˈmeːs.koː],tumesco,0
55658,55658,ualitudo,n,n-s---fn3-,ualitudin,,,[wa.'lɪ.t̪ʊ.d̪ɔ],,0
55633,u9160,ubertim,r,rp--------,,,,['uː.bɛrt̪ĩː],ubertim,0
55613,55613,Donatus,n,n-s---mn4-,Donat,,,[ˈdɔ.na.tʊs],,0
55615,55615,adpropriatio,n,n-s---fn3-,adpropriation,,,[ad̪.prɔ.prɪ̣.'ja.t̪ɪ̣.jɔ],,0
55744,55744,adtraho,v,v1spia--3-,adtrah adtrax adtract,,v1spia--3-=attraho,/ˈat.tra.hoː/,,0
55715,55715,aeroplanigera,n,n-s---fn1-,aeroplaniger,,,[aj.rɔ.pla.'n̪ɪ.gɛ.ra],,0
55741,55741,agonosticus,a,aps---mn1-,agonostic agonostic agonostic,,,[a.gɔ.'n̪ɔs.t̪ɪ.kʊs],,0
