1714,111715
213241,@,111715,111711
213242,@,111716,111711
213243,@,111717,111711
213244,@,111718,111694
213245,%m,111718,111719
213246,@,111719,111707
213247,@,111720,140948
213248,%m,111720,111721
213249,%m,111720,111722
213250,%m,111720,111726
213251,%m,111720,111737
213252,@,111721,111697
213253,@,111722,108809
213254,%m,111722,111723
213255,%m,111722,111724
213256,%m,111722,111725
213257,@,111723,111721
213258,@,111725,111694
213259,@,111726,108809
213260,%m,111726,111727
213261,%m,111726,111728
213262,%m,111726,111732
213263,@,111727,108809
213264,@,111728,111693
213265,%m,111728,111729
213266,@,111729,111694
213267,%m,111729,111730
213268,@,111730,111721
213269,@,111731,111721
213270,@,111732,108809
213271,%m,111732,111733
213272,@,111733,111731
213273,@,111734,111733
213274,@,111735,111733
213275,@,111736,111733
213276,@,111737,108809
213277,%m,111737,111738
213278,%m,111737,111741
213279,%m,111737,111743
213280,@,111738,111731
213281,@,111739,111694
213282,%m,111739,111740
213283,@,111740,111738
213284,@,111741,111694
213285,%m,111741,111742
213286,@,111742,111738
213287,@,111743,111694
213288,@,111744,111738
213289,@,111745,140954
213290,@,111746,140959
213291,@,111747,140944
213292,%m,111747,111749
213293,%m,111747,111750
213294,%m,111747,111753
213295,%m,111747,111757
213296,%m,111747,111758
213297,@,111748,128740
213298,%p,111749,111748
213299,%p,111749,111765
213300,@,111750,140948
213301,%m,111750,111751
213302,@,111751,111746
213303,%m,111751,111752
213304,@,111752,111749
213305,@,111753,140948
213306,%m,111753,111754
213307,%m,111753,111755
213308,%m,111753,111760
213309,%m,111753,111764
213310,@,111754,108809
213311,@,111755,108809
213312,%m,111755,111756
213313,@,111756,111749
213314,@,111757,111745
213315,@,111758,111746
213316,%m,111758,111759
213317,@,111759,111749
213318,%m,111760,111761
213319,@,111761,111745
213320,%m,111761,111762
213321,@,111762,111746
213322,%m,111762,111763
213323,@,111763,111749
213324,~,119295,119676
213325,~,122532,119677
213326,~,137362,119678
213327,~,124426,119679
213328,@,111766,140954
213329,@,111767,140959
213330,@,111768,111681
213331,@,111769,111768
213332,@,111771,111681
213333,@,111772,140944
213334,%m,111772,111773
213335,@,111773,111768
213336,@,111774,140944
213337,%m,111774,111775
213338,%m,111774,111776
213339,%m,111774,111778
213340,@,111775,111768
213341,@,111776,111767
213342,%m,111776,111777
213343,@,111777,111775
213344,@,111778,111767
213345,@,111779,140944
213346,%m,111779,111780
213347,%m,111779,111781
213348,%m,111779,111782
213349,%m,111779,111784
213350,%m,111779,111793
213351,@,111780,113975
213352,%p,111781,109331
213353,@,111782,140948
213354,%m,111782,111783
213355,@,111783,111781
213356,@,111784,140948
213357,%m,111784,111769
213358,%m,111784,111785
213359,%m,111784,111786
213360,%m,111784,111787
213361,%m,111784,111790
213362,@,111785,111781
213363,@,111786,113975
213364,@,111787,111766
213365,%m,111787,111788
213366,@,111788,111767
213367,%m,111788,111789
213368,@,111789,111785
213369,@,111790,111766
213370,%m,111790,111791
213371,@,111791,111767
213372,@,111792,111785
213373,@,111793,140948
213374,%m,111793,111769
213375,%m,111793,111794
213376,%m,111793,111795
213377,@,111794,111781
213378,@,111795,111766
