,there are 50 states in the United States,"1820,2772"
144049,06594768,n,10,one of the 13 British colonies that formed the original states of the United States,2772
144050,06595157,n,10,a region of northeastern United States comprising Maine and New Hampshire and Vermont and Massachusetts and Rhode Island and Connecticut,2772
144051,06595503,n,10,a region of the eastern United States comprising New York and New Jersey and Pennsylvania and Delaware and Maryland,2772
144053,06596107,n,10,any of the southern states in which slavery was legal prior to the Civil War,"1820,2772"
143997,06583621,n,10,a city in southern Spain; center of Moorish culture,"1820,2772"
207801,L3419671,n,9,"riders upon race-horses, a piece of statuary by Canachus and Hegias",
207816,L5482371,n,9,"a mythological person, changed, in the time of the flood of Deucalion, into a beetle",1566
144054,06596278,n,10,any state prohibiting slavery prior to the Civil War,"1820,2768,2772"
144055,06596424,n,10,the 11 southern states that seceded from the United States in 1861,2772
144056,06596872,n,10,the region of the United States lying south of the Mason-Dixon line,2772
144058,06597514,n,10,the American South before the Civil War,2772
144059,06597609,n,10,states in the S and southwestern that have a warm climate and tend to be politically conservative,2772
144063,06598407,n,10,the region of the United States lying north of the Mason-Dixon line,2772
144065,06599003,n,10,the state capital of Alabama,"1820,2772"
144067,06599290,n,10,a port in southwestern Alabama on Mobile Bay,"1820,2772"
144070,06599972,n,10,the state capital of Alaska,"1820,2772"
144072,06600239,n,10,a bay on the northern coast of Alaska where oil was discovered in 1968,2772
144064,06598582,n,10,a state in the southeastern United States on the Gulf of Mexico; one of the Confederate states during the American Civil War,"1820,2772"
144066,06599128,n,10,the largest city in Alabama; located in northeastern Alabama,"1820,2772"
144068,06599406,n,10,a city in central Alabama on the Alabama river; in 1965 it was the center of a drive to register Black voters,"1820,2772"
144071,06600091,n,10,"a city in south central Alaska: ""Anchorage is the largest city in Alaska""","1820,2772"
144075,06600835,n,10,the state capital and largest city of Arizona,"1820,2772"
144074,06600545,n,10,a state in southwestern United States; site of the Grand Canyon,"1820,2772"
144077,06601076,n,10,a state in south central United States; one of the Confederate states during the American Civil War,"1820,2772"
144080,06601656,n,10,a state in the western United States on the Pacific; the 3rd largest state; known for earthquakes,"1820,2772"
144082,06602429,n,10,a city in southwestern California surrounded by Los Angeles; home of many Hollywood actors,"1820,2772"
144083,06602598,n,10,a city in north central California; capital of California,"1820,2772"
144084,06602755,n,10,a city in southern California; most populous city of California,"1820,2772"
144088,06603293,n,10,a city in south central California; center of an important agricultural area,"1820,2772"
144092,06603918,n,10,a city of S California on San Diego Bay near the Mexican border; site of an important naval base,"1820,2772"
144093,06604108,n,10,a city in western California southeast of San Francisco; a center for computer and electronics industries,"1820,2772"
144094,06604287,n,10,a city of west central California; residential area with light industry,"1820,2772"
144097,06604895,n,10,a city in central Colorado; popular tourist center and site of the United States Air Force Academy,"1820,2772"
144098,06605075,n,10,a New England state; one of the original 13 colonies,"1820,2772"
144102,06605786,n,10,a city in southwestern Connecticut; site of Yale University,"1820,2772"
144103,06605939,n,10,a Mid-Atlantic state; one of the original 13 colonies,"1820,2772"
144112,06607388,n,10,a state in southeastern United States between the Atlantic and the Gulf of Mexico; one of the Confederate states during the American Civil War,"1820,2772"
144113,06607847,n,10,capital of the state of Florida; located in northern Florida,"1820,2772"
144115,06608145,n,10,a city and resort in southeastern Florida on Biscayne Bay; the best known city in Florida,"1820,2772"
144073,06600386,n,10,a port on Alaska's southern coast from which oil is shipped to markets around the world,"1942,2772"
144076,06600974,n,10,a city in southeastern Arizona,"1820,2772"
144078,06601366,n,10,the state capital and largest city of Arkansas,"1820,2772"
144085,06602916,n,10,a city in southwestern California east of Los Angeles,"1820,2772"
144086,06603043,n,10,a city in southern California,"1820,2772"
144087,06603148,n,10,a city in western California on San Francisco Bay opposite San Francisco,"1820,2772"
144090,06603676,n,10,a fashionable neighborhood in San Francisco,2772
144091,06603793,n,10,a university town in California,2772
144095,06604435,n,10,a state in west central United States in the Rocky Mountains,"1820,2772"
144099,06605316,n,10,one of the British colonies that formed the United States,2772
144101,06605655,n,10,a port in southwestern Connecticut on Long Island Sound,"1820,2772"
144104,06606172,n,10,one of the British colonies that formed the United States,2772
144105,06606284,n,10,the capital of the state of Delaware,"1820,2772"
144106,06606413,n,10,the largest city in Delaware,"1820,2772"
144107,06606536,n,10,the district occupied entirely by the city of Washington,1820
144108,06606702,n,10,the capital of the United States,"1820,2772"
144109,06606935,n,10,terms sometimes used to refer to Washington D.C.,"1820,2772"
144111,06607273,n,10,a section of northwestern Washington DC,
144114,06608005,n,10,a port and important commercial center in northeastern Florida,"1820,2772"
144116,06608305,n,10,a city in central Florida,"1820,2772"
144121,06609187,n,10,one of the British colonies that formed the United States,2772
144123,06609522,n,10,a port in eastern Georgia near the mouth of the Savannah river,"1820,2772"
207824,L6985864,n,9,"a small island very near Cercina, connected with it by a bridge",2775
207829,L2396253,n,9,"an Iberian people of Hispania Tarraconensis, among the Pyrenees",1696
144124,06609658,n,10,a city in S Georgia,"1820,2772"
144125,06609732,n,10,a state in the United States in the central Pacific on the Hawaiian Islands,"1820,2772"
144127,06610086,n,10,a group of volcanic and coral islands in the central Pacific,2772
144129,06610641,n,10,an island of south-central Hawaii,2772
144130,06610768,n,10,an island of Hawaii northwest of Oahu,2772
144132,06611030,n,10,the second largest of the Hawaiian Islands,2772
144133,06611156,n,10,an island of central Hawaii (between Maui and Oahu),2772
144134,06611297,n,10,the most northwestern Hawaiian island (beyond Kauai),2772
144138,06612057,n,10,a state in the Rocky Mountains,"1820,2772"
144126,06609912,n,10,the capital and largest city of Hawaii; on the island of Oahu,"1820,2772"
144128,06610437,n,10,the largest and southernmost of the Hawaii islands; has several volcanic peaks,2772
144131,06610891,n,10,an island of central Hawaii; a pineapple-growing area,2772
144135,06611435,n,10,an island of central Hawaii (between Molokai and Kauai); the chief island of the state,2772
144137,06611842,n,10,an atoll in the Hawaiian Islands some 1300 mile northwest of Honolulu; site of an important United States naval base,"2121,2772"
144142,06612639,n,10,largest city in Illinois; located on Lake Michigan,"1820,2772"
144144,06612937,n,10,the capital and largest city of Indiana; site of an annual 500-mile automobile race,"1820,2772"
144152,06614129,n,10,the largest city in Kansas; located in S Kansas on the Arkansas River,"1820,2772"
144154,06614589,n,10,the capital of Kentucky; located in northern Kentucky,"1820,2772"
144155,06614739,n,10,the largest city in Kentucky; located in north central Kentucky on the Ohio river; site of the Kentucky Derby,"1820,2772"
144156,06614924,n,10,a state in S United States on the Gulf of Mexico; one of the Confederate states during the American Civil War,"1820,2772"
144162,06616115,n,10,a Mid-Atlantic state; one of the original 13 colonies,"1820,2772"
144164,06616441,n,10,state capital of Maryland; site of the United States Naval Academy,"1820,2772"
144165,06616604,n,10,the largest city in Maryland; a major port and industrial center,"1820,2772"
144169,06617407,n,10,a fashionable section of Boston; site of the Massachusetts capital building,
144171,06617771,n,10,a Massachusetts cape extending into the Atlantic; a popular resort area,2772
144173,06618019,n,10,an island resort off Cape Cod; formerly a center of the whaling industry,2772
144176,06618456,n,10,a city in northeastern Massachusetts; site of the witchcraft trials in 1692,"1820,2772"
144179,06618963,n,10,a city in S Michigan near Detroit; site of the University of Michigan,"1820,2772"
144181,06619276,n,10,the largest city in Michigan and a major Great Lakes port; center of the United States automobile industry; located in southeastern Michigan on the Detroit river,"1820,2772"
144139,06612189,n,10,the capital and largest city of Idaho,"1820,2772"
144140,06612316,n,10,a Midwest state in north-central United States,"1820,2772"
144141,06612508,n,10,capital of the state of Illinois,"1820,2772"
144143,06612775,n,10,a state in midwestern United States,"1820,2772"
144145,06613119,n,10,a city in northeastern Indiana,"1820,2772"
144146,06613225,n,10,a state in midwestern United States,"1820,2772"
144147,06613403,n,10,the capital and largest city in Iowa,"1820,2772"
144148,06613533,n,10,a city in eastern Iowa,"1820,2772"
144149,06613633,n,10,a city in northeastern Iowa,"1820,2772"
144150,06613736,n,10,a state in midwestern United States,"1820,2772"
144157,06615219,n,10,capital of Louisiana,"1820,2772"
144159,06615708,n,10,a state in New England,"1820,2772"
144160,06615857,n,10,the capital of the state of Maine,"1820,2772"
144161,06615982,n,10,largest city in Maine in the southwestern part of the state,"1820,2772"
144163,06616329,n,10,one of the British colonies that formed the United States,2772
144167,06617073,n,10,one of the British colonies that formed the United States,2772
144168,06617190,n,10,state capital and largest city of Massachusetts,"1820,2772"
144172,06617916,n,10,an island summer resort off of Cape Cod,2772
144174,06618147,n,10,a town in Massachusetts founded by Pilgrims in 1620,2772
144175,06618291,n,10,a boulder in Plymouth supposed to be where the Pilgrims disembarked from the Mayflower,"2121,2772"
144177,06618602,n,10,a city in Massachusetts,"1820,2772"
144178,06618700,n,10,a midwestern state in north central United States in the Great Lakes region,"1820,2772"
144182,06619532,n,10,a midwestern state,"1820,2772"
144119,06608732,n,10,a resort city in western Florida; located on Tampa Bay on the Gulf of Mexico,"1820,2772"
144185,06620172,n,10,nickname for Saint Paul and Minneapolis,2772
207839,L7495582,n,9,"Chief town of the island Euboea, opposite to Aulis, connected by a bridge with the main land, now Egribo or Negroponte",2775
144187,06620585,n,10,capital of the state of Mississippi on the Pearl river,"1820,2772"
144188,06620737,n,10,a midwestern state in central United States,"1820,2772"
144192,06621493,n,10,a city is western Missouri,"1820,2772"
144193,06621596,n,10,a state in northwestern United States on the Canadian border,"1820,2772"
144197,06622365,n,10,a midwestern state on the Great Plains,"1820,2772"
144200,06622934,n,10,a state in the western United States,"1820,2772"
144205,06623897,n,10,one of the British colonies that formed the United States,2772
144209,06624712,n,10,one of the British colonies that formed the United States,2772
144212,06625174,n,10,a city in northeastern New Jersey (opposite Manhattan),"1820,2772"
144214,06625443,n,10,a city in northeastern New Jersey,"1820,2772"
144190,06621106,n,10,capital of the state of Missouri; located in central Missouri on the Missouri river,"1820,2772"
144191,06621291,n,10,the largest city in Missouri; was an important staging area for wagon trains westward in the 19th century,"1820,2772"
144195,06622050,n,10,the largest city in Montana; located in S Montana on the Yellowstone river,"1820,2772"
144196,06622198,n,10,a city in central Montana on the Missouri river; a center of extensive hydroelectric power,"1820,2772"
144199,06622788,n,10,largest city in Nebraska; located in eastern Nebraska on the Missouri river,"1820,2772"
144201,06623190,n,10,capital of the state of Nevada; located in western Nevada,"1820,2772"
144203,06623512,n,10,a city in western Nevada at the foot of the Sierra Nevada Mountains; known for gambling casinos and easy divorce and remarriage,"1820,2772"
144204,06623709,n,10,a state in New England; one of the original 13 colonies,"1820,2772"
144207,06624214,n,10,largest city in New Hampshire; located in southeastern New Hampshire on the Merrimack river,"1820,2772"
