il,nuptiabilis,0
119053,n0739,nymphalis,a,aps---cn3i,nymphal nymphal nymphal,nymphalis,0
119061,119061,obaerarius,a,aps---mn1-,obaerari obaerari obaerari,obaerarius,0
119067,119067,obater,a,aps---mn1r,obatr obatr obatr,obater,0
119058,o0003,obacerbo,v,v1spia--1-,obacerb obacerbau obacerba,obacerbo,0
119059,o0004,obacero,v,v1spia--1-,obacer obacerau obacerat,obacero,0
119070,119070,obaudiens,a,aps---an3i,obaudient obaudient obaudient,obaudiens,0
119063,o0009,obambulatio,n,n-s---fn3-,obambulation,obambulatio,0
119072,119072,obauditio,n,n-s---fn3-,obaudition,obauditio,0
119064,o0011,obardesco,v,v1spia--3-,obardesc obars -,obardesco,0
119077,119077,obditus,a,aps---mn1-,obdit obdit obdit,obditus,0
119065,o0012,obaresco,v,v1spia--3-,obaresc obaru -,obaresco,0
119066,o0015,obarratus,a,aps---mn1-,obarrat obarrat obarrat,obarratus,0
119068,o0016,obatratus,a,aps---mn1-,obatrat obatrat obatrat,obatratus,0
119080,119080,obdulcatus,a,aps---mn1-,obdulcat obdulcat obdulcat,obdulcatus,0
119069,o0017,obatresco,v,v1spia--3-,,obatresco,0
119085,119085,obediens,a,aps---an3i,obedient obedient obedient,obediens,0
119071,o0018,obaudientia,n,n-s---fn1-,obaudienti,obaudientia,0
119074,o0020,obauratus,a,aps---mn1-,obaurat obaurat obaurat,obauratus,0
119075,o0022,obbibo,v,v1spia--3-,,obbibo,0
119086,119086,obeditio,n,n-s---fn3-,obedition,obeditio,0
119087,119087,obedo,v,v1spia--3-,obed obed obes,obedo,0
119090,119090,oberratus,a,aps---mn1-,oberrat oberrat oberrat,oberratus,0
119076,o0024,obdensatio,n,n-s---fn3-,obdensation,obdensatio,0
119094,119094,obgero,v,v1spia--3-,,obgero,0
119097,119097,obhorreo,v,v1spia--2-,,obhorreo,0
119078,o9026,obdormitio,n,n-s---fn3-,obdormition,obdormitio,0
119079,o0027,obdormito,v,v1spia--1-,obdormit obdormitau obdormitat,obdormito,0
119100,119100,obiacens,a,aps---an3i,obiacent obiacent obiacent,obiacens,0
119081,o0031,obdulcesco,v,v1spia--3-,obdulcesc obdulcu -,obdulcesco,0
119101,119101,obiciter,n,n-s---mn2-,obicitr,obiciter,0
119082,o0032,obdulco,v,v1spia--1-,obdulc obdulcau obdulcat,obdulco,0
119084,o0034,obdurefacio,v,v1spia--3i,obdurefac - -,obdurefacio,0
119103,119103,obiectamen,n,n-s---nn3-,obiectamin,obiectamen,0
119105,119105,obiectatus,a,aps---mn1-,obiectat obiectat obiectat,obiectatus,0
119107,119107,obiector,n,n-s---mn3-,obiector,obiector,0
119088,o0038,obelo,v,v1spia--1-,obel obelau obelat,obelo,0
119091,o0044,obesitas,n,n-s---fn3-,obesitat,obesitas,0
119092,o0045,obeso,v,v1spia--1-,obes obesau obesat,obeso,0
119095,o0047,obhaereo,v,v1spia--2-,,obhaereo,0
119096,o0048,obherbesco,v,v1spia--3-,,obherbesco,0
119098,o0049,obhorresco,v,v1spia--3-,obhorresc obhorru -,obhorresco,0
119099,o0050,obhumo,v,v1spia--1-,obhum obhumau obhumat,obhumo,0
119104,o0055,obiectamentum,n,n-s---nn2-,obiectament,obiectamentum,0
119106,o0057,obiectio,n,n-s---fn3-,obiection,obiectio,0
119043,n0728,nyctalmus,n,n-s---mn2-,nyctalm,nyctalmus,0
51801,51801,personificatio,n,n-s---fn3-,personification,personificatio,0
119111,119111,obigito,v,v1spia--1-,obigit obigitau obigitat,obigito,0
119115,119115,obiturus,a,aps---mn1-,obitur obitur obitur,obiturus,0
119114,o0062,obiratio,n,n-s---fn3-,obiration,obiratio,0
119116,119116,obiurgito,v,v1spia--1-,obiurgit obiurgitau obiurgitat,obiurgito,0
119121,119121,oblata,n,n-s---fn1-,oblat,oblata,0
119119,o0070,oblanguesco,v,v1spia--3-,oblanguesc oblangu -,oblanguesco,0
119123,119123,oblatitius,a,aps---mn1-,oblatiti oblatiti oblatiti,oblatitius,0
119120,o0450,oblaqueo,v,v1spia--1-,oblaque oblaqueau oblaquea,oblaqueo,0
119128,119128,oblatum,n,n-s---nn2-,oblat,oblatum,0
119122,o0075,oblaticius,a,aps---mn1-,oblatici oblatici oblatici,oblaticius,0
119124,o0073,oblatiuus,a,aps---mn1-,oblatiu oblatiu oblatiu,oblatiuus,0
119129,119129,oblatus,a,aps---mn1-,oblat oblat oblat,oblatus,0
119131,119131,oblectaneus,a,aps---mn1-,oblectane oblectane oblectane,oblectaneus,0
119125,o0076,oblator,n,n-s---mn3-,oblator,oblator,0
119134,119134,oblegatus,a,aps---mn1-,oblegat oblegat oblegat,oblegatus,0
119126,o0077,oblatratio,n,n-s---fn3-,oblatration,oblatratio,0
119127,o0078,oblatrator,n,n-s---mn3-,oblatrator,oblatrator,0
119137,119137,obligatura,n,n-s---fn1-,obligatur,obligatura,0
119140,119140,obligurrio,v,v1spia--4-,obligurr obligurri -,obligurrio,0
119132,o0085,oblectator,n,n-s---mn3-,oblectator,oblectator,0
119141,119141,obligurritor,n,n-s---mn3-,obligurritor,obligurritor,0
119142,119142,oblimatus,a,aps---mn1-,oblimat oblimat oblimat,oblimatus,0
119145,119145,oblinitus,a,aps---mn1-,oblinit oblinit oblinit,oblinitus,0
119133,o0085,oblectatorius,a,aps---mn1-,oblectatori oblectatori oblectatori,oblectatorius,0
119147,119147,oblisus,a,aps---mn1-,oblis oblis oblis,oblisus,0
119135,o0089,oblenimen,n,n-s---nn3-,oblenimin,oblenimen,0
119149,119149,obliterator,n,n-s---mn3-,obliterator,obliterator,0
119136,o0093,obligatorius,a,aps---mn1-,obligatori obligatori obligatori,obligatorius,0
119150,119150,oblitor,n,n-s---mn3-,oblitor,oblitor,0
119155,119155,obliuitus,a,aps---mn1-,obliuit obliuit obliuit,obliuitus,0
119138,o0095,obligurio,v,v1spia--4-,obligur obliguri -,obligurio,0
119159,119159,oblocutus,a,aps---mn1-,oblocut oblocut oblocut,oblocutus,0
119139,o9095,obliguritor,n,n-s---mn3-,obliguritor,obliguritor,0
119162,119162,obloquutor,n,n-s---mn3-,obloquutor,obloquutor,0
119165,119165,obluctatus,a,aps---mn1-,obluctat obluctat obluctat,obluctatus,0
119143,o0097,oblingo,v,v1spia--3-,,oblingo,0
119144,o0098,oblinio,v,v1spia--4-,oblin oblini oblinit,oblinio,0
119166,119166,oblucuuio,v,v1spia--1-,oblucuui oblucuuiau oblucuuiat,oblucuuio,0
119170,119170,obmaneo,v,v1spia--2-,,obmaneo,0
119171,119171,obmarcesco,v,v1spia--3-,obmarcesc - -,obmarcesco,0
119151,o0105,oblitteratio,n,n-s---fn3-,oblitteration,oblitteratio,0
119109,119109,obiex,n,n-s---cn3-,obic,obiex,0
119152,o0106,oblitterator,n,n-s---mn3-,oblitterator,oblitterator,0
119154,o0109,obliuialis,a,aps---cn3i,obliuial obliuial obliuial,obliuialis,0
119156,o0113,obliuius,a,aps---mn1-,obliui obliui obliui,obliuius,0
119157,o0114,obloco,v,v1spia--1-,obloc oblocau oblocat,obloco,0
119158,o0115,oblocutio,n,n-s---fn3-,oblocution,oblocutio,0
119161,o0119,obloquium,n,n-s---nn2-,obloqui,obloquium,0
119163,o0121,obluceo,v,v1spia--2-,,obluceo,0
119167,o0126,obludo,v,v1spia--3-,oblud oblus oblus,obludo,0
119168,o0127,obluridus,a,aps---mn1-,oblurid oblurid oblurid,obluridus,0
119169,o0128,obluuium,n,n-s---nn2-,obluui,obluuium,0
119175,o0136,obmurmuratio,n,n-s---fn3-,obmurmuration,obmurmuratio,0
119176,o0138,obmussito,v,v1spia--1-,obmussit obmussitau obmussita,obmussito,0
119177,o0139,obmusso,v,v1spia--1-,obmuss obmussau obmussa,obmusso,0
119178,o0142,obnecto,v,v1spia--3-,obnect - obnex,obnecto,0
119179,o0155,obnexus,n,n-s---mn4-,obnex,obnexus,0
119183,o9991,obnisus,n,n-s---mn4-,obnis,obnisus,0
51856,51856,quantumcumque,r,rp--------,,quantumcumque,0
52234,52234,pseudopropheta,n,n-s---mn1-,pseudoprophet,pseudopropheta,0
119181,119181,obnise,r,rp--------,,obnise,0
119184,119184,obnixum,r,rp--------,,obnixum,0
119186,o0146,obnoxio,v,v1spia--1-,obnoxi obnoxiau obnoxiat,obnoxio,0
119185,119185,obnixusus,a,aps---mn1-,obnixus obnixus obnixus,obnixusus,0
119187,119187,obnoxiose,r,rp--------,,obnoxiose,0
119189,119189,obnunciatio,n,n-s---fn3-,obnunciation,obnunciatio,0
119190,119190,obnuncio,v,v1spia--1-,obnunci obnunciau obnunciat,obnuncio,0
119191,119191,obnuptus,a,aps---mn1-,obnupt obnupt obnupt,obnuptus,0
119194,119194,obominatus,a,aps---mn1-,obominat obominat obominat,obominatus,0
119195,119195,oborsus,a,aps---mn1-,obors obors obors,oborsus,0
119196,119196,obortus,n,n-s---mn4-,obort,obortus,0
119198,119198,obquinisco,v,v1spia--3-,,obquinisco,0
119201,119201,obrelictus,a,aps---mn1-,obrelict obrelict obrelict,obrelictus,0
119192,o0157,oboeditio,n,n-s---fn3-,oboedition,oboeditio,0
119205,119205,obrepilatio,n,n-s---fn3-,obrepilation,obrepilatio,0
119207,119207,obreptitius,a,aps---mn1-,obreptiti obreptiti obreptiti,obreptitius,0
119208,119208,obreptiue,r,rp--------,,obreptiue,0
119211,119211,obreptus,a,aps---mn1-,obrept obrept obrept,obreptus,0
119200,o0164,obraucatus,a,aps---mn1-,obraucat obraucat obraucat,obraucatus,0
119202,o0165,obrelinquo,v,v1spia--3-,,obrelinquo,0
119215,119215,obripo,v,v1spia--3-,,obripo,0
119203,o0166,obrendarium,n,n-s---nn2-,obrendari,obrendarium,0
119217,119217,obrosus,a,aps---mn1-,obros obros obros,obrosus,0
119204,o0166,obrendarius,a,aps---mn1-,obrendari obrendari obrendari,obrendarius,0
119219,119219,obructans,a,aps---an3i,obructant obructant obructant,obructans,0
119221,119221,obrutus,a,aps---mn1-,obrut obrut obrut,obrutus,0
119224,119224,obsaeptus,a,aps---mn1-,obsaept obsaept obsaept,obsaeptus,0
119209,o0170,obreptiuus,a,aps---mn1-,obreptiu obreptiu obreptiu,obreptiuus,0
119210,o0171,obrepto,v,v1spia--1-,obrept obreptau obreptat,obrepto,0
119228,119228,obscoene,r,rp--------,,obscoene,0
119229,119229,obscoenitas,n,n-s---fn3-,obscoenitat,obscoenitas,0
119230,119230,obscoenus,a,aps---mn1-,obscoen obscoen obscoen,obscoenus,0
119231,119231,obscuratus,a,aps---mn1-,obscurat obscurat obscurat,obscuratus,0
119212,o0173,obrigatio,n,n-s---fn3-,obrigation,obrigatio,0
119213,o0174,obrigeo,v,v1spia--2-,,obrigeo,0
119214,o0175,obripilatio,n,n-s---fn3-,obripilation,obripilatio,0
119235,119235,obsecrator,n,n-s---mn3-,obsecrator,obsecrator,0
119216,o0176,obroboratio,n,n-s---fn3-,obroboration,obroboratio,0
119218,o0180,obrubesco,v,v1spia--3-,,obrubesco,0
119220,o0181,obructo,v,v1spia--1-,obruct obructau obructa,obructo,0
119223,o0188,obsaeptio,n,n-s---fn3-,obsaeption,obsaeptio,0
119226,o0190,obsatullo,v,v1spia--1-,obsatull obsatullau obsatulla,obsatullo,0
119227,o0191,obsaturo,v,v1spia--1-,obsatur obsaturau obsatura,obsaturo,0
119232,o0197,obscurefacio,v,v1spia--3i,obscurefac - -,obscurefacio,0
119234,o0198,obscuriloquium,n,n-s---nn2-,obscuriloqui,obscuriloquium,0
119173,o0131,obmeritus,a,aps---mn1-,obmerit obmerit obmerit,obmeritus,0
52519,52519,superinualesco,v,v1spia--3-,superinualesc - -,superinualesco,0
134305,h0366,hiems,n,n-s---fn3i,hiems/hiemps/hiem,hiems,0
119238,o0207,obsecundatio,n,n-s---fn3-,obsecundation,obsecundatio,0
119239,o0208,obsecundator,n,n-s---mn3-,obsecundator,obsecundator,0
119243,119243,obsecutus,a,aps---mn1-,obsecut obsecut obsecut,obsecutus,0
52699,52699,perfectissimus,n,n-s---mn2-,perfectissim,perfectissimus,0
119244,119244,obsepio,v,v1spia--4-,obsep obseps obsept,obsepio,0
119246,119246,obsequiae,n,n-p---fn1-,obsequi,obsequiae,0
119241,o0210,obsecutio,n,n-s---fn3-,obsecution,obsecutio,0
119249,119249,obsequutio,n,n-s---fn3-,obsequution,obsequutio,0
119242,o0211,obsecutor,n,n-s---mn3-,obsecutor,obsecutor,0
119250,119250,obsequutor,n,n-s---mn3-,obsequutor,obsequutor,0
119252,119252,obseratus,a,aps---mn1-,obserat obserat obserat,obseratus,0
119254,119254,obseruandus,a,aps---mn1-,obseruand obseruand obseruand,obseruandus,0
119255,119255,obseruanter,r,rp--------,,obseruanter,0
119257,119257,obseruate,r,rp--------,,obseruate,0
119248,o0215,obsequibilis,a,aps---cn3i,obsequibil obsequibil obsequibil,obsequibilis,0
119259,119259,obseruatus,a,aps---mn1-,obseruat obseruat obseruat,obseruatus,0
119269,119269,obsigillo,v,v1spia--1-,obsigill obsigillau obsigillat,obsigillo,0
119251,o0219,obseratio,n,n-s---fn3-,obseration,obseratio,0
119253,o0220,obsericatus,a,aps---mn1-,obsericat obsericat obsericat,obsericatus,0
119256,o0213,obseruanties,n,n-s---fn5-,obseruanti,obseruanties,0
119273,119273,obsolefactus,a,aps---mn1-,obsolefact obsolefact obsolefact,obsolefactus,0
119258,o0227,obseruatrix,n,n-s---fn3-,obseruatric,obseruatrix,0
119260,o9992,obseruatus,n,n-s---mn4-,obseruat,obseruatus,0
119275,119275,obsoletius,r,rp--------,,obsoletius,0
119261,o0228,obseruito,v,v1spia--1-,obseruit obseruitau obseruitat,obseruito,0
119277,119277,obsolido,v,v1spia--1-,obsolid obsolidau obsolidat,obsolido,0
119265,o0235,obsidatus,n,n-s---mn4-,obsidat,obsidatus,0
119278,119278,obsolidus,a,aps---mn1-,obsolid obsolid obsolid,obsolidus,0
119280,119280,obsopesco,v,v1spia--3-,obsopesc - -,obsopesco,0
119266,o0237,obsidialis,a,aps---cn3i,obsidial obsidial obsidial,obsidialis,0
119282,119282,obsopitus,a,aps---mn1-,obsopit obsopit obsopit,obsopitus,0
119283,119283,obsordesco,v,v1spia--3-,obsordesc obsordu -,obsordesco,0
119284,119284,obstans,a,aps---an3i,obstant obstant obstant,obstans,0
119285,119285,obstaturus,a,aps---mn1-,obstatur obstatur obstatur,obstaturus,0
119290,119290,obstipatio,n,n-s---fn3-,obstipation,obstipatio,0
119267,o0240,obsidionalis,a,aps---cn3i,obsidional obsidional obsidional,obsidionalis,0
119270,o0244,obsignatio,n,n-s---fn3-,obsignation,obsignatio,0
119291,119291,obstipe,r,rp--------,,obstipe,0
119294,119294,obstrangulatus,a,aps---mn1-,obstrangulat obstrangulat obstrangulat,obstrangulatus,0
119271,o0247,obsipo,v,v1spia--1-,obsip obsipau obsipa,obsipo,0
119236,119236,obsecratus,a,aps---mn1-,obsecrat obsecrat obsecrat,obsecratus,0
119274,o0444,obsoleo,v,v1spia--2-,obsol obsoleu obsolet,obsoleo,0
119279,o0253,obsonatio,n,n-s---fn3-,obsonation,obsonatio,0
119281,o0258,obsopio,v,v1spia--4-,obsop obsopi obsopit,obsopio,0
119286,o0262,obsterno,v,v1spia--3-,obstern obstrau -,obsterno,0
119287,o0263,obstetricia,n,n-p---nn2-,obstetrici,obstetricia,0
119289,o0267,obstineo,v,v1spia--2-,,obstineo,0
119293,o0272,obstragulum,n,n-s---nn2-,obstragul,obstragulum,0
119295,o0275,obstreperus,a,aps---mn1-,obstreper obstreper obstreper,obstreperus,0
119297,o0276,obstrepito,v,v1spia--1-,obstrepit obstrepitau obstrepitat,obstrepito,0
119303,o0281,obstrigillus,n,n-s---mn2-,obstrigill,obstrigillus,0
52770,52770,intelligentia,n,n-s---fn1-,intelligenti,intelligentia,0
52965,52965,reconditus,a,aps---mn1-,recondit recondit recondit,reconditus,0
119301,119301,obstrictus,n,n-s---mn4-,obstrict,obstrictus,0
119304,119304,obstringillo,v,v1spia--1-,obstringill obstringillau obstringillat,obstringillo,0
119305,119305,obstructus,a,aps---mn1-,obstruct obstruct obstruct,obstructus,0
119308,119308,obstrusus,a,aps---mn1-,obstrus obstrus obstrus,obstrusus,0
119309,119309,obstupefactus,a,aps---mn1-,obstupefact obstupefact obstupefact,obstupefactus,0
119310,119310,obstupendus,a,aps---mn1-,obstupend obstupend obstupend,obstupendus,0
119311,119311,obstupeo,v,v1spia--2-,,obstupeo,0
119307,o0286,obstrusio,n,n-s---fn3-,obstrusion,obstrusio,0
119312,119312,obstupratus,a,aps---mn1-,obstuprat obstuprat obstuprat,obstupratus,0
119314,119314,obsurdatus,a,aps---mn1-,obsurdat obsurdat obsurdat,obsurdatus,0
119315,119315,obsurdefacio,v,v1spia--3i,obsurdefac obsurdefac -,obsurdefacio,0
119316,119316,obsutus,a,aps---mn1-,obsut obsut obsut,obsutus,0
119317,119317,obtaedesco,v,v1spia--3-,,obtaedesco,0
119318,119318,obtectio,n,n-s---fn3-,obtection,obtectio,0
119319,119319,obtectus,a,aps---mn1-,obtect obtect obtect,obtectus,0
119320,119320,obtectus,n,n-s---mn4-,obtect,obtectus,0
119321,119321,obtemperanter,r,rp--------,,obtemperanter,0
119322,119322,obtemperator,n,n-s---mn3-,obtemperator,obtemperator,0
119323,119323,obtenebratio,n,n-s---fn3-,obtenebration,obtenebratio,0
119327,119327,obtento,v,v1spia--1-,obtent obtentau obtenta,obtento,0
119328,119328,obtentus,a,aps---mn1-,obtent obtent obtent,obtentus,0
119329,119329,obtestatus,a,aps---mn1-,obtestat obtestat obtestat,obtestatus,0
119313,o0290,obsufflo,v,v1spia--1-,obsuffl obsufflau obsufflat,obsufflo,0
119331,119331,obtigo,v,v1spia--3-,obtig obtix obtict,obtigo,0
119334,119334,obtorpeo,v,v1spia--2-,,obtorpeo,0
119336,119336,obtortus,a,aps---mn1-,obtort obtort obtort,obtortus,0
119337,119337,obtractatio,n,n-s---fn3-,obtractation,obtractatio,0
119341,119341,obtritus,a,aps---mn1-,obtrit obtrit obtrit,obtritus,0
119345,119345,obtruncatus,a,aps---mn1-,obtruncat obtruncat obtruncat,obtruncatus,0
119346,119346,obtrusio,n,n-s---fn3-,obtrusion,obtrusio,0
119347,119347,obtrusus,a,aps---mn1-,obtrus obtrus obtrus,obtrusus,0
119348,119348,obtunsio,n,n-s---fn3-,obtunsion,obtunsio,0
119349,119349,obtunsitas,n,n-s---fn3-,obtunsitat,obtunsitas,0
119354,119354,obturatus,a,aps---mn1-,obturat obturat obturat,obturatus,0
119325,o9725,obtensus,n,n-s---mn4-,obtens,obtensus,0
119326,o0301,obtentio,n,n-s---fn3-,obtention,obtentio,0
119355,119355,obturbatio,n,n-s---fn3-,obturbation,obturbatio,0
119358,119358,obtuse,r,rp--------,,obtuse,0
119298,119298,obstricte,r,rp--------,,obstricte,0
119332,o0308,obtinentia,n,n-s---fn1-,obtinenti,obtinentia,0
119333,o0311,obtinnio,v,v1spia--4-,obtinn obtinniu obtinnit,obtinnio,0
119335,o0314,obtortio,n,n-s---fn3-,obtortion,obtortio,0
119338,o0315,obtraho,v,v1spia--3-,obtrah obtrax -,obtraho,0
119339,o0343,obtrectatus,n,n-s---mn4-,obtrectat,obtrectatus,0
119340,o0319,obtritio,n,n-s---fn3-,obtrition,obtritio,0
119342,o9995,obtritus,n,n-s---mn4-,obtrit,obtritus,0
119351,o0325,obturaculum,n,n-s---nn2-,obturacul,obturaculum,0
119352,o0326,obturamentum,n,n-s---nn2-,obturament,obturamentum,0
119353,o0327,obturatio,n,n-s---fn3-,obturation,obturatio,0
119356,o0328,obturbator,n,n-s---mn3-,obturbator,obturbator,0
119357,o0330,obturgesco,v,v1spia--3-,obturgesc obturs -,obturgesco,0
119362,o0337,obuagulo,v,v1spia--1-,obuagul - obuagulat,obuagulo,0
119364,o0340,obuaricator,n,n-s---mn3-,obuaricator,obuaricator,0
119365,o0341,obuaro,v,v1spia--1-,obuar obuarau obuarat,obuaro,0
119367,o0342,obuelo,v,v1spia--1-,obuel obuelau obuela,obuelo,0
119368,o0335,obuenientia,n,n-s---fn1-,obuenienti,obuenientia,0
53150,53150,praeintelligo,v,v1spia--3-,praeintellig praeintellex praeintellect,praeintelligo,0
119369,o0345,obuenticius,a,aps---mn1-,obuentici obuentici obuentici,obuenticius,0
119370,o0346,obuentio,n,n-s---fn3-,obuention,obuentio,0
119372,o9997,obuentus,n,n-s---mn4-,obuent,obuentus,0
119371,119371,obuentitius,a,aps---mn1-,obuentiti obuentiti obuentiti,obuentitius,0
119375,o0349,obuersio,n,n-s---fn3-,obuersion,obuersio,0
119374,119374,obuersatus,a,aps---mn1-,obuersat obuersat obuersat,obuersatus,0
119376,o7352,obuiamitio,n,n-s---fn3-,obuiamition,obuiamitio,0
119377,119377,obuigilatus,a,aps---mn1-,obuigilat obuigilat obuigilat,obuigilatus,0
119378,o0353,obuigilo,v,v1spia--1-,obuigil - obuigilat,obuigilo,0
119379,119379,obuiolo,v,v1spia--1-,obuiol obuiolau obuiolat,obuiolo,0
119381,119381,obultroneus,a,aps---mn1-,obultrone obultrone obultrone,obultroneus,0
119380,o0608,obuius,n,n-s---mn2-,obui,obuius,0
119382,o9346,obumbraculum,n,n-s---nn2-,obumbracul,obumbraculum,0
119383,o9347,obumbramentum,n,n-s---nn2-,obumbrament,obumbramentum,0
119386,119386,obumbratus,a,aps---mn1-,obumbrat obumbrat obumbrat,obumbratus,0
119387,119387,obuncatus,a,aps---mn1-,obuncat obuncat obuncat,obuncatus,0
119384,o9348,obumbratio,n,n-s---fn3-,obumbration,obumbratio,0
119385,o9349,obumbratrix,n,n-s---fn3-,obumbratric,obumbratrix,0
119391,119391,obunculus,a,aps---mn1-,obuncul obuncul obuncul,obunculus,0
119393,119393,obundatio,n,n-s---fn3-,obundation,obundatio,0
119394,119394,obundo,v,v1spia--1-,obund obundau obunda,obundo,0
119388,o0351,obunco,v,v1spia--1-,obunc obuncau obunca,obunco,0
119390,o9353,obunctus,a,aps---mn1-,obunct obunct obunct,obunctus,0
119399,119399,obuolutus,a,aps---mn1-,obuolut obuolut obuolut,obuolutus,0
119400,119400,oburuo,v,v1spia--1-,oburu oburuau oburua,oburuo,0
119395,o0355,obuolito,v,v1spia--1-,obuolit obuolitau obuolita,obuolito,0
119404,119404,occaecatus,a,aps---mn1-,occaecat occaecat occaecat,occaecatus,0
119405,119405,occalesco,v,v1spia--3-,occalesc occalu -,occalesco,0
119396,o0357,obuolutatus,a,aps---mn1-,obuolutat obuolutat obuolutat,obuolutatus,0
119397,o0358,obuolutio,n,n-s---fn3-,obuolution,obuolutio,0
119408,119408,occamen,n,n-s---nn3-,occamin,occamen,0
119409,119409,occanto,v,v1spia--1-,occant occantau occantat,occanto,0
119410,119410,occasionaliter,r,rp--------,,occasionaliter,0
119413,119413,occasurus,a,aps---mn1-,occasur occasur occasur,occasurus,0
119401,o0361,occa,n,n-s---fn1-,occ,occa,0
119415,119415,occauus,n,n-s---mn2-,occau,occauus,0
119416,119416,occelo,v,v1spia--1-,occel occelau occelat,occelo,0
119402,o0362,occabus,n,n-s---mn2-,occab,occabus,0
119403,o0363,occaecatio,n,n-s---fn3-,occaecation,occaecatio,0
119420,119420,occhi,n,n-p---mn2-,occh,occhi,0
119407,o0367,occallatus,a,aps---mn1-,occallat occallat occallat,occallatus,0
119411,o0371,occasiuncula,n,n-s---fn1-,occasiuncul,occasiuncula,0
119412,o0372,occasiuus,a,aps---mn1-,occasiu occasiu occasiu,occasiuus,0
119417,o0378,occentatio,n,n-s---fn3-,occentation,occentatio,0
119418,o0400,occentus,n,n-s---mn4-,occent,occentus,0
119419,o0380,occepto,v,v1spia--1-,occept occeptau occeptat,occepto,0
119422,o0385,occidium,n,n-s---nn2-,occidi,occidium,0
119361,o0334,obtusitas,n,n-s---fn3-,obtusitat,obtusitas,0
119425,o0396,occisito,v,v1spia--1-,occisit occisitau occisita,occisito,0
53434,53434,superabundanter,r,rp--------,,superabundanter,0
119426,o0397,occisorius,a,aps---mn1-,occisori occisori occisori,occisorius,0
53718,53718,praefabricatus,a,aps---mn1-,praefabricat praefabricat praefabricat,praefabricatus,0
119428,o0399,occlaresco,v,v1spia--3-,,occlaresco,0
119429,119429,occlaudo,v,v1spia--3-,,occlaudo,0
119431,119431,occoeno,v,v1spia--1-,occoen occoenau occoena,occoeno,0
119432,o0404,occresco,v,v1spia--3-,,occresco,0
119434,119434,occultate,r,rp--------,,occultate,0
119435,119435,occultatius,r,rp--------,,occultatius,0
119433,o9999,occubitus,n,n-s---mn4-,occubit,occubitus,0
