42427,185249,,,
295576,42427,185344,,,
295577,42461,195069,,,
295578,42461,195067,,,
295579,42461,186872,,,
295580,42461,193014,,,
295582,42461,182768,,,
295583,42461,193007,,,
295584,42461,189932,,,
295585,42461,194019,,,
295586,42461,181725,,,
295587,42461,186841,,,
295589,42461,189906,,,
295590,42461,189905,,,
295591,42461,189904,,,
295592,42461,189903,,,
295593,42461,187342,,,
295594,42461,189897,,,
295596,42461,189895,,,
295597,42461,189894,,,
295598,42461,192453,,,
295599,42461,192448,,,
295600,42461,190915,,,
295601,42461,190914,,,
295603,42461,183744,,,
295604,42461,189882,,,
295605,42461,189881,,,
295606,42461,189880,,,
295607,42461,189879,,,
295608,42461,187319,,,
295610,42461,189878,,,
295611,42461,189877,,,
295612,42461,189876,,,
295613,42461,189875,,,
295614,42461,189874,,,
295615,42461,188042,,,
295617,42461,191904,,,
295618,42461,187807,,,
295619,42461,184734,,,
295620,42461,188286,,,
295621,42461,187774,,,
295622,42461,181626,,,
295624,42461,188268,,,
295625,42461,190823,,,
295626,42461,190818,,,
295627,42461,188251,,,
295628,42461,182609,,,
295629,42461,188747,,,
295631,42461,191301,,,
295632,42461,188229,,,
295633,42461,191298,,,
295634,42461,182081,,,
295635,42461,191289,,,
295636,42461,191283,,,
295638,42461,191280,,,
295639,42461,191274,,,
295640,42461,195876,,,
295641,42461,191773,,,
295643,42461,185619,,,
295644,42461,188162,,,
295645,42461,193279,,,
295647,42461,192250,,,
295648,42461,192248,,,
295649,42461,186096,,,
295650,42461,194279,,,
295651,42461,191712,,,
295652,42461,192731,,,
295654,42461,187597,,,
295655,42461,187596,,,
295656,42461,188614,,,
295657,42461,188607,,,
295658,42461,193211,,,
295659,42461,186548,,,
295661,42461,186023,,,
295662,42461,186022,,,
295663,42461,186020,,,
295664,42461,186019,,,
295665,42461,186018,,,
295666,42461,186017,,,
295668,42461,186015,,,
295669,42461,186014,,,
295670,42461,186013,,,
295671,42461,195223,,,
295672,42461,186007,,,
295673,42461,186006,,,
295675,42461,186001,,,
295676,42461,194707,,,
295677,42461,186002,,,
295678,42461,186000,,,
295679,42461,185999,,,
295680,42461,185998,,,
295682,42461,185996,,,
295683,42461,185995,,,
295684,42461,184971,,,
295685,42461,185994,,,
295686,42461,185993,,,
295687,42461,185992,,,
295689,42461,185990,,,
295690,42461,185989,,,
295691,42461,184963,,,
295692,42461,192128,,,
295693,42461,192127,,,
295694,42461,194684,,,
295696,42461,188021,,,
295697,42461,186990,,,
295698,42461,192109,,,
295699,42461,191077,,,
295700,42461,185444,,,
295701,42461,181838,,,
295703,42461,187964,,,
295704,42461,185915,,,
295705,42461,188981,,,
295706,42461,187956,,,
295707,42461,185908,,,
295708,42461,184362,,,
295710,42461,187418,,,
295711,42461,193046,,,
295712,42461,190483,,,
295713,42461,192015,,,
295714,42461,193038,,,
295715,42461,186889,,,
295717,42461,186888,,,
295718,42461,182792,,,
295719,42461,186884,,,
295720,42461,193026,,,
295721,42439,190003,,,
295722,42439,198250,,,
295724,42453,202878,,,
295725,42453,199613,,,
295726,42453,199612,,,
295727,42453,199611,,,
295728,42453,199610,,,
295729,42453,199609,,,
295731,42453,199614,,,
295732,42453,199955,,,
295733,42453,199719,,,
295734,42453,199685,,,
295735,42457,148574,,,
295736,42457,150092,,,
295738,42458,161793,,,
295739,42458,161067,,,
295740,42458,110137,,,
295741,42458,134904,,,
295742,42472,142782,,,
295743,42472,142781,,,
295745,42472,132155,,,
295746,42472,105724,,,
295747,42472,106232,,,
295748,42472,163510,,,
295750,42472,127860,,,
295751,42472,106228,,,
295752,42472,133135,,,
295754,42472,107593,,,
295755,42472,163590,,,
295756,42472,132100,,,
295757,42472,134625,,,
295758,42472,148928,,,
295759,42423,105724,,,
295761,42423,106228,,,
295762,42423,130028,,,
295763,42423,142950,,,
295764,42423,132828,,,
295765,42423,107609,,,
295766,42423,142525,,,
295768,42423,117433,,,
295769,42423,163512,,,
295770,42423,142773,,,
295771,42423,142381,,,
295772,42423,121129,,,
295773,42423,137123,,,
295775,42423,133135,,,
295776,42423,163594,,,
295777,42423,163593,,,
295778,42423,204808,,,
295779,42423,132869,,,
295780,42469,199386,,,
295782,42467,188285,,,
295783,42467,187516,,,
295784,42467,181755,,,
295785,42467,188280,,,
295786,42467,187511,,,
295787,42467,185718,,,
295789,42467,194669,,,
295790,42467,186478,,,
295791,42467,186477,,,
295792,42467,194028,,,
295793,42467,191339,,,
295794,42467,194666,,,
295796,42467,189928,,,
295797,42467,192869,,,
295798,42467,181474,,,
295799,42467,195297,,,
295800,42467,192987,,,
295801,42467,192219,,,
295803,42467,192985,,,
295804,42467,192981,,,
295805,42467,192980,,,
295806,42467,192978,,,
295807,42467,192977,,,
295808,42467,192976,,,
295810,42467,192974,,,
295811,42467,192973,,,
295812,42467,187853,,,
295813,42467,185675,,,
295814,42467,186954,,,
295815,42467,182089,,,
295817,42467,181700,,,
295818,42467,190273,,,
295819,42467,190272,,,
295820,42467,186943,,,
295821,42467,187328,,,
295822,42467,187711,,,
295824,42467,193209,,,
295825,42467,187323,,,
295826,42467,185017,,,
295827,42467,187705,,,
295828,42467,184120,,,
295829,42467,190519,,,
295831,42467,195635,,,
295832,42467,195117,,,
295833,42467,195116,,,
295834,42467,194730,,,
295835,42467,194601,,,
295836,42467,194600,,,
295838,42467,194727,,,
295839,42467,189606,,,
295840,42467,194722,,,
295841,42467,194593,,,
295842,42467,190497,,,
295843,42467,195104,,,
295845,42467,195099,,,
295846,42467,189596,,,
295847,42467,191899,,,
295848,42467,195098,,,
295849,42467,190488,,,
295850,42467,187800,,,
295852,42467,194326,,,
295853,42467,187797,,,
295854,42467,194964,,,
295855,42467,195090,,,
295857,42467,187788,,,
295858,42467,184460,,,
295859,42467,187915,,,
295861,42467,190980,,,
295862,42467,189312,,,
295863,42417,199188,,,
295864,42463,129812,,,
295865,42463,157358,,,
295866,42463,157357,,,
295868,42463,127949,,,
295869,42463,155498,,,
295870,42463,159619,,,
295871,42463,162721,,,
295872,42477,195483,,,
295873,42477,188953,,,
295875,42477,190995,,,
295876,42477,193968,,,
295877,42477,193965,,,
295878,42477,187629,,,
295879,42477,193869,,,
295880,42477,193868,,,
295882,42477,184259,,,
295883,42416,122655,,,
295884,42416,106918,,,
295885,42416,125732,,,
295886,42416,105854,,,
295887,42443,181243,,,
295889,42443,176117,,,
295890,42443,176116,,,
295891,42443,176115,,,
295892,42443,173043,,,
295893,42443,176110,,,
295894,42443,176617,,,
295896,42443,170475,,,
295897,42443,176106,,,
295898,42443,176105,,,
295899,42443,176101,,,
295900,42443,175578,,,
295901,42443,178131,,,
295903,42443,180679,,,
295904,42443,176576,,,
295905,42443,176575,,,
295906,42443,176572,,,
295907,42443,180666,,,
295908,42443,176563,,,
295910,42443,176543,,,
295911,42443,176537,,,
295912,42443,176536,,,
295913,42443,169364,,,
295914,42443,173964,,,
295915,42443,169352,,,
295917,42443,177029,,,
295918,42443,176512,,,
295919,42443,174461,,,
295920,42443,172408,,,
295921,42443,180596,,,
295922,42443,169834,,,
295924,42443,171363,,,
295925,42443,169315,,,
295926,42443,174434,,,
295927,42443,169825,,,
295928,42443,174420,,,
295929,42443,178001,,,
295931,42443,177987,,,
295932,42443,179520,,,
295933,42443,169791,,,
295934,42443,176446,,,
295935,42443,176437,,,
295936,42443,171315,,,
295938,42443,176432,,,
295939,42443,176421,,,
295940,42443,175907,,,
295941,42443,176927,,,
295942,42443,176414,,,
295943,42443,172826,,,
295945,42443,177430,,,
295946,42443,171799,,,
295947,42443,171798,,,
295948,42443,180501,,,
295949,42443,178449,,,
295950,42443,172812,,,
295952,42443,175873,,,
295953,42443,171771,,,
295954,42443,180980,,,
295955,42443,179437,,,
295956,42443,172264,,,
295957,42443,172263,,,
295959,42443,173262,,,
295960,42443,180940,,,
295961,42443,180937,,,
295962,42443,171712,,,
295964,42443,169650,,,
295965,42443,169644,,,
295966,42443,179358,,,
295968,42443,173212,,,
295969,42443,180885,,,
295970,42443,180877,,,
295971,42443,181358,,,
295972,42443,181357,,,
295973,42443,171108,,,
295975,42443,172125,,,
295976,42443,180828,,,
295977,42443,181339,,,
295978,42443,172122,,,
295979,42443,176215,,,
295980,42443,179797,,,
295982,42443,172608,,,
295983,42443,175167,,,
295984,42443,174636,,,
295985,42443,172573,,,
295986,42443,181277,,,
295987,42443,180759,,,
295989,42443,181262,,,
295990,42443,178192,,,
295991,42443,181260,,,
295992,42443,178701,,,
295993,42443,180749,,,
295994,42443,178188,,,
295996,42443,180738,,,
295997,42538,127231,,,
295998,42538,163198,,,
295999,42538,168821,,,
296000,42538,103668,,,
296001,42538,129776,,,
296003,42538,137186,,,
296004,42538,137184,,,
296005,42538,127831,,,
296006,42538,127828,,,
296007,42538,127826,,,
296008,42538,127825,,,
296010,42538,142015,,,
296011,42538,107195,,,
296012,42538,134454,,,
296013,42538,104758,,,
296014,42538,137777,,,
296015,42538,104625,,,
296017,42538,106541,,,
296018,42538,137516,,,
296019,42538,130987,,,
296020,42538,138665,,,
296021,42538,142886,,,
296022,42538,142885,,,
296024,42538,142369,,,
296025,42538,163356,,,
296026,42538,144790,,,
296027,42538,144787,,,
296028,42538,140942,,,
296029,42538,137100,,,
296031,42538,163337,,,
296032,42538,104584,,,
296033,42538,127111,,,
296034,42538,104582,,,
296035,42538,132101,,,
296036,42538,128003,,,
296038,42500,196947,,,
296039,42500,196946,,,
296040,42491,204795,,,
296041,42491,117232,,,
296042,42491,131310,,,
296043,42491,166246,,,
296045,42491,148814,,,
296046,42491,111565,,,
296047,42491,166595,,,
296048,42491,133697,,,
296049,42491,142399,,,
296050,42491,114494,,,
296052,42491,161062,,,
296053,42491,150696,,,
296054,42491,147368,,,
296055,42491,147367,,,
296056,42491,147366,,,
