2588,195046
610848,\,202589,189154
610849,\,202590,184485
610850,\,202591,184044
610851,\,202592,188793
610852,\,202593,195034
610853,\,202595,185544
610854,\,202596,189721
610855,\,202598,187833
610856,\,202599,197853
610857,\,202600,197853
610858,\,202601,199151
610859,\,202603,184851
610860,!,202507,202506
610861,!,202506,202507
610862,!,202561,202560
610863,!,202560,202561
610864,!,202579,202578
610865,!,202578,202579
610866,!,202585,202584
610867,!,202584,202585
610868,!,201380,202605
610869,\,202483,183800
610870,\,202607,195081
610871,\,202608,195090
610872,\,202609,195116
610873,\,202610,194326
610874,\,202611,195105
610875,\,202612,188604
610876,\,202613,195135
610877,\,202614,192220
610878,\,202624,195191
610879,\,202625,198530
610880,\,202627,193452
610881,\,202628,185425
610882,\,202629,190434
610883,\,202630,191448
610884,\,202631,198077
610885,\,202632,191448
610886,\,202633,183846
610887,\,202634,190660
610888,\,202635,194472
610889,\,202636,186103
610890,\,202637,191051
610891,\,202638,193535
610892,\,202639,184939
610893,\,202640,188507
610894,\,202641,181960
610895,\,202642,188480
610896,\,202644,181977
610897,\,202645,199165
610898,\,202647,197877
610899,\,202649,186682
610900,\,202650,183508
610901,\,202650,184749
610902,\,202650,183456
610903,\,202650,183468
610904,\,202651,184816
610905,\,202651,184748
610906,\,202652,190183
610907,\,202653,191814
610908,\,202656,195220
610909,\,202658,182386
610910,\,202659,190428
610911,\,202660,183410
610912,\,202661,185018
610913,\,202662,184166
610914,\,202664,185570
610915,\,202665,195871
610916,\,202666,184170
610917,\,202667,184475
610918,\,202668,184799
610919,\,202669,192542
610920,\,202670,193857
610921,\,202671,185488
610922,\,202688,182273
610923,\,202689,185945
610924,\,202690,187893
610925,\,202691,187892
610926,\,202692,195123
610927,\,202692,195124
610928,\,202693,183163
610929,\,202694,181887
610930,\,202696,182212
610931,\,202697,182213
610932,\,202700,193303
610933,\,202701,187702
610934,\,202702,185720
610935,\,202703,184699
610936,\,202704,195391
610937,\,202705,191241
610938,\,202706,196138
610939,\,202712,188408
610940,\,202713,193046
610941,\,202713,188364
610942,\,202714,188369
610943,\,202715,184990
610944,\,202716,195597
610945,\,202717,195605
610946,\,202718,189733
610947,\,202719,187550
610948,\,202720,189942
610949,\,202721,183009
610950,\,202723,194488
610951,\,202724,195644
610952,\,202725,190020
610953,\,202726,184492
610954,!,202608,202607
610955,!,202607,202608
610956,!,202611,202609
610957,!,202609,202611
610958,!,202661,201294
610959,!,201294,202661
610960,!,202691,202690
610961,!,202690,202691
610962,!,202695,202694
610963,!,202694,202695
610964,!,202697,202696
610965,!,202696,202697
610966,!,202714,202713
610967,!,202713,202714
610968,!,202716,202717
610969,\,202606,188992
610970,\,202731,187820
610971,\,202732,191679
610972,\,202734,194319
610973,\,202735,193645
610974,\,202736,181500
610975,\,202737,199186
610976,\,202738,195751
610977,\,202739,188594
610978,\,202742,190299
610979,\,202743,192971
610980,\,202744,188139
610981,\,202745,188653
610982,\,202747,188052
610983,\,202768,192399
610984,\,202770,193854
610985,\,202771,195959
610986,\,202778,188995
610987,\,202779,188377
610988,\,202780,189142
610989,\,202781,184712
610990,\,202782,188595
610991,\,202783,188148
610992,\,202784,195363
610993,\,202785,196125
610994,\,202786,195635
610995,\,202787,182140
610996,\,202790,190832
610997,\,202791,186385
610998,\,202792,194320
610999,\,202799,188890
611000,\,202800,182732
611001,\,202805,195909
611002,\,202806,197657
611003,\,202807,190643
611004,\,202808,184426
611005,\,202809,184415
611006,\,202810,186408
611007,\,202811,184911
611008,\,202812,191434
611009,\,202813,183793
611010,\,202814,185745
611011,\,202815,190238
