
458390,51065,172156,,,
458391,51065,171771,,,
458392,51065,172408,,,
458394,51065,175990,,,
458395,51065,180980,,,
458396,51065,180596,,,
458397,51065,173043,,,
458398,51065,173426,,,
458399,51065,175728,,,
458401,51065,181357,,,
458402,51065,174957,,,
458403,51065,174956,,,
458404,51065,170475,,,
458405,51065,169834,,,
458406,51065,176617,,,
458408,51065,172263,,,
458409,51065,173156,,,
458410,51065,173155,,,
458411,51065,172125,,,
458412,51065,181339,,,
458413,51065,176218,,,
458415,51065,180184,,,
458416,51065,179797,,,
458417,51065,179285,,,
458418,51065,172885,,,
458419,51065,180940,,,
458420,51065,180679,,,
458422,51065,173769,,,
458423,51065,169801,,,
458424,51065,177352,,,
458425,51065,177351,,,
458426,51065,173894,,,
458427,51065,176575,,,
458429,51065,176446,,,
458430,51065,171712,,,
458431,51065,169663,,,
458432,51065,169662,,,
458433,51065,169661,,,
458434,51065,176572,,,
458436,51065,176437,,,
458437,51065,176818,,,
458438,51065,174259,,,
458439,51065,169650,,,
458440,51065,176432,,,
458441,51065,174896,,,
458443,51065,171054,,,
458444,51065,169644,,,
458445,51065,171813,,,
458446,51065,180759,,,
458447,51065,176927,,,
458448,51065,179358,,,
458450,51065,180504,,,
458451,51065,176537,,,
458452,51065,172826,,,
458453,51065,175766,,,
458454,51065,176536,,,
458455,51065,171799,,,
458457,51065,180757,,,
458458,51065,178449,,,
458459,51065,178192,,,
458460,51065,172432,,,
458461,51065,178958,,,
458462,51065,178701,,,
458464,51065,178187,,,
458465,51065,169352,,,
458466,51065,177031,,,
458467,51065,177029,,,
458468,51065,180993,,,
458469,51065,176512,,,
458471,51065,174976,,,
458472,51051,200828,,,
458473,51051,201841,,,
458474,51051,200561,,,
458475,51051,201743,,,
458476,51051,201283,,,
458478,51025,172926,,,
458479,51025,173422,,,
458480,51025,174178,,,
458481,51025,174051,,,
458482,51025,174050,,,
458483,51025,171362,,,
458485,51025,174046,,,
458486,51025,178373,,,
458487,51025,178371,,,
458488,51025,170819,,,
458489,51025,178370,,,
458490,51025,174132,,,
458492,51025,169907,,,
458493,51025,171310,,,
458494,51025,169519,,,
458495,51025,169903,,,
458497,51025,171309,,,
