88,39023,179699,,,
232095,39023,172003,,,
232102,39023,175065,,,
232109,39023,181190,,,
232116,39023,176551,,,
232123,39023,171934,,,
232130,39023,173457,,,
232137,39023,171909,,,
232144,39023,170876,,,
232151,39023,174433,,,
232158,39023,171863,,,
232165,39023,173372,,,
232172,39023,181334,,,
232179,39023,178763,,,
232186,39023,178750,,,
232191,39023,177196,,,
232195,39023,175137,,,
232202,39023,175120,,,
232209,39023,177158,,,
232216,39029,173042,,,
232223,39029,172003,,,
232230,39029,169425,,,
232237,39029,180659,,,
232244,39029,178590,,,
232251,39029,176015,,,
232258,39029,178558,,,
232265,39029,176959,,,
232272,39029,176433,,,
232279,39029,178991,,,
232286,39029,181023,,,
232293,39029,173321,,,
232298,39029,179454,,,
232302,39029,176364,,,
232309,39029,179399,,,
232316,39029,179382,,,
232323,39029,178329,,,
232330,39029,174212,,,
232337,39029,169567,,,
232344,39029,179789,,,
232351,39029,173628,,,
232358,39029,176678,,,
232365,39029,177682,,,
232372,39029,179715,,,
232379,39014,170942,,,
232386,39014,173964,,,
232393,39050,200665,,,
232400,39050,199730,,,
232405,39050,201960,,,
232409,39049,134746,,,
232416,39049,169097,,,
232423,39035,136392,,,
232430,39042,134080,,,
232437,39043,193764,,,
232444,39043,198974,,,
232451,39043,187659,,,
232458,39031,196109,,,
232465,39031,186594,,,
232472,39034,131197,,,
232479,39034,145483,,,
232486,39039,141945,,,
232493,39039,107244,,,
232500,39039,116706,,,
232507,39039,140502,,,
232512,39039,107210,,,
232516,39039,161462,,,
232523,39039,106421,,,
232530,39039,103725,,,
232537,39039,106406,,,
232544,39039,107165,,,
232551,39039,161298,,,
232558,39039,126727,,,
232565,39047,174207,,,
232572,39047,175966,,,
232579,39047,173137,,,
232586,39047,181434,,,
232593,39047,171444,,,
232600,39047,176558,,,
232607,39047,177047,,,
232614,39077,199372,,,
232619,39057,199514,,,
232623,39057,201423,,,
232630,39053,188509,,,
232637,39053,195276,,,
232644,39053,193192,,,
232651,39051,188286,,,
232658,39051,185320,,,
232665,39051,187342,,,
232672,39051,185915,,,
232679,39051,195082,,,
232686,39072,178355,,,
232693,39072,171366,,,
232700,39025,134540,,,
232707,39015,188981,,,
232714,39019,181483,,,
232721,39058,177149,,,
232726,39058,177262,,,
232730,39058,176610,,,
232737,39058,169541,,,
232744,39058,179127,,,
232751,39058,179887,,,
232758,39058,171678,,,
232765,39058,171008,,,
232772,39020,173164,,,
232779,39020,179680,,,
232786,39020,173400,,,
232793,39020,177620,,,
232800,39020,173386,,,
232807,39020,172853,,,
232814,39020,172951,,,
232821,39020,173709,,,
232828,39064,117744,,,
232833,39064,127961,,,
232837,39064,162760,,,
232844,39064,124859,,,
232851,39064,134542,,,
232858,39064,166246,,,
232865,39064,140634,,,
232872,39064,154922,,,
232879,39064,122648,,,
232886,39064,134408,,,
232893,39064,140538,,,
232900,39064,117457,,,
232907,39064,160444,,,
232914,39064,148126,,,
232921,39064,113812,,,
232928,39064,142972,,,
232935,39064,141387,,,
232940,39064,160831,,,
232944,39064,122919,,,
232951,39064,122377,,,
232958,39069,180704,,,
232965,39069,170950,,,
232972,39069,175032,,,
232979,39069,169903,,,
232986,39069,171417,,,
232993,39069,170888,,,
233000,39069,176474,,,
233007,39069,181055,,,
233014,39069,181029,,,
233021,39069,173838,,,
233028,39069,170218,,,
233035,39069,179913,,,
233042,39069,177327,,,
233047,39069,177827,,,
233051,39069,180376,,,
233058,39069,178788,,,
233065,39069,177228,,,
233072,39069,178745,,,
233079,39069,178221,,,
233086,39069,172056,,,
233093,39152,122524,,,
233100,39123,140726,,,
233107,39128,191864,,,
233114,39128,193254,,,
233121,39128,189654,,,
233128,39128,192836,,,
233135,39128,192438,,,
233142,39128,191270,,,
233149,39138,187774,,,
233154,39138,194279,,,
233158,39138,192731,,,
233165,39138,185783,,,
233172,39138,193046,,,
233179,39138,182792,,,
233186,39132,117031,,,
233193,39124,172408,,,
233200,39124,169834,,,
233207,39124,179797,,,
233214,39124,176446,,,
233221,39124,175007,,,
233228,39124,176536,,,
233235,39124,178701,,,
233242,39122,200916,,,
233249,39144,127928,,,
233256,39144,133379,,,
233261,39154,111035,,,
233265,39154,157526,,,
233272,39154,136167,,,
233279,39155,142483,,,
233286,39104,133102,,,
233293,39104,131262,,,
233300,39104,145051,,,
233307,39090,200059,,,
233314,39103,177662,,,
233321,39103,177634,,,
233328,39103,172510,,,
233335,39103,172496,,,
233342,39103,175561,,,
233349,39103,179637,,,
233356,39103,169389,,,
233363,39103,169886,,,
233368,39103,178066,,,
233372,39103,181130,,,
233379,39103,177539,,,
233386,39103,174969,,,
233393,39103,170851,,,
233400,39103,179033,,,
233407,39103,179026,,,
233414,39103,174915,,,
233421,39103,171316,,,
233428,39103,177959,,,
233435,39103,179490,,,
233442,39103,178449,,,
233449,39103,176387,,,
233456,39103,179432,,,
233463,39103,178386,,,
233470,39103,178366,,,
233475,39103,169652,,,
233479,39103,178348,,,
233486,39103,172691,,,
233493,39103,176261,,,
233500,39103,175228,,,
233507,39103,173683,,,
233514,39103,179301,,,
233521,39103,172629,,,
233528,39103,178253,,,
233535,39103,181319,,,
233542,39103,171573,,,
233549,39103,178730,,,
233556,39103,173072,,,
233563,39103,179712,,,
233570,39125,150119,,,
233577,39125,149828,,,
233582,39125,117044,,,
233586,39125,130847,,,
233593,39117,163448,,,
233600,39143,117399,,,
233607,39127,105039,,,
233614,39119,179830,,,
233621,39119,179028,,,
233628,39119,176563,,,
233635,39119,179369,,,
233642,39119,170125,,,
233649,39087,130815,,,
233656,39087,137837,,,
233663,39087,106574,,,
233670,39087,106018,,,
233677,39087,103316,,,
233684,39106,150243,,,
233689,39116,191566,,,
233693,39116,188969,,,
233700,39116,192417,,,
233707,39081,200699,,,
233714,39079,199471,,,
233721,39088,134101,,,
233728,39086,206396,,,
233735,39150,136070,,,
233742,39126,194873,,,
233749,39126,191658,,,
233756,39149,199390,,,
233763,39145,160572,,,
233770,39129,171004,,,
233777,39129,174578,,,
233784,39129,179158,,,
233791,39129,170947,,,
233796,39129,174506,,,
233800,39129,172443,,,
233807,39129,170380,,,
233814,39129,176516,,,
233821,39129,173930,,,
233828,39129,176476,,,
233835,39129,180532,,,
233842,39129,181023,,,
233849,39129,181006,,,
233856,39129,170253,,,
233863,39129,170758,,,
233870,39129,179939,,,
233877,39129,173771,,,
233884,39129,171199,,,
233891,39129,170160,,,
233898,39129,170143,,,
233903,39129,176244,,,
233907,39129,181347,,,
233914,39129,172607,,,
233921,39129,180779,,,
233928,39129,177687,,,
233935,39107,134781,,,
233942,39091,201893,,,
233949,39140,170930,,,
233956,39097,161297,,,
233963,39110,125120,,,
233970,39113,183008,,,
233977,39113,188759,,,
233984,39113,182922,,,
233991,39098,182083,,,
233998,39105,135667,,,
234005,39105,140864,,,
234010,39105,134950,,,
234014,39105,107547,,,
234021,39105,108299,,,
234028,39191,181096,,,
234035,39191,175576,,,
234042,39191,172715,,,
234049,39191,181009,,,
234056,39188,184443,,,
234063,39188,183901,,,
234070,39188,193477,,,
234077,39188,184617,,,
234084,39188,193692,,,
234091,39188,184201,,,
234098,39222,152214,,,
234105,39222,133643,,,
234112,39205,150682,,,
234117,39205,120126,,,
234121,39167,148090,,,
234128,39167,147691,,,
234135,39167,130401,,,
234142,39212,116695,,,
234149,39168,140731,,,
234156,39168,142959,,,
234163,39168,122086,,,
234170,39170,135923,,,
234177,39170,136400,,,
234184,39170,137406,,,
234191,39170,142135,,,
234198,39170,136087,,,
234205,39170,137217,,,
234212,39211,194637,,,
234219,39199,135656,,,
234224,39199,119630,,,
234228,39199,205382,,,
234235,39199,124209,,,
234242,39199,142870,,,
234249,39186,200730,,,
234256,39200,151824,,,
234263,39179,130936,,,
234270,39214,120154,,,
234277,39174,179711,,,
234284,39174,173020,,,
234291,39174,176082,,,
234298,39174,174527,,,
234305,39174,175016,,,
234312,39174,179612,,,
234319,39174,172436,,,
234326,39174,170888,,,
234331,39174,172416,,,
234335,39174,171893,,,
234342,39174,170732,,,
234349,39174,174303,,,
234356,39174,177346,,,
234363,39174,171179,,,
234370,39174,179873,,,
234377,39174,180878,,,
234384,39174,180876,,,
234391,39174,179331,,,
234398,39174,176754,,,
234405,39174,179060,,,
234412,39174,169324,,,
234419,39174,181086,,,
234426,39174,172890,,,
234433,39174,178513,,,
234438,39174,179011,,,
234442,39174,179010,,,
234449,39174,180026,,,
234456,39174,173865,,,
234463,39174,171296,,,
234470,39174,180500,,,
234477,39174,177933,,,
234484,39174,180994,,,
234491,39174,181346,,,
234498,39174,178777,,,
234505,39174,181323,,,
234512,39174,174655,,,
234519,39174,174107,,,
234526,39174,174609,,,
234533,39181,103804,,,
234540,39181,136671,,,
234545,39181,132424,,,
234549,39181,167100,,,
234556,39181,163243,,,
234563,39181,133016,,,
234570,39181,118148,,,
234577,39172,171113,,,
234584,39172,177347,,,
234591,39172,173242,,,
234598,39172,174372,,,
234605,39172,180888,,,
234612,39172,174470,,,
234619,39160,129243,,,
234626,39160,129241,,,
234633,39157,188458,,,
234640,39185,201394,,,
234647,39213,124977,,,
234652,39213,117921,,,
234656,39163,187701,,,
234663,39163,188910,,,
234670,39175,200846,,,
234677,39194,126070,,,
234684,39194,107746,,,
234691,39176,200755,,,
234698,39202,170087,,,
234705,39202,178370,,,
234712,39202,175395,,,
234719,39207,120696,,,
234726,39207,122850,,,
234733,39173,181242,,,
234740,39173,180718,,,
234747,39173,178146,,,
234754,39173,179158,,,
234759,39173,179659,,,
234763,39173,174530,,,
234770,39173,177080,,,
234777,39173,176558,,,
234784,39173,169894,,,
234791,39173,174493,,,
234798,39173,178580,,,
234805,39173,176525,,,
234812,39173,173958,,,
234819,39173,169853,,,
234826,39173,178549,,,
234833,39173,172907,,,
234840,39173,173928,,,
234847,39173,173919,,,
234854,39173,177496,,,
234861,39173,175945,,,
234866,39173,170302,,,
234870,39173,172342,,,
234877,39173,175919,,,
234884,39173,181025,,,
234891,39173,179993,,,
234898,39173,180486,,,
234905,39173,180485,,,
234912,39173,177396,,,
234919,39173,177883,,,
234926,39173,177359,,,
234933,39173,178361,,,
234940,39173,176291,,,
234947,39173,180881,,,
234954,39173,174221,,,
234961,39173,170114,,,
234968,39173,177259,,,
234973,39173,177766,,,
234977,39173,174173,,,
234984,39173,177750,,,
234991,39173,171592,,,
234998,39173,176184,,,
235005,39173,175664,,,
235012,39173,172573,,,
235019,39173,175635,,,
235026,39173,176128,,,
235033,39204,197410,,,
235040,39226,185004,,,
235047,39218,183344,,,
235054,39197,171771,,,
235061,39197,181358,,,
235068,39197,171240,,,
235075,39197,170578,,,
235080,39197,169801,,,
235084,39197,176446,,,
235091,39197,176927,,,
235098,39197,180504,,,
235105,39197,178701,,,
235112,39183,135798,,,
235119,39159,106651,,,
235126,39159,162629,,,
235133,39228,152661,,,
235140,39228,121204,,,
235147,39228,159685,,,
235154,39209,103469,,,
235161,39162,122335,,,
235168,39162,130737,,,
235175,39162,167305,,,
235182,39227,190845,,,
235187,39227,196081,,,
235191,39227,186608,,,
235198,39227,186853,,,
235205,39227,185165,,,
235212,39227,188737,,,
235219,39227,188092,,,
235226,39227,193581,,,
235233,39227,186776,,,
235240,39227,192898,,,
235247,39158,180721,,,
235254,39158,179715,,,
235261,39158,172993,,,
235268,39171,199864,,,
235275,39171,199710,,,
235282,39208,103795,,,
235289,39208,128352,,,
235294,39208,107207,,,
235298,39208,127667,,,
235305,39208,127644,,,
235312,39208,127753,,,
235319,39283,199654,,,
235326,39299,104551,,,
235333,39299,108250,,,
235340,39299,130760,,,
235347,39299,105640,,,
235354,39299,161542,,,
235361,39249,163175,,,
235368,39249,149702,,,
235375,39249,149806,,,
235382,39296,187908,,,
235389,39279,164858,,,
235396,39279,162762,,,
235401,39279,138164,,,
235405,39279,162712,,,
235412,39245,197020,,,
235419,39276,125306,,,
235426,39276,142113,,,
235433,39257,184885,,,
235440,39241,169962,,,
235447,39241,179674,,,
235454,39241,175578,,,
235461,39241,176584,,,
235468,39241,174528,,,
235475,39241,179127,,,
235482,39241,180657,,,
235489,39241,172457,,,
235496,39241,176025,,,
235503,39241,172432,,,
235508,39241,181122,,,
235512,39241,179077,,,
235519,39241,173950,,,
235526,39241,180596,,,
235533,39241,169837,,,
235540,39241,180577,,,
235547,39241,180568,,,
235554,39241,175948,,,
235561,39241,180027,,,
235568,39241,178998,,,
235575,39241,173865,,,
235582,39241,180504,,,
235589,39241,178449,,,
235596,39241,178440,,,
235603,39241,179447,,,
235610,39241,176366,,,
235615,39241,172772,,,
235619,39241,178906,,,
235626,39241,173783,,,
235633,39241,180940,,,
235640,39241,169650,,,
235647,39241,171672,,,
235654,39241,179331,,,
235661,39241,181357,,,
235668,39241,181339,,,
235675,39241,171075,,,
235682,39241,177720,,,
235689,39241,179225,,,
235696,39241,178196,,,
235703,39241,178701,,,
235710,39287,194098,,,
235717,39287,189285,,,
235722,39246,188247,,,
235726,39246,186355,,,
235733,39246,199297,,,
235740,39242,122481,,,
235747,39271,179698,,,
235754,39271,181084,,,
235761,39271,178891,,,
235768,39271,173246,,,
235775,39271,177590,,,
235782,39271,176809,,,
235789,39271,181023,,,
235796,39271,180743,,,
235803,39297,177311,,,
235810,39297,180878,,,
235817,39297,170403,,,
235824,39290,127225,,,
235829,39290,107246,,,
235833,39290,106472,,,
235840,39290,136408,,,
235847,39290,137932,,,
235854,39290,160833,,,
235861,39290,117167,,,
235868,39290,165920,,,
235875,39290,134031,,,
235882,39290,122752,,,
235889,39237,189682,,,
235896,39237,187880,,,
235903,39237,184022,,,
235910,39237,187836,,,
235917,39237,195112,,,
235924,39237,187527,,,
235931,39288,171833,,,
235936,39288,169584,,,
235940,39288,172357,,,
235947,39250,194637,,,
235954,39274,178146,,,
235961,39274,176082,,,
235968,39274,171969,,,
235975,39274,171948,,,
235982,39274,173952,,,
235989,39274,171881,,,
235996,39274,178008,,,
236003,39274,169801,,,
236010,39274,180012,,,
236017,39274,179983,,,
236024,39274,173830,,,
236031,39274,169704,,,
236038,39274,175810,,,
236043,39274,179873,,,
236047,39274,169613,,,
236054,39274,171637,,,
236061,39274,179797,,,
236068,39274,173617,,,
236075,39274,179720,,,
236082,39274,175600,,,
236089,39274,173516,,,
236096,39274,169352,,,
236103,39274,171279,,,
236110,39274,177375,,,
236117,39274,181420,,,
236124,39274,179329,,,
236131,39274,181349,,,
236138,39274,177241,,,
236145,39274,179242,,,
236150,39274,175106,,,
236154,39274,179173,,,
236161,39274,181197,,,
236168,39274,172985,,,
236175,39274,175016,,,
236182,39274,179063,,,
236189,39274,172890,,,
236196,39274,179026,,,
236203,39274,170824,,,
236210,39274,181029,,,
236217,39274,178967,,,
236224,39274,174852,,,
236231,39274,176878,,,
236238,39274,172739,,,
236245,39274,180882,,,
236252,39274,178807,,,
236257,39274,178777,,,
236261,39274,172629,,,
236268,39274,180785,,,
236275,39274,172557,,,
236282,39274,172514,,,
236289,39274,180679,,,
236296,39274,176572,,,
236303,39274,178600,,,
236310,39274,176537,,,
236317,39274,174477,,,
236324,39274,178552,,,
236331,39274,170332,,,
236338,39274,176446,,,
236345,39274,176432,,,
236352,39274,180504,,,
236359,39274,180483,,,
236364,39274,172264,,,
236368,39274,173648,,,
236375,39274,178382,,,
236382,39274,174250,,,
236389,39274,174223,,,
236396,39274,172138,,,
236403,39274,174141,,,
236410,39274,180241,,,
236417,39280,104822,,,
236424,39244,188347,,,
236431,39244,186265,,,
236438,39244,184104,,,
236445,39244,190232,,,
236452,39244,188163,,,
236459,39244,188142,,,
236466,39244,188133,,,
236471,39244,188130,,,
236475,39244,184016,,,
236482,39244,192194,,,
236489,39244,181820,,,
236496,39244,183851,,,
236503,39244,194081,,,
236510,39244,183834,,,
236517,39244,187905,,,
236524,39244,183778,,,
236531,39244,187830,,,
236538,39244,185760,,,
236545,39244,187775,,,
236552,39244,187755,,,
236559,39244,185671,,,
236566,39244,185635,,,
236573,39244,183538,,,
236578,39244,189635,,,
236582,39244,189606,,,
236589,39244,185443,,,
236596,39244,187399,,,
236603,39244,185334,,,
236610,39244,187356,,,
236617,39244,191403,,,
236624,39244,193387,,,
236631,39244,187206,,,
236638,39244,183106,,,
236645,39244,183099,,,
236652,39244,183092,,,
236659,39244,189205,,,
236666,39244,183055,,,
236673,39244,183048,,,
236680,39244,193235,,,
236685,39244,185007,,,
236689,39244,182903,,,
236696,39244,191044,,,
236703,39244,195090,,,
236710,39244,195035,,,
236717,39244,190906,,,
236724,39244,190854,,,
236731,39244,182590,,,
236738,39244,182539,,,
236745,39244,182495,,,
236752,39244,182479,,,
236759,39244,194698,,,
236766,39244,192616,,,
