e,n,n-s---nn3-,sequestr,[sɛ.'kʷɛs.t̪rɛ],sequestre,0
31987,u1248,uredo,n,n-s---fn3-,uredin,['ʊ.rɛ.d̪ɔ],uredo,0
32011,32011,collacrumo,v,v1spia--1-,collacrum collacrumau collacrumat,[kɔɫ.'la.krʊ.mɔ],collacrumo,0
32047,32047,confessus,a,aps---mn1-,confess confess confess,[koːn̪.'fɛs.sʊs],confessus,0
31997,31997,conluuiaris,a,aps---cn3-,conluuiar conluuiar conluuiar,[kɔ.n̪lʊ.'jʊ.jja.rɪs],conluuiaris,0
32050,32050,conpitum,n,n-s---nn2-,conpit,['kɔn̪.pɪ.t̪ũː],conpitum,0
31988,31988,coralium,n,n-s---nn2-,corali,[kɔ.'ra.lɪ̣.jũː],coralium,0
32024,a3033,ascopa,n,n-s---fn1-,ascop,['as.kɔ.pa],ascopa,0
31999,31999,crupta,n,n-s---fn1-,crupt,['krʊp.t̪a],crupta,0
32046,32046,delimitus,a,aps---mn1-,delimit delimit delimit,[d̪ɛ.'lɪ.mɪ.t̪ʊs],delimitus,0
32057,32057,edendum,n,n-s---nn2-,ed,[ɛ.'d̪ɛn̪.d̪ũː],edendum,0
32013,32013,equestre,n,n-s---nn3-,equestr,[ɛ.'kʷɛs.t̪rɛ],equestre,0
32056,32056,extruo,v,v1spia--3-,extru extrux extruct,[ˈɛk.strʊ.oː],extruo,0
32000,32000,exupero,v,v1spia--1-,exuper exuperau exuperat,[ɛkˈsʊ.pɛ.roː],exupero,0
31993,31993,fluenter,r,rp--------,,[flʊ.'jɛn̪.t̪ɛr],fluenter,0
32001,32001,interdius,r,rp--------,-,[ɪn̪.'t̪ɛr.d̪ɪ̣.jʊs],interdius,0
32025,32025,mansuetus,a,aps---mn1-,mansuet mansuet mansuet,[mãːˈsweː.tʊs],mansuetus,0
32012,32012,medie,r,rp--------,,['mɛ.d̪ɪ̣.jɛ],medie,0
32017,32017,migale,n,n-s---nn3-,migal,['mɪ.ga.lɛ],migale,0
32037,32037,modernista,n,n-s---fn1-,modernist,[mɔ.d̪ɛr.'n̪ɪs.t̪a],modernista,0
32005,32005,phylarchia,n,n-s---fn1-,phylarchi,[pʰy.'lar.kʰɪ̣.ja],phylarchia,0
31991,31991,pilamalleator,n,n-s---mn3-,pilamalleator,[pɪ.la.maɫ.'lɛ̣.ja.t̪ɔr],pilamalleator,0
32035,32035,quidam,a,aps---an--,- - -,[ˈkᶣiː.dã],quidam,0
32052,32052,scabellum,n,n-s---nn2-,scabell,[ska.'bɛɫ.ɫũː],scabellum,0
32034,32034,treutino,v,v1spia--1-,treutin treutinau treutinat,['t̪rewt̪ɪ.n̪ɔ],treutino,0
32054,32054,uicies,n,n-s---fn5-,uici,['wɪ.kɪ̣.jɛs],uicies,0
32049,32049,adpendicula,n,n-s---fn1-,adpendicul,[ad̪.pɛn̪.'d̪ɪ.kʊ.la],adpendicula,0
32042,b0343,biuius,a,aps---mn1-,biui biui biui,[ˈbɪ.wi.ʊs],biuius,0
32040,b9689,botane,n,n-s---nn3-,botan,['bɔ.t̪a.n̪ɛ],botane,0
32008,c0964,cauillatrix,n,n-s---fn3-,cauillatric,[ka.'wɪɫ.la.t̪rɪks],cauillatrix,0
31998,c1670,circamoerium,n,n-s---nn2-,circamoeri,[kɪr.'kamoj.rɪ̣.jũː],circamoerium,0
32055,c9993,circumiectus,n,n-s---mn4-,circumiect,[kɪr.kʊmˈjɛk.tʊs],circumiectus,0
32027,c1870,circumsono,v,v1spia--1-,circumson circumsonau circumsonat,[kɪrˈkũː.sɔ.noː],circumsono,0
32028,c5070,circumundique,r,rp--------,,[kɪr.kʊ.'mʊn̪.d̪ɪ.kʷɛ],circumundique,0
32014,c3219,confectrix,n,n-s---fn3-,confectric,['kɔːn̪fɛk.t̪rɪks],confectrix,0
32041,e1890,extrudo,v,v1spia--3-,extrud extrus extrus,[ɛkˈstruː.doː],extrudo,0
31986,f0981,fretus,a,aps---mn1-,fret fret fret,['freː.t̪ʊs],frētus,0
113557,i0932,inclarus,a,aps---mn1-,inclar inclar inclar,['ɪŋ.kla.rʊs],inclarus,0
31996,i1623,informatio,n,n-s---fn3-,information,[ĩː.fɔrˈmaː.ti.oː],informatio,0
32006,p0068,paganismus,n,n-s---mn2-,paganism,[paː.ɡaːˈnɪs.mʊs],paganismus,0
31994,p0486,parumper,r,rp--------,par par par,[pa.'rʊm.pɛr],parumper,0
32016,p0544,patefio,v,v1spia--2-,patef - patefact,[pa.'t̪ɛ.fɪ̣.jɔ],patefio,0
32044,q0178,queo,v,v1spia----,,[ˈkᶣe.oː],queo,0
32002,s0031,sacco,v,v1spia--1-,sacc saccau saccat,['sak.koː],sacco,0
32051,s2167,sphincter,n,n-s---mn3-,sphincter,['spʰɪŋk.t̪ɛr],sphincter,0
31990,t0732,tirocinium,n,n-s---nn2-,tirocini,[t̪ɪ.rɔ.'kɪ.n̪ɪ̣.jũː],tirocinium,0
32020,r0974,rarefacio,v,v1spia--3i,rarefac rarefec rarefact,[ra.rɛˈfa.ki.oː],rarefacio,0
32133,p1775,pessum,n,n-s---nn2-,pessum,['pɛs.sũː],pessum,0
32068,s2071,spartum,n,n-s---nn2-,spart,['spar.t̪ũː],spartum,0
32102,32102,amouibilis,a,aps---cn3-,amouibil amouibil amouibil,[a.mɔ.'wɪ.bɪ.lɪs],amouibilis,0
32059,32059,auspico,v,v1spia--3-,auspic - auspicat,['aws.pɪ.kɔ],auspico,0
32088,32088,azura,n,n-s---fn1-,azur,['az.zʊ.ra],azura,0
32078,32078,beniuolus,n,n-s---mn2-,beniuol,[bɛˈnɪ.wɔ.ɫʊs],beniuolus,0
32127,32127,censoreus,a,aps---mn1-,censore censore censore,['keːn̪.sɔrews],censoreus,0
32107,32107,collegiatus,a,aps---mn1-,collegiat collegiat collegiat,[kɔl.leː.ɡɪˈaː.tʊs],collegiatus,0
32122,32122,columpna,n,n-s---fn1-,columpn,[kɔ.'lʊmp.n̪a],columpna,0
32089,32089,concretum,n,n-s---nn2-,concret,['kɔŋ.krɛ.t̪ũː],concretum,0
32114,a0375,aciditas,n,n-s---fn3-,aciditat,[a.'kɪ.d̪ɪ.t̪as],aciditas,0
32097,a1358,alienigenus,a,aps---mn1-,alienigen alienigen alienigen,[a.li.eːˈnɪ.ɡɛ.nʊs],alienigenus,0
32058,32058,conlactia,n,n-s---fn1-,conlacti,[kɔ.'n̪la.kt̪ɪ̣.ja],conlactia,0
32070,a1397,allectator,n,n-s---mn3-,allectator,[aɫ.'lɛk.t̪a.t̪ɔr],allectator,0
32081,32081,consecraneus,a,aps---mn1-,consecrane consecrane consecrane,['kɔːn̪sɛ.kran̪ews],consecraneus,0
32112,32112,dealbatus,a,aps---mn1-,dealbat dealbat dealbat,[d̪ɛ̣.'jaɫ.ba.t̪ʊs],dealbatus,0
32104,32104,adstatus,a,aps---mn1-,adstat adstat adstat,['ad̪s.t̪a.t̪ʊs],adstatus,0
32101,32101,excisus,n,n-s---mn2-,excis,[ɛks.'kiː.sʊs],excisus,0
32119,32119,flabra,a,aps---mn1-,flabr flabr flabr,['fla.bra],flabra,0
32124,32124,hyoscyamus,n,n-s---mn2-,hyoscyam,[hʏ.ɔsˈkʏ.a.mʊs],hyoscyamus,0
32064,o0409,occultator,n,n-s---mn3-,occultator,[ɔk.'kʊɫ.t̪a.t̪ɔr],occultator,0
32113,32113,infumus,a,aps----n3-,infum infum infum,['iːn̪.fʊ.mʊs],infumus,0
32080,32080,obedientio,n,n-s---fn3-,obediention,[ɔ.bɛ.d̪ɪ̣.'jɛn̪.t̪ɪ̣.jɔ],obedientio,0
32093,32093,pigeo,v,v1spia--2-,pig - pigit,[ˈpɪ.ɡe.oː],pigeo,0
32066,32066,quarto,r,rp--------,,['kʷar.t̪ɔ],quarto,0
32071,a2496,appetitor,n,n-s---mn3-,appetitor,[ap.'pɛ.t̪ɪ.t̪ɔr],appetitor,0
32134,32134,relatiuismus,n,n-s---mn2-,relatiuism,[rɛ.la.t̪ɪ.'wɪs.mʊs],relatiuismus,0
32069,32069,resipicentia,n,n-s---fn1-,resipicenti,[rɛ.sɪ.pɪ.'kɛn̪.t̪ɪ̣.ja],resipicentia,0
32126,32126,taxiraedarius,n,n-s---mn2-,taxiraedari,[t̪ak.sɪ.raj.'d̪a.rɪ̣.jʊs],taxiraedarius,0
32115,32115,tributorium,n,n-s---nn2-,tributori,[t̪rɪ.bʊ.'t̪ɔ.rɪ̣.jũː],tributorium,0
32105,32105,uinia,n,n-s---fn1-,uini,['wɪ.n̪ɪ̣.ja],uinia,0
32083,32083,urinatio,n,n-s---fn3-,urination,[ʊ.rɪ.'n̪a.t̪ɪ̣.jɔ],urinatio,0
32065,32065,usitate,r,rp--------,occult,[ʊ.'sɪ.t̪a.t̪ɛ],usitate,0
32096,32096,Crotalus,n,n-s---mn2-,Crotal,['krɔ.t̪a.lʊs],Crotalus,0
32117,32117,bipartio,v,v1spia--4-,bipart bipartiu bipartit,[bɪˈpar.ti.oː],bipartio,0
32121,a2902,aratum,n,n-s---nn2-,arat,[a.'raː.t̪ũː],aratum,0
32130,a2805,argumentatrix,n,n-s---fn3-,argumentatric,[ar.'gʷmɛ.n̪t̪a.t̪rɪks],argumentatrix,0
32118,c1016,cauter,n,n-s---mn3-,cauter,['kaw.t̪ɛr],cauter,1
32103,c2307,cognata,n,n-s---fn1-,cognat,['kɔŋ.n̪a.t̪a],cognata,0
32092,c3034,concipio,v,v1spia--3i,concip concep concept,[kɔŋˈkɪ.pi.oː],concipio,0
32108,c9893,conductum,n,n-s---nn2-,conduct,[kɔn̪.'d̪ʊk.t̪ũː],conductum,0
32100,e1036,euanno,v,v1spia--3-,euann - -,['ewan̪.n̪ɔ],euanno,0
32079,f0604,flagitator,n,n-s---mn3-,flagitator,[fla.'gɪ.t̪a.t̪ɔr],flagitator,0
32094,h0151,haustrum,n,n-s---nn2-,haustr,[ˈhau̯s.trũ],haustrum,0
32086,i0273,illusor,n,n-s---mn3-,illusor,['ɪɫ.lʊ.sɔr],illusor,0
32110,i0888,incestus,a,aps---mn1-,incest incest incest,[ɪŋ.'kɛs.t̪ʊs],incestus,0
32061,i1704,ingratificus,a,aps---mn1-,ingrat ingrat ingrat,[ɪŋ.ɡraːˈtɪ.fɪ.kʊs],ingratificus,0
32073,p0099,paenularius,n,n-s---mn2-,paenulari,[pae̯.nʊˈɫaː.ri.ʊs],paenularius,0
32125,p0611,pauidus,a,aps---mn1-,pauid pauid pauid,[ˈpa.wɪ.dʊs],pauidus,0
32074,p8264,peripneumonicus,n,n-s---mn2-,peripneumonic,[pɛ.rɪpn̪ew.'mɔ.n̪ɪ.kʊs],peripneumonicus,0
32109,p1586,persido,v,v1spia--3-,persid persed persess,['pɛr.sɪ.d̪ɔ],persido,0
32129,s2116,spectio,n,n-s---fn3-,spection,['spɛk.t̪ɪ̣.jɔ],spectio,0
32076,s2119,spectrum,n,n-s---nn2-,spectr,[ˈspɛk.trũ],spectrum,0
32132,t1869,tyrannicidium,n,n-s---nn2-,tyrannicidi,[tʏ.ran.nɪˈkiː.di.ũ],tyrannicidium,0
32098,u0617,uictoriatus,n,n-s---mn2-,uictoriat,[wɪk.toː.rɪˈaː.tʊs],uictoriatus,0
128271,128271,subiectibllis,a,aps---cn3i,subiectibll subiectibll subiectibll,[sʊ.bɪ̣.jɛk.'t̪ɪbɫ.lɪs],subiectibllis,0
32177,32177,adploro,v,v1spia--1-,adplor adplorau adplorat,[adˈpɫoː.roː],adploro,0
32143,32143,bannus,n,n-s---mn2-,bann,['ban̪.n̪ʊs],bannus,0
32144,32144,barythonos,a,aps---an3-,barython barython barython,[ba.'ry.t̪ʰɔ.n̪ɔs],barythonos,0
32161,32161,caritatiuus,a,aps---mn1-,caritatiu caritatiu caritatiu,[ka.rɪ.'t̪a.t̪ɪ.wʊs],caritatiuus,0
32192,32192,cicindele,n,n-s---nn3-,cicindel,[kɪ.'kɪn̪.d̪ɛ.lɛ],cicindele,0
32145,32145,clathrus,a,aps---mn1-,clathr clathr clathr,['kla.t̪ʰrʊs],clathrus,0
32195,32195,condigne,r,rp--------,,[kɔn̪.'d̪ɪŋ.n̪ɛ],condigne,0
32203,32203,conpactus,a,aps---mn1-,conpact conpact conpact,[kɔn̪.'pak.t̪ʊs],conpactus,0
32181,32181,contortus,a,aps---mn1-,contort contort contort,[kɔnˈtɔr.tʊs],contortus,0
32178,32178,copulate,r,rp--------,,[kɔ.'pʊ.la.t̪ɛ],copulate,0
32186,32186,dedeceo,v,v1spia--2-,dedec dedecu -,[d̪ɛ.'d̪ɛ.kɛ̣.jɔ],dedeceo,0
32171,32171,disposite,r,rp--------,circumueh - circumuect,[d̪ɪs.'pɔ.sɪ.t̪ɛ],disposite,0
32135,32135,disyllaba,n,n-s---fn1-,disyllab,[d̪ɪ.'syɫ.la.ba],disyllaba,0
32157,32157,epitritos,n,n-s---fn3-,epitrit,[ɛ.'pɪ.t̪rɪ.t̪ɔs],epitritos,0
32194,32194,exsistimatio,n,n-s---fn3-,exsistimation,[ɛks.sɪs.t̪ɪ.'ma.t̪ɪ̣.jɔ],exsistimatio,0
32197,32197,muliebriter,r,rp--------,-,[mʊ.lɪ̣.'jɛ.brɪ.t̪ɛr],muliebriter,1
32193,32193,femen,n,n-s---nn3-,femin,['fɛ.mɛn̪],femen,0
32163,32163,hypaethrum,n,n-s---nn2-,hypaethr,[hy.'paj.t̪ʰrũː],hypaethrum,0
32202,32202,maltum,n,n-s---nn2-,malt,['maɫ.t̪ũː],maltum,0
32152,32152,mythologia,n,n-s---fn1-,mythologi,[my.t̪ʰɔ.'lɔ.gɪ̣.ja],mythologia,0
32162,32162,nouitius,a,aps---mn1-,nouiti nouiti nouiti,[n̪ɔ.'wɪ.t̪ɪ̣.jʊs],nouitius,0
32182,32182,oralis,a,aps---cn3-,oral oral oral,[oːˈraː.lɪs],oralis,0
32183,a2707,archiereus,n,n-s---mn2-,archiere,['ar.kʰɪ̣.jɛrews],archiereus,0
32148,32148,perdoco,v,v1spia--1-,perdoc perdocu perdoct,['pɛr.d̪ɔ.kɔ],perdoco,0
32189,a3608,authemerus,a,aps---mn1-,authemer authemer authemer,[aw.'t̪ʰɛ.mɛ.rʊs],authemerus,0
32158,32158,pertusus,a,aps---mn1-,pertus pertus pertus,['pɛr.t̪ʊ.sʊs],pertusus,0
32200,32200,surregulus,n,n-s---mn2-,surregul,['sʊr.rɛ.gʷlʊs],surregulus,0
32136,32136,surreptio,n,n-s---fn3-,surreption,[sʊr.'rɛp.t̪ɪ̣.jɔ],surreptio,0
32167,i0007,iactatio,n,n-s---fn3-,iactation,[jak.'t̪a.t̪ɪ̣.jɔ],iactatio,0
32166,32166,suscriptor,n,n-s---mn3-,suscriptor,['sʊs.krɪ.pt̪ɔr],suscriptor,0
32188,32188,tantulum,n,n-s---nn2-,tantul,['t̪an̪.t̪ʊ.ɫũː],tantulum,0
32201,b0181,bathrum,n,n-s---nn2-,bathr,['ba.t̪ʰrũː],bathrum,0
32206,c0149,caementum,n,n-s---nn2-,caement,[kae̯ˈmɛn.tũ],caementum,0
32174,c0223,caliandrum,n,n-s---nn2-,caliandr,[ka.lɪ̣.'jan̪.d̪rũː],caliandrum,0
32150,c0224,calicellus,n,n-s---mn2-,calicell,[ka.lɪ.'kɛɫ.lʊs],calicellus,0
32154,c2127,cliuia,n,n-s---fn1-,cliui,[klɪ̣.'jʊj.ja],cliuia,0
32205,c2170,cnidinus,a,aps---mn1-,cnidin cnidin cnidin,['kn̪ɪ.d̪ɪ.n̪ʊs],cnidinus,0
32168,c2171,cnisa,n,n-s---fn1-,cnis,['kn̪ɪ.sa],cnisa,0
32172,c2384,collatiuum,n,n-s---nn2-,collatiu,[kɔɫ.'la.t̪ɪ.wũː],collatiuum,0
32147,c4384,criticus,n,n-s---mn2-,critic,[ˈkrɪ.tɪ.kʊs],criticus,0
32142,e1827,extabesco,v,v1spia--3-,ext extit -,[ɛk.staːˈbeːs.koː],extabesco,0
32211,i1096,incorruptorius,a,aps---mn1-,incorruptori incorruptori incorruptori,[ɪŋ.kɔr.rʊp.'t̪ɔ.rɪ̣.jʊs],incorruptorius,0
32138,i1743,inhonoratus,a,aps---mn1-,inhonorat inhonorat inhonorat,[ɪn̪.hɔ.'n̪ɔ.ra.t̪ʊs],inhonoratus,0
32187,i1807,iniustus,a,aps---mn1-,iniust iniust iniust,[ɪnˈjuːs.tʊs],iniustus,0
32185,m1130,mitificus,a,aps---mn1-,mit mit mit,[mɪ.'t̪ɪ.fɪ.kʊs],mitificus,0
32207,a1175,agitatrix,n,n-s---fn3-,agitatric,[a.ɡɪˈtaː.triːks],agitatrix,0
32196,n0282,nidificus,a,aps---mn1-,nidific nidific nidific,[n̪ɪ.'d̪ɪ.fɪ.kʊs],nidificus,0
32176,p0153,palpator,n,n-s---mn3-,palpator,[paɫˈpaː.tɔr],palpator,0
32169,p2040,pigmentarius,a,aps---mn1-,pigmentari pigmentari pigmentari,[pɪɡ.mɛnˈtaː.ri.ʊs],pigmentarius,0
32210,r0025,radiosus,a,aps---mn1-,radios radios radios,[ra.dɪˈoː.sʊs],radiosus,0
32208,r1013,reclamo,v,v1spia--1-,reclam reclamau reclamat,[rɛˈkɫaː.moː],reclamo,0
32165,r0789,roridus,a,aps---mn1-,rorid rorid rorid,['rɔ.rɪ.d̪ʊs],roridus,0
32191,s0024,sacellum,n,n-s---nn2-,sacell,/saˈkel.lum/,sacellum,0
32280,d1879,dissentio,v,v1spia--4-,dissent dissens dissens,[dɪsˈsɛn.ti.oː],dissentio,0
32219,32219,alerius,a,aps---mn1-,aleri aleri aleri,[a.'lɛ.rɪ̣.jʊs],alerius,0
32275,32275,artaena,n,n-s---fn1-,artaen,[ar.'t̪aj.n̪a],artaena,0
32263,32263,balinearium,n,n-s---nn2-,balineari,[ba.lɪ.n̪ɛ̣.'ja.rɪ̣.jũː],balinearium,0
32271,32271,clodico,v,v1spia--1-,clodic clodicau clodicat,[ˈkɫoː.dɪ.koː],clodico,0
32261,32261,combustibilitas,n,n-s---fn3-,combustibilitat,[kɔm.bʊs.t̪ɪ.'bɪ.lɪ.t̪as],combustibilitas,0
32285,32285,competitiuitas,n,n-s---fn3-,competitiuitat,[kɔm.pɛ.t̪ɪ.'t̪ɪ.wɪ.t̪as],competitiuitas,0
32273,32273,conparco,v,v1spia--3-,conparc conpeperc conpars,[kɔn̪.'par.kɔ],conparco,0
32266,32266,creditus,a,aps---mn1-,credit credit credit,[ˈkreː.dɪ.tʊs],creditus,0
128971,128971,superiniicio,v,v1spia--3i,superiniic superiniec superiniect,[sʊ.pɛ.rɪ.n̪ɪ̣.'jɪ.kɪ̣.jɔ],superiniicio,0
32259,32259,cricetus,n,n-s---mn4-,cricet,['krɪ.kɛ.t̪ʊs],cricetus,0
32249,a3372,attorqueo,v,v1spia--2-,attorqu - -,[atˈtɔr.kᶣe.oː],attorqueo,0
32264,32264,crystallisatio,n,n-s---fn3-,crystallisation,[krys.t̪aɫ.lɪ.'sa.t̪ɪ̣.jɔ],crystallisatio,0
32247,32247,derectorium,n,n-s---nn2-,derectori,[d̪ɛ.rɛk.'t̪ɔ.rɪ̣.jũː],derectorium,0
32276,32276,detesto,v,v1spia--1-,detest - detestat,[d̪ɛ.'t̪ɛs.t̪ɔ],detesto,0
32246,32246,disrationo,v,v1spia--1-,disration disrationau disrationat,[d̪ɪs.ra.'t̪ɪ̣.jɔ.n̪ɔ],disrationo,0
32251,32251,indiligenter,r,rp--------,indiligentius indiligentissime,[ɪn̪.d̪ɪ.lɪ.'gɛn̪.t̪ɛr],indiligenter,0
32217,32217,interstinctus,a,aps---mn1-,interstinct interstinct interstinct,[ɪn̪.t̪ɛrs.'t̪ɪŋk.t̪ʊs],interstinctus,0
32213,32213,irregularis,a,aps---cn3-,irregular irregular irregular,[ɪr.reː.ɡʊˈɫaː.rɪs],irregularis,0
32232,b0132,barbo,v,v1spia--1-,barb barbau barbat,['bar.bɔ],barbo,0
32224,c1873,circumspectatrix,n,n-s---fn3-,circumspectatric,[kɪr.kʊms.'pɛk.t̪a.t̪rɪks],circumspectatrix,0
32260,32260,largo,v,v1spia--1-,larg largau largat,['lar.gɔ],largo,0
32284,32284,manufactus,a,aps---mn1-,manufact manufact manufact,[ma.nʊˈfak.tʊs],manufactus,0
32248,32248,mechanismus,n,n-s---mn2-,mechanism,[mɛ.kʰa.'n̪ɪs.mʊs],mechanismus,0
32283,32283,medicatus,a,aps---mn1-,medic medic medic,[mɛ.'d̪ɪ.ka.t̪ʊs],medicatus,0
32214,32214,opscaene,r,rp--------,opscaenius opscaenissime,[ɔps.'kaj.n̪ɛ],opscaene,0
32282,32282,peregre,r,rp--------,per,[ˈpɛ.rɛ.ɡreː],peregre,0
32233,32233,proteinum,n,n-s---nn2-,protein,['prɔt̪ej.n̪ũː],proteinum,0
32254,32254,pulsatilis,a,aps---cn3-,pulsatil pulsatil pulsatil,[pʊɫ.'sa.t̪ɪ.lɪs],pulsatilis,0
32242,32242,sophistice,r,rp--------,,[sɔ.'pʰɪs.t̪ɪ.kɛ],sophistice,0
32216,c3036,concisorius,a,aps---mn1-,concisori concisori concisori,[kɔŋ.kɪ.'sɔ.rɪ̣.jʊs],concisorius,0
32230,32230,splendide,r,rp--------,uolturi,['splɛn̪.d̪ɪ.d̪ɛ],splendide,0
32237,32237,tractalis,a,aps---cn3-,tractal tractal tractal,['t̪rak.t̪a.lɪs],tractalis,0
32215,32215,acuitas,n,n-s---fn3-,acuitat,[a.'kuj.t̪as],acuitas,0
32252,c3700,contemplatrix,n,n-s---fn3-,contemplatric,[kɔn̪.'t̪ɛm.pla.t̪rɪks],contemplatrix,0
32274,d0994,despectator,n,n-s---mn3-,despectator,[d̪ɛs.'pɛk.t̪a.t̪ɔr],despectator,0
32253,g0652,gunna,n,n-s---fn1-,gunn,['gʷn̪n̪a],gunna,0
32256,h0046,haesitantia,n,n-s---fn1-,haesitanti,[hae̯.sɪˈtan.ti.a],haesitantia,0
32223,i0643,improcerus,a,aps---mn1-,improcer improcer improcer,[ɪm.'prɔ.kɛ.rʊs],improcerus,0
32228,i0752,inambulatio,n,n-s---fn3-,inambulation,[ɪ.n̪am.bʊ.'la.t̪ɪ̣.jɔ],inambulatio,0
32238,i2279,interceptio,n,n-s---fn3-,interception,[ɪn̪.t̪ɛr.'kɛp.t̪ɪ̣.jɔ],interceptio,0
32239,i2414,interniteo,v,v1spia--2-,internit - -,[ɪn.tɛrˈnɪ.te.oː],interniteo,0
32240,l0005,labdacismus,n,n-s---mn2-,labdacism,[ɫab.daˈkɪs.mʊs],labdacismus,0
32220,n0307,nimbifer,a,aps---mn1r,nimbifer nimbifer nimbifer,[ˈnɪm.bɪ.fɛr],nimbifer,0
32267,n0784,nusquam,r,rp--------,,[ˈnuːs.kʷã],nusquam,0
32279,p3113,praemico,v,v1spia--1-,praemic praemicau praemicat,['praj.mɪ.kɔ],praemico,0
32227,s0287,sandaliarius,a,aps---mn1-,sandaliari sandaliari sandaliari,[san.da.lɪˈaː.ri.ʊs],sandaliarius,0
32277,s3405,sugillo,v,v1spia--1-,sugill sugillau sugillat,[suːˈɡɪl.loː],sugillo,0
32222,t0589,therotrophium,n,n-s---nn2-,therotrophi,[t̪ʰɛ.rɔ.'t̪rɔ.pʰɪ̣.jũː],therotrophium,0
32231,u0699,uindemiola,n,n-s---fn1-,uindemiol,[wɪn̪.d̪ɛ.'mɪ̣.jɔ.la],uindemiola,0
32234,a0556,adequito,v,v1spia--1-,adequit adequitau adequitat,[aˈdɛ.kᶣɪ.toː],adequito,0
32326,a8907,assultus,n,n-s---mn4-,assult,[as.'sʊɫ.t̪ʊs],assultus,0
32287,32287,adtento,v,v1spia--1-,adtent adtentau adtentat,[atˈtɛn.toː],adtento,0
32359,t1122,trapetus,n,n-s---mn2-,trapet,['t̪ra.pɛ.t̪ʊs],trapetus,0
