,1
30214,30214,cardinalitius,a,aps---mn1-,cardinaliti cardinaliti cardinaliti,[kar.d̪ɪ.n̪a.'lɪ.t̪ɪ̣.jʊs],cardinalitius,0
30367,30367,cataphractarius,n,n-s---mn2-,cataphractari cataphractari cataphractari,[ka.t̪a.pʰra.'kt̪a.rɪ̣.jʊs],cataphractarius,0
57877,57877,centuriatus,a,aps---mn1-,centuriat centuriat centuriat,[kɛn̪.t̪ʊ.'rɪ̣.ja.t̪ʊs],centuriatus,1
35678,35678,charismaticus,a,aps---mn1-,charismatic charismatic charismatic,[kʰa.rɪs.'ma.t̪ɪ.kʊs],charismaticus,0
104780,104780,chorocitharista,n,n-s---mn1-,chorocitharist,[kʰɔ.rɔ.kɪ.t̪ʰa.'rɪs.t̪a],chorocitharista,0
104836,104836,cicatricatus,a,aps---mn1-,cicatricat cicatricat cicatricat,[kɪ.ka.'t̪rɪ.ka.t̪ʊs],cicatricatus,0
104960,104960,circumlabens,a,aps---an3i,circumlabent circumlabent circumlabent,[kɪr.'kʊ.mla.beːn̪s],circumlabens,0
105015,105015,circumstrepitus,a,aps---mn1-,circumstrepit circumstrepit circumstrepit,[kɪr.kʊms.'t̪rɛ.pɪ.t̪ʊs],circumstrepitus,0
59125,59125,Borcani,n,n-p---mn2-,Borcan,['bɔr.ka.n̪ɪ],Borcani,0
20477,b0625,breuiculus,a,aps---mn1-,breuicul breuicul breuicul,['brewɪ.kʊ.lʊs],breuiculus,1
20521,c0062,caducarius,a,aps---mn1-,caducari caducari caducari,[ka.d̪ʊ.'ka.rɪ̣.jʊs],caducarius,1
51181,c0107,caementicius,a,aps---mn1-,caementici caementici caementici,[kaj.mɛn̪.'t̪ɪ.kɪ̣.jʊs],caementicius,0
43248,c0235,caligatio,n,n-s---fn3-,caligation,/kaː.liːˈɡaː.ti.oː/,caligatio,0
104124,c0293,calumniatio,n,n-s---fn3-,calumniation,[ka.lʊm.n̪ɪ̣.'ja.t̪ɪ̣.jɔ],calumniatio,0
20579,c0297,calumniosus,a,aps---mn1-,calumnios calumnios calumnios,[ka.lʊm.'n̪ɪ̣.jɔ.sʊs],calumniosus,1
58401,c0369,cancellarius,a,aps---mn1-,cancellari cancellari cancellari,[kaŋ.kɛlˈlaː.ri.ʊs],cancellarius,1
51381,c0396,candificus,a,aps---mn1-,candific candific candific,[kan̪.'d̪ɪ.fɪ.kʊs],candificus,0
104234,c0491,capillaris,a,aps---cn3i,capillar capillar capillar,[ka.'pɪɫ.la.rɪs],capillaris,0
28758,c0517,capitularis,a,aps---cn3i,capitular capitular capitular,[ka.pɪ.'t̪ʊ.la.rɪs],capitularis,0
104387,c0763,castellamenta,n,n-p---nn2-,castellament,[kas.t̪ɛɫ.la.'mɛn̪.t̪a],castellamenta,0
42068,c0815,catafractatus,a,aps---mn1-,catafractat catafractat catafractat,[ka.t̪af.'rak.t̪a.t̪ʊs],catafractatus,0
20732,c0832,cataphagas,n,n-s---mn1g,cataphag,[ka.'t̪a.pʰa.gas],cataphagas,1
48891,c0888,cathedrarius,a,aps---mn1-,cathedrari cathedrari cathedrari,[ka.t̪ʰɛ.'d̪ra.rɪ̣.jʊs],cathedrarius,0
20789,c1060,celeratim,r,rp--------,,['kɛ.lɛ.rat̪ĩː],celeratim,1
57491,c1160,centumgeminus,a,aps---mn1-,centumgemin centumgemin centumgemin,[kɛn̪.t̪ʊm.'gɛ.mɪ.n̪ʊs],centumgeminus,1
53492,c1184,cephalicus,a,aps---mn1-,cephalic cephalic cephalic,[kɛˈpʰa.lɪ.kʊs],cephalicus,0
104645,c1284,ceruicositas,n,n-s---fn3-,ceruicositat,[kɛ.ruj.'kɔ.sɪ.t̪as],ceruicositas,0
20839,c1285,ceruicosus,a,aps---mn1-,ceruicos ceruicos ceruicos,[kɛ.'ruj.kɔ.sʊs],ceruicosus,1
20859,c1410,chasmatias,n,n-s---mn1g,chasmati,[kʰas.'ma.t̪ɪ̣.jas],chasmatias,1
42653,c8446,chiragricus,a,aps---mn1-,chiragric chiragric chiragric,[kʰɪ.'ra.grɪ.kʊs],chiragricus,1
28845,c1462,chlamydatus,a,aps---mn1-,chlamydat chlamydat chlamydat,[kʰɫa.mʏˈdaː.tʊs],chlamydatus,0
31539,c1634,cincinnalis,a,aps---cn3i,cincinnal cincinnal cincinnal,[kɪŋ.'kɪn̪.n̪a.lɪs],cincinnalis,0
49076,c1697,circumaggero,v,v1spia--1-,circumagger circumaggerau circumaggerat,[kɪr.kʊˈmaɡ.ɡɛ.roː],circumaggero,0
28882,c1699,circumambulo,v,v1spia--1-,circumambul circumambulau circumambulat,[kɪr.kʊˈmam.bʊ.ɫoː],circumambulo,0
42318,c1720,circumcisicius,a,aps---mn1-,circumcisici circumcisici circumcisici,[kɪr.kʊm.kɪ.'sɪ.kɪ̣.jʊs],circumcisicius,0
50996,c1761,circumfractus,a,aps---mn1-,circumfract circumfract circumfract,[kɪr.kʊmf.'rak.t̪ʊs],circumfractus,0
