ator,[baɫ.'n̪ɛ̣.ja.t̪ɔr],balneator,0
50840,50840,naturaliter,r,rp--------,,[n̪a.t̪ʊ.'ra.lɪ.t̪ɛr],naturaliter,0
50817,c0307,cama,n,n-s---fn1-,cam,['ka.ma],cama,0
50809,50809,nitella,n,n-s---fn1-,nitell,[n̪ɪ.'t̪ɛɫ.la],nitella,0
50868,50868,organismus,n,n-s---mn2-,organism,[ɔr.ɡaˈnɪs.mʊs],organismus,0
50820,50820,paciens,a,aps---an3-,pacient pacient pacient,['pa.kɪ̣.jeːn̪s],paciens,0
50842,50842,praepigneratus,n,n-s---mn4-,praepignerat,[praj.pɪŋ.'n̪ɛ.ra.t̪ʊs],praepigneratus,0
50846,50846,purgare,a,aps---an3-,pur pur pur,['pʊr.ga.rɛ],purgare,0
50802,50802,pyrricius,a,aps---mn1-,pyrrici pyrrici pyrrici,[pyr.'rɪ.kɪ̣.jʊs],pyrricius,0
50826,50826,telehorasis,n,n-s---fn3-,telehoras,[t̪ɛ.lɛ.'hɔ.ra.sɪs],telehorasis,0
50804,c1127,centauria,n,n-s---fn1-,centauri,[kɛnˈtau̯.ri.a],centauria,0
50798,50798,terrorista,n,n-s---fn1-,terrorist,[t̪ɛr.rɔ.'rɪs.t̪a],terrorista,0
50819,c2777,compagus,n,n-s---mn2-,compag,['kɔm.pagʷs],compagus,0
50843,c3023,concingo,v,v1spia--3-,concing concinx concinct,[kɔŋ.'kɪŋ.gɔ],concingo,0
50823,c3050,conclericus,n,n-s---mn2-,concleric,[kɔŋ.'klɛ.rɪ.kʊs],conclericus,0
50796,c3535,consiligo,n,n-s---fn3-,consiligin,['kɔːn̪sɪ.lɪ.gɔ],consiligo,0
50818,c4610,cunctabundus,a,aps---mn1-,cunct cunct cunct,[kʊŋk.taːˈbʊn.dʊs],cunctabundus,0
50821,d0649,demonstratiuus,a,aps---mn1-,demonstratiu demonstratiu demonstratiu,[deː.mõː.straːˈtiː.wʊs],demonstratiuus,0
50844,d0926,desalto,v,v1spia--1-,desalt desaltau desaltat,[d̪ɛ.'saɫ.t̪ɔ],desalto,0
50800,e0557,enato,v,v1spia--1-,enat enatau enatat,/ˈeː.na.toː/,enato,0
50857,e0699,ephorus,n,n-s---mn2-,ephor,['ɛ.pʰɔ.rʊs],ephorus,0
50864,i1053,inconsummatio,n,n-s---fn3-,inconsummation,[ɪŋkɔːn̪.sʊ.'mma.t̪ɪ̣.jɔ],inconsummatio,0
50853,i1923,inquilinatus,n,n-s---mn4-,inquilinat,[ɪŋ.kᶣɪ.liːˈnaː.tʊs],inquilinatus,0
50832,m0376,marculus,n,n-s---mn2-,marcul,['mar.kʊ.lʊs],marculus,0
50858,m1654,multiloquus,a,aps---mn1-,multiloqu multiloqu multiloqu,[mʊɫ.'t̪ɪ.lɔ.kʷʊs],multiloquus,0
50856,n0724,nutrix,n,n-s---fn3-,nutric,/ˈnuː.triːks/,nutrix,0
50830,p3781,profugus,a,aps---mn1-,profug profug profug,[ˈprɔ.fʊ.ɡʊs],profugus,0
50815,s2386,statera,n,n-s---fn1-,stater,['st̪a.t̪ɛ.ra],statera,0
50824,a0388,aciscularius,n,n-s---mn2-,acisculari,[a.kɪs.kʊ.'la.rɪ̣.jʊs],aciscularius,0
50924,50924,addiuino,v,v1spia--1-,addiuin addiuinau addiuinat,[ad̪.'d̪ɪ.wɪ.n̪ɔ],addiuino,0
50884,50884,abomiamentum,n,n-s---nn2-,I,[a.bɔ.mɪ̣.ja.'mɛn̪.t̪ũː],abomiamentum,0
50902,a9257,acceptatio,n,n-s---fn3-,accept,[ak.kɛp.'t̪a.t̪ɪ̣.jɔ],acceptatio,0
50881,50881,adpluda,n,n-s---fn1-,adplud,['ad̪.plʊ.d̪a],adpluda,0
50935,50935,apscondite,r,rp--------,,[aps.'kɔn̪.d̪ɪ.t̪ɛ],apscondite,0
50934,u1277,urus,n,n-s---mn2-,ur,[ˈuː.rʊs],urus,0
50882,50882,autopsia,n,n-s---fn1-,autopsi,[aw.'t̪ɔp.sɪ̣.ja],autopsia,0
50880,50880,clauatus,a,aps---mn1-,clauat clauat clauat,[kɫaːˈwaː.tʊs],clauatus,0
50893,50893,conlumino,v,v1spia--1-,conlumin conluminau conluminat,[kɔ.'n̪lʊ.mɪ.n̪ɔ],conlumino,0
50928,50928,conperco,v,v1spia--1-,conperc conpers conpers,[kɔn̪.'pɛr.kɔ],conperco,0
50915,50915,conprehensibilis,a,aps---cn3-,conprehensibil conprehensibil conprehensibil,[kɔn̪.prɛ.heː.'n̪sɪ.bɪ.lɪs],conprehensibilis,0
50917,50917,conputator,n,n-s---mn3-,conputator,[kɔn̪.'pʊ.t̪a.t̪ɔr],conputator,0
50906,50906,conquino,v,v1spia--1-,conquin conquinau conquinat,['kɔŋ.kʷɪ.n̪ɔ],conquino,0
50912,50912,conuersator,n,n-s---mn3-,conuersator,[kɔ.n̪ʊ.'jɛr.sa.t̪ɔr],conuersator,0
50869,50869,ustilo,v,v1spia--1-,ustil ustilau ustilat,['ʊs.t̪ɪ.lɔ],ustilo,0
50873,50873,discophonum,n,n-s---nn2-,discophon,[d̪ɪs.'kɔ.pʰɔ.n̪ũː],discophonum,0
