183045,,,
495956,52836,188164,,,
495958,52836,188160,,,
495959,52836,187648,,,
495960,52836,188158,,,
495961,52836,188157,,,
495962,52836,188152,,,
495963,52836,187639,,,
495965,52836,183536,,,
495966,52836,193775,,,
495967,52836,188142,,,
495968,52836,187627,,,
495969,52836,193768,,,
495970,52836,188128,,,
495972,52836,191710,,,
495973,52836,194253,,,
495974,52836,188614,,,
495975,52836,188102,,,
495976,52836,182972,,,
495977,52836,189620,,,
495979,52836,186033,,,
495980,52836,185007,,,
495981,52836,193195,,,
495982,52836,186534,,,
495983,52836,194724,,,
495984,52836,194718,,,
495986,52836,193687,,,
495987,52836,191630,,,
495988,52836,191627,,,
495989,52836,182408,,,
495990,52836,191622,,,
495991,52836,184451,,,
495993,52836,194669,,,
495994,52836,183917,,,
495995,52836,185445,,,
495996,52836,185443,,,
495997,52836,183898,,,
495998,52836,186967,,,
496000,52836,191051,,,
496001,52836,189506,,,
496002,52836,184379,,,
496003,52836,187960,,,
496004,52836,190516,,,
496005,52836,190514,,,
496007,52836,183844,,,
496008,52836,185377,,,
496009,52836,192544,,,
496010,52836,191006,,,
496011,52836,192542,,,
496012,52836,195099,,,
496014,52836,185369,,,
496015,52836,185368,,,
496016,52836,194572,,,
496017,52836,190987,,,
496018,52836,190986,,,
496019,52836,188940,,,
496021,52836,188938,,,
496022,52836,190984,,,
496023,52836,190983,,,
496024,52836,190982,,,
496025,52836,190981,,,
496026,52836,190980,,,
496028,52836,190979,,,
496029,52836,183810,,,
496030,52853,197238,,,
496031,52853,187115,,,
496032,52853,186079,,,
496033,52853,195678,,,
496035,52853,188995,,,
496036,52853,188847,,,
496037,52853,188844,,,
496038,52853,190758,,,
496039,52853,186661,,,
496040,52853,189474,,,
496042,52853,193298,,,
496043,52853,193297,,,
496044,52853,193293,,,
496045,52853,188811,,,
496046,52853,193290,,,
496047,52853,188809,,,
496049,52853,188806,,,
496050,52853,186373,,,
496051,52841,205342,,,
496052,52841,145051,,,
496054,52841,116734,,,
496055,52841,131254,,,
496056,52841,148754,,,
496058,52841,125427,,,
496059,52841,120178,,,
496060,52841,116472,,,
496061,52841,118928,,,
496062,52841,125422,,,
496063,52841,130507,,,
496065,52841,122571,,,
496066,52841,125418,,,
496067,52841,162632,,,
496068,52841,117571,,,
496069,52850,178269,,,
496070,52850,177721,,,
496072,52850,205361,,,
496073,52850,177709,,,
496074,52850,177676,,,
496075,52850,171193,,,
496076,52850,177729,,,
496077,52835,193870,,,
496079,52861,108252,,,
496080,52861,147350,,,
496081,52861,162069,,,
496082,52861,132881,,,
496083,52861,142893,,,
496084,52861,130988,,,
496086,52861,129834,,,
496087,52861,120489,,,
496088,52861,120168,,,
496089,52861,130119,,,
496090,52861,148804,,,
496091,52861,114724,,,
496093,52861,162721,,,
496094,52861,140513,,,
496095,52805,131053,,,
496096,52805,163979,,,
496097,52805,137771,,,
496098,52805,137705,,,
496100,52805,141668,,,
496101,52805,127235,,,
496102,52880,181210,,,
496103,52880,177744,,,
496104,52880,171310,,,
496105,52880,173896,,,
496107,52928,170874,,,
496108,52928,177401,,,
496109,52928,170871,,,
496110,52928,179698,,,
496111,52928,178162,,,
496112,52928,178155,,,
496114,52928,178403,,,
496115,52928,181214,,,
496116,52928,181213,,,
496117,52928,181084,,,
496118,52928,181083,,,
496119,52928,181082,,,
496121,52928,180820,,,
496122,52928,179664,,,
496123,52928,179662,,,
496124,52928,178127,,,
496125,52928,174415,,,
496126,52928,174414,,,
496128,52928,169932,,,
496129,52928,177355,,,
496130,52928,171463,,,
496131,52928,180929,,,
496132,52928,179391,,,
496133,52928,169920,,,
496135,52928,175038,,,
496136,52928,173885,,,
496137,52928,170873,,,
496138,52928,180921,,,
496139,52928,177461,,,
496140,52928,181297,,,
496142,52928,181023,,,
496143,52928,170788,,,
496144,52928,173858,,,
496145,52928,171682,,,
496146,52928,179103,,,
496147,52928,180896,,,
496149,52928,171164,,,
496150,52928,171163,,,
496151,52928,171925,,,
496152,52928,171922,,,
496153,52928,176015,,,
496154,52928,169870,,,
496156,52928,180744,,,
496157,52928,180743,,,
496158,52928,178438,,,
496159,52928,172166,,,
496161,52928,181253,,,
496162,52928,181251,,,
496163,52923,174366,,,
496165,52923,177274,,,
496166,52923,174356,,,
496167,52923,180298,,,
496168,52923,180969,,,
496169,52923,177320,,,
496170,52923,174407,,,
496172,52923,180547,,,
496173,52923,177314,,,
496174,52903,141668,,,
496175,52922,180959,,,
496176,52922,178333,,,
496177,52922,173979,,,
496179,52922,180979,,,
496180,52922,180976,,,
496181,52922,177774,,,
496182,52878,180767,,,
496183,52878,181230,,,
496184,52878,180779,,,
496186,52881,141182,,,
496187,52881,106749,,,
496188,52881,104316,,,
496189,52881,105595,,,
496190,52881,105717,,,
496191,52881,147056,,,
496193,52881,108260,,,
496194,52881,107491,,,
496195,52881,108250,,,
496196,52881,105688,,,
496197,52881,130392,,,
496198,52881,105684,,,
496200,52881,149828,,,
496201,52881,128195,,,
496202,52881,138168,,,
496203,52881,160432,,,
496204,52881,150958,,,
496205,52881,146094,,,
496207,52881,106024,,,
496208,52881,105640,,,
496209,52881,123558,,,
496210,52881,103589,,,
496211,52881,141221,,,
496212,52881,119831,,,
496214,52864,117887,,,
496215,52864,119673,,,
496216,52864,169180,,,
496217,52864,114419,,,
496218,52864,203889,,,
496219,52864,151151,,,
496221,52864,147050,,,
496222,52864,123498,,,
496223,52864,105450,,,
496224,52864,123497,,,
496225,52864,123496,,,
496226,52864,150368,,,
496228,52864,144607,,,
496229,52864,106723,,,
496230,52864,117346,,,
496231,52864,142812,,,
496232,52864,138717,,,
496233,52864,124635,,,
496235,52864,117340,,,
496236,52864,117339,,,
496237,52864,113114,,,
496238,52864,151003,,,
496239,52864,117338,,,
496240,52864,117072,,,
496242,52864,123594,,,
496243,52864,147399,,,
496244,52864,142279,,,
496245,52864,117445,,,
496246,52864,145472,,,
496247,52864,130755,,,
496249,52864,123457,,,
496250,52864,123456,,,
496251,52864,148671,,,
496252,52864,136766,,,
496253,52864,166586,,,
496254,52864,129720,,,
496256,52864,114860,,,
496257,52864,169130,,,
496258,52864,142375,,,
496259,52864,163491,,,
496260,52864,142371,,,
496261,52864,148898,,,
496263,52864,142877,,,
496264,52864,124955,,,
496265,52864,124954,,,
496266,52864,129814,,,
496268,52864,124687,,,
496269,52864,128776,,,
496270,52864,103297,,,
496272,52882,193869,,,
496273,52868,130936,,,
496274,52868,121176,,,
496275,52868,127347,,,
496276,52868,119925,,,
496277,52868,119924,,,
496279,52868,113811,,,
496280,52868,116178,,,
496281,52868,167374,,,
496282,52868,167884,,,
496283,52868,144937,,,
496284,52868,142272,,,
496286,52868,116960,,,
496287,52866,140119,,,
496288,52866,104916,,,
496289,52866,125714,,,
496290,52866,119409,,,
496291,52866,161644,,,
496293,52904,142163,,,
496294,52873,117527,,,
496295,52906,146127,,,
496296,52906,108718,,,
496297,52888,136444,,,
496298,52888,136443,,,
496300,52888,134518,,,
496301,52888,107636,,,
496302,52888,136434,,,
496303,52888,134245,,,
496304,52888,134244,,,
496305,52888,107614,,,
496307,52888,103506,,,
496308,52888,103887,,,
496309,52888,136135,,,
496310,52888,133566,,,
496311,52888,128312,,,
496312,52888,133415,,,
496314,52888,132631,,,
496315,52888,132630,,,
496316,52888,132629,,,
496317,52888,132371,,,
496318,52888,163599,,,
496319,52888,132616,,,
496321,52888,132613,,,
496322,52888,132608,,,
496323,52920,137018,,,
496324,52920,136312,,,
496325,52920,134324,,,
496326,52920,130675,,,
496328,52920,128269,,,
496329,52920,136876,,,
496330,52920,145482,,,
496331,52901,147519,,,
496332,52901,147643,,,
496333,52901,147691,,,
496335,52901,147813,,,
496336,52901,147328,,,
496337,52925,140698,,,
496338,52925,149945,,,
496339,52925,132437,,,
496340,52925,142356,,,
496342,52925,122481,,,
496343,52925,159726,,,
496344,52925,162574,,,
496345,52925,131170,,,
496346,52925,103298,,,
496347,52892,123771,,,
496349,52892,144482,,,
496350,52892,140639,,,
496351,52892,134366,,,
496352,52892,121806,,,
496353,52892,121805,,,
496354,52892,121804,,,
496356,52892,121802,,,
496357,52892,116937,,,
496358,52892,116936,,,
496359,52892,123453,,,
496360,52892,107587,,,
496361,52892,123452,,,
496363,52892,107584,,,
496364,52892,124991,,,
496365,52892,123450,,,
496366,52892,116925,,,
496367,52892,123449,,,
496368,52892,123448,,,
496370,52892,140473,,,
496371,52892,121656,,,
496372,52892,107295,,,
496373,52892,165393,,,
496375,52892,160398,,,
496376,52899,140476,,,
496377,52899,132567,,,
496379,52899,128436,,,
496380,52899,149231,,,
496381,52899,131053,,,
496382,52899,169196,,,
496383,52899,107658,,,
496384,52899,162629,,,
496386,52912,200750,,,
496387,52912,201945,,,
496388,52912,201626,,,
496389,52912,201625,,,
496390,52902,126847,,,
496391,52902,130934,,,
496393,52902,141556,,,
496394,52902,161649,,,
496395,52902,141929,,,
496396,52902,134378,,,
496397,52902,133225,,,
496398,52902,165479,,,
496400,52902,122335,,,
496401,52902,122334,,,
496402,52902,115421,,,
496403,52902,122333,,,
496404,52902,115418,,,
496405,52902,161099,,,
496407,52902,106823,,,
496408,52902,163654,,,
496409,52902,205380,,,
496410,52902,103875,,,
496411,52902,106818,,,
496412,52902,126263,,,
496414,52902,130741,,,
496415,52902,161075,,,
496416,52902,139441,,,
496417,52902,130737,,,
496418,52902,127652,,,
496419,52902,134819,,,
496421,52902,103834,,,
496422,52902,162709,,,
496423,52902,141967,,,
496424,52902,133777,,,
496425,52902,125714,,,
496426,52902,103955,,,
496428,52902,126353,,,
496429,52902,141959,,,
496430,52902,135946,,,
496431,52902,133258,,,
496432,52902,132107,,,
496433,52902,130568,,,
496435,52902,126856,,,
496436,52902,108169,,,
496437,52902,126600,,,
496438,52902,130567,,,
