50297,179467,,,
445849,50297,179487,,,
445850,50297,179535,,,
445852,50297,179610,,,
445853,50297,179612,,,
445854,50297,179687,,,
445855,50297,179718,,,
445856,50297,179725,,,
445857,50297,179759,,,
445859,50297,179810,,,
445860,50297,179840,,,
445861,50297,179900,,,
445862,50297,179901,,,
445863,50297,179939,,,
445864,50297,179982,,,
445866,50297,179994,,,
445867,50297,180002,,,
445868,50297,180026,,,
445869,50297,180027,,,
445871,50297,180031,,,
445872,50297,180033,,,
445873,50297,180036,,,
445875,50297,180100,,,
445876,50297,180147,,,
445877,50297,180149,,,
445878,50297,180187,,,
445879,50297,180198,,,
445880,50297,180199,,,
445882,50297,180241,,,
445883,50297,180282,,,
445884,50297,180284,,,
445885,50297,180290,,,
445886,50297,180295,,,
445887,50297,180307,,,
445889,50297,180369,,,
445890,50297,180386,,,
445891,50297,180400,,,
445892,50297,180435,,,
445893,50297,180456,,,
445894,50297,180472,,,
445896,50297,180489,,,
445897,50297,180490,,,
445898,50297,180494,,,
445899,50297,180498,,,
445900,50297,180500,,,
445901,50297,180504,,,
445903,50297,180532,,,
445904,50297,180542,,,
445905,50297,180547,,,
445906,50297,180548,,,
445907,50297,180551,,,
445908,50297,180555,,,
445910,50297,180610,,,
445911,50297,180629,,,
445912,50297,180657,,,
445913,50297,180686,,,
445914,50297,180689,,,
445915,50297,180693,,,
445917,50297,180741,,,
445918,50297,180756,,,
445919,50297,180771,,,
445920,50297,180772,,,
445921,50297,180781,,,
445922,50297,180791,,,
445924,50297,180847,,,
445925,50297,180853,,,
445926,50297,180862,,,
445927,50297,180876,,,
445928,50297,180910,,,
445929,50297,180911,,,
445931,50297,180932,,,
445932,50297,180947,,,
445933,50297,180954,,,
445934,50297,180956,,,
445935,50297,180970,,,
445936,50297,180971,,,
445938,50297,181004,,,
445939,50297,181005,,,
445940,50297,181006,,,
445941,50297,181007,,,
445942,50297,181011,,,
445943,50297,181019,,,
445945,50297,181026,,,
445946,50297,181078,,,
445947,50297,181081,,,
445948,50297,181085,,,
445949,50297,181086,,,
445950,50297,181095,,,
445952,50297,181153,,,
445953,50297,181254,,,
445954,50297,181270,,,
445955,50297,181271,,,
445956,50297,181286,,,
445957,50297,181294,,,
445959,50297,181321,,,
445960,50297,181329,,,
445961,50297,181331,,,
445962,50297,181333,,,
445963,50297,181346,,,
445964,50297,181347,,,
445966,50297,181350,,,
445967,50348,200894,,,
445968,50348,199421,,,
445969,50348,199420,,,
445970,50348,199418,,,
445971,50348,201881,,,
445973,50348,199415,,,
445974,50348,199414,,,
445975,50348,199413,,,
445976,50348,199411,,,
445978,50348,199409,,,
445979,50348,199407,,,
445980,50348,199422,,,
445982,50348,200300,,,
445983,50348,200233,,,
445984,50348,200673,,,
445985,50294,180735,,,
445986,50294,180724,,,
445987,50294,176115,,,
445989,50294,179182,,,
445990,50294,180717,,,
445991,50294,180715,,,
445992,50294,180712,,,
445993,50294,176096,,,
445994,50294,179679,,,
445996,50294,180698,,,
445997,50294,180693,,,
445998,50294,179659,,,
445999,50294,178120,,,
446000,50294,169928,,,
446001,50294,178119,,,
446003,50294,169920,,,
446004,50294,177082,,,
446005,50294,169912,,,
446006,50294,177079,,,
446007,50294,177078,,,
446008,50294,180653,,,
446010,50294,174506,,,
446011,50294,172458,,,
446012,50294,179112,,,
446013,50294,172455,,,
446014,50294,179110,,,
446015,50294,179106,,,
446017,50294,179105,,,
446018,50294,174497,,,
446019,50294,179104,,,
446020,50294,174494,,,
446021,50294,174492,,,
446022,50294,176019,,,
446024,50294,174480,,,
446025,50294,169871,,,
446026,50294,181132,,,
446027,50294,178058,,,
446028,50294,180102,,,
446029,50294,180612,,,
446031,50294,180094,,,
446032,50294,170367,,,
446033,50294,170878,,,
446034,50294,169836,,,
446035,50294,169834,,,
446036,50294,181093,,,
