3933,179855
554695,@,173934,173933
554696,@,173935,173933
554697,@,173936,173933
554699,@,173938,181132
554700,@,173939,173940
554701,@,173940,179953
554702,@,173941,180115
554703,@,173942,175769
554704,@,173944,173941
554705,@,173945,169856
554706,@,173946,173945
554707,@,173947,173904
554708,*,173948,173839
554709,@,173949,173948
554710,@,173950,173948
554711,*,173951,173839
554712,@,173952,173951
554713,@,173953,173951
554714,@,173954,173951
554715,@,173955,173961
554716,@,173956,174009
554717,@,173957,173550
554718,@,173958,173951
554719,@,173959,179138
554720,@,173960,173951
554721,*,173961,173951
554722,@,173961,173991
554723,@,173962,173961
554724,@,173964,173991
554725,@,173965,173961
554726,@,173966,173991
554727,@,173967,169856
554728,@,173968,173991
554729,@,173969,173961
554730,@,173970,173961
554731,@,173971,174107
554732,@,173972,173961
554733,@,173973,173979
554734,@,173974,173979
554735,@,173975,173979
554736,@,173976,173979
554737,@,173977,173979
554738,@,173978,173979
554739,@,173979,173961
554740,@,173980,173979
554741,@,173981,173979
554742,@,173982,173983
554743,@,173983,173979
554744,@,173985,173979
554745,@,173986,173979
554746,@,173987,173979
554747,@,173988,173979
554748,@,173989,173951
554749,@,173990,173979
554750,@,173992,173991
554751,@,173993,173992
554752,@,173994,173991
554753,@,173995,173991
554754,@,173996,173961
554755,@,173997,173961
554756,@,173998,173991
554757,@,173999,174002
554758,@,174000,173858
554759,@,174001,174000
554760,@,174002,173996
554761,@,174003,173961
554762,@,174004,174003
554763,@,174005,173979
554764,@,174008,179038
554765,*,174009,173839
554766,@,174009,174006
554767,@,174010,180362
554768,@,174011,174010
554769,@,174012,174014
554770,@,174013,174014
554771,@,174014,174009
554772,@,174015,174009
554773,@,174016,174009
554774,@,174017,174009
554775,@,174018,174009
554776,>,174019,174009
554777,@,174020,170354
554778,*,174021,173839
554779,@,174022,174021
554780,@,174023,173991
554781,@,174024,173961
554782,*,174025,173858
554783,@,174025,174046
554784,@,174027,174051
554785,@,174028,171116
554786,*,174028,173843
554787,@,174029,174009
554788,@,174030,174034
554789,@,174031,173919
554791,@,174033,174032
554792,@,174035,173919
554793,@,174036,174035
554794,@,174037,174035
554795,@,174038,174035
554796,@,174040,173843
554797,@,174041,174030
554798,@,174042,174030
554799,@,174043,173947
554800,*,174044,174030
554801,@,174045,174044
554802,@,174046,179687
554803,@,174047,174046
554804,@,174048,174051
554805,@,174049,173916
554806,@,174050,174051
554807,@,174052,174051
554808,@,174053,174051
554809,*,174054,175931
554810,@,174054,174049
554811,@,174055,173961
554812,@,174056,174046
554813,@,174057,174050
554814,@,174058,173916
554815,@,174059,173839
554816,@,174061,173916
554817,@,174062,174061
554818,@,174063,173916
554819,@,174064,173916
554820,@,174065,173916
554821,@,174066,173916
554822,@,174067,177355
554823,@,174068,180793
554824,@,174069,173916
554825,@,174070,174049
554826,@,174071,174070
554827,@,174072,174070
554828,@,174073,174070
554829,@,174074,173843
554830,@,174075,177840
554831,@,174076,177844
554832,@,174077,174049
554833,@,174078,173948
554834,@,174079,174049
554835,@,174080,174079
554836,@,174082,174081
554837,@,174083,174049
554838,@,174084,174049
554839,@,174085,174049
554840,@,174086,174051
554841,@,174087,174091
554842,@,174088,175779
554843,@,174089,175779
554844,@,174090,175779
554845,@,174091,174049
554846,*,174092,173916
554847,@,174092,180026
554848,@,174093,174092
554849,@,174094,174092
554850,@,174095,174094
554851,@,174096,174094
554852,@,174097,174094
554853,@,174098,174092
554854,@,174099,179867
554855,@,174100,174094
554856,@,174102,174094
554857,@,174103,174094
554858,@,174104,174103
554859,@,174105,174103
554860,@,174106,173919
554861,@,174107,174092
554862,@,174108,174049
554863,@,174109,174108
554864,@,174110,174108
554865,@,174111,174108
554866,@,174112,174108
554867,@,174113,174108
554868,@,174114,174108
554869,@,174115,174108
554870,@,174116,174049
554871,@,174117,174108
554872,@,174118,174108
554873,@,174119,174108
554874,>,174120,174122
554875,@,174121,174120
554876,@,174124,174120
554877,@,174125,173942
554878,@,174126,171199
554879,@,174127,174120
554880,@,174128,174127
554881,*,174129,174223
554883,@,174129,174127
554884,*,174130,174120
554885,@,174131,174127
554886,@,174132,174185
554887,@,174133,174127
554888,@,174135,174134
554889,@,174136,174049
554890,@,174137,174127
554891,*,174138,174141
554892,@,174138,174137
554893,@,174139,174141
554894,@,174140,174141
554895,@,174141,169633
554896,@,174142,174141
554897,@,174143,174120
554898,@,174144,170027
554899,@,174145,179578
554900,@,174146,174049
554901,@,174147,174094
554902,@,174148,180832
554903,@,174149,173916
554904,@,174150,173843
554905,@,174151,174150
554906,@,174152,174150
554907,@,174153,174150
554908,@,174155,174154
554909,@,174156,174153
554910,@,174157,174154
554911,@,174158,173858
554912,@,174159,178860
554913,@,174160,174165
554914,@,174161,174165
554915,@,174162,174165
554916,@,174163,175625
554917,@,174164,173843
554918,@,174165,175625
554919,@,174166,174165
554920,@,174167,174168
554921,@,174168,174165
554922,@,174169,174168
554923,@,174170,174185
554924,@,174171,174165
554925,@,174172,174185
554926,@,174173,174185
554927,@,174174,174185
554928,@,174176,174185
554929,@,174177,174176
554930,@,174178,174176
554931,@,174179,175358
554932,@,174180,174185
554933,@,174181,174165
554934,@,174182,174185
554935,@,174183,174165
554936,@,174184,174165
554937,@,174185,175795
554938,@,174186,174185
554939,@,174187,174185
554940,@,174188,174185
554941,@,174189,174185
554942,@,174190,174165
554943,@,174191,174185
554944,@,174192,174185
554945,@,174193,174185
554946,@,174194,179839
554947,@,174195,174194
554948,@,174197,174194
554949,@,174198,173843
554950,@,174199,174198
554951,@,174200,173843
554952,@,174201,173916
554953,@,174202,174201
554954,@,174203,173843
554955,@,174204,174203
554956,@,174205,172341
554957,@,174206,173843
554958,@,174207,175475
554959,@,174208,175475
554960,@,174209,174206
554961,@,174210,174206
554962,@,174211,174094
554963,@,174212,174094
554964,@,174213,180040
554965,@,174214,180040
554966,@,174215,178032
554967,@,174216,174215
554968,@,174218,174046
554969,@,174219,173870
554970,@,174220,169765
554971,@,174221,174223
554972,@,174222,174221
554973,@,174223,178032
554975,@,174225,174223
554976,@,174226,174223
554977,*,174227,174223
554978,@,174227,180354
554979,@,174228,180370
554980,@,174229,174228
554981,@,174230,180698
554982,@,174231,174223
554983,@,174232,174221
554984,@,174233,174070
554985,@,174234,180247
554986,@,174235,174234
554987,@,174236,174235
554988,>,174237,177400
554989,@,174238,178167
554990,@,174239,173843
554991,@,174240,174094
554992,@,174241,173961
554993,*,174242,173839
554994,@,174243,174127
554995,@,174244,173909
554996,@,174245,174219
554997,@,174246,174150
554998,@,174247,174246
554999,@,174248,179409
555000,@,174251,174250
555001,@,174252,180737
555002,@,174253,179268
555003,@,174254,174253
555004,@,174255,179268
555005,@,174256,174257
555006,*,174257,174253
555007,>,174258,180988
555008,@,174259,174258
555009,@,174260,174259
555010,@,174261,174258
555011,@,174262,174258
555012,@,174263,174258
555013,@,174264,174258
555014,@,174265,174258
555015,@,174266,174258
555016,@,174267,170164
555017,@,174268,179866
555018,*,174269,176588
555019,@,174269,174258
555020,@,174271,174258
555021,@,174272,174271
555022,@,174273,174258
555023,@,174274,174273
555024,@,174275,174273
555025,@,174276,174273
555026,*,174277,175002
555027,@,174277,174280
555028,*,174278,175002
555029,@,174278,174280
555030,@,174279,174277
555031,@,174280,174258
555032,@,174281,174280
555033,@,174282,174250
555034,@,174283,170462
555035,*,174283,174282
555036,@,174284,174258
555037,@,174285,174284
555038,@,174286,174258
555039,@,174287,174284
555040,@,174289,174288
555041,@,174290,174296
555042,@,174291,174288
555043,@,174292,174288
555044,@,174293,174345
555045,@,174294,174288
555046,@,174295,174288
555047,@,174296,174250
555048,*,174296,174456
555049,*,174296,174459
555050,@,174297,174296
555051,@,174298,174296
555052,@,174299,174296
555053,@,174300,174303
555054,>,174301,174303
555055,@,174301,174365
555056,@,174302,174303
555057,@,174303,174250
555058,@,174304,174303
555059,@,174305,174303
555060,@,174307,174303
555061,@,174308,174250
555062,@,174309,174308
555063,@,174310,174308
555064,@,174311,174282
555065,@,174312,174288
555067,@,174313,174250
555068,@,174314,174313
555069,@,174315,174296
555070,@,174316,174296
555071,@,174317,174433
555072,@,174318,174288
555073,@,174319,174296
555074,@,174320,174296
555075,@,174321,174296
555076,@,174322,174296
555077,@,174323,174296
555078,@,174324,174296
555079,@,174325,174296
555080,@,174326,174318
555081,@,174327,174456
555082,@,174328,174456
555083,@,174329,174456
555084,*,174330,174308
555085,@,174330,180442
555086,@,174331,174330
555087,@,174332,174303
555088,@,174333,174288
555089,@,174334,174365
555090,@,174335,174365
555091,*,174335,174345
555092,@,174336,174282
555093,@,174337,174335
555094,@,174338,178383
555095,@,174339,174350
555096,@,174340,174350
555097,@,174341,174345
555098,@,174342,174345
555099,@,174343,174345
555100,@,174344,174345
555101,>,174345,174296
555102,@,174345,174365
555103,@,174346,174345
555104,@,174347,174345
555105,@,174348,174345
555106,@,174349,174345
555107,@,174350,174250
555108,@,174351,174350
555109,@,174352,174365
555110,@,174353,174365
555111,@,174354,174353
555112,@,174356,174365
555113,@,174357,179530
555114,@,174358,174365
555115,@,174359,174365
555116,@,174360,174359
555117,@,174361,174365
555118,@,174362,174334
555119,@,174363,174365
555120,@,174364,174363
555121,@,174365,178998
555122,@,174366,174365
555123,@,174367,174366
555124,@,174368,174365
555125,@,174369,174368
555126,@,174370,174365
555127,@,174371,174365
555128,@,174372,179011
555129,@,174373,174372
555130,@,174374,174372
555131,@,174375,174288
555132,@,174377,174288
555133,@,174378,174288
555134,@,174379,174345
555135,@,174380,174288
555136,@,174381,174422
555137,@,174382,174345
555138,@,174383,180460
555139,*,174384,174382
555140,@,174384,179464
555141,@,174385,174345
555142,*,174386,174303
555143,@,174386,174350
555144,@,174387,170871
555145,>,174388,174389
555146,@,174388,179464
555147,@,174389,169668
555148,@,174391,177314
555149,@,174392,180698
555150,@,174393,174392
555151,@,174395,174396
555152,@,174397,174429
555153,@,174398,174429
555154,@,174399,174397
555155,@,174400,174308
555156,@,174401,169389
555157,@,174402,174401
555159,*,174404,174257
555160,@,174405,174404
555161,@,174406,174404
555162,@,174407,174253
555163,@,174408,174407
555164,@,174410,174363
555165,@,174411,174296
555166,@,174412,174258
555167,@,174413,179268
555168,@,174414,180707
555169,@,174416,174288
555170,@,174417,174273
555171,@,174418,174250
555172,@,174419,174418
555173,@,174420,174366
555174,@,174421,180289
555175,@,174422,180214
555176,@,174423,174422
555177,*,174424,174288
555178,*,174424,174308
555179,@,174424,174380
555180,*,174425,174345
555181,@,174425,169856
555182,@,174426,174345
555183,@,174427,174250
