356
479940,!,187356,193407
479941,!,193407,187370
479942,!,187370,193407
479943,!,193407,187373
479944,!,187373,193407
479945,!,193407,187374
479946,!,187374,193407
479947,!,193407,193522
479948,!,193522,193407
479949,!,193407,185332
479950,!,185332,193407
479951,!,193407,193527
479952,!,193527,193407
479953,!,193407,187384
479954,!,187384,193407
479955,!,189438,193407
479956,!,193407,187399
479957,!,187399,193407
479958,!,193407,193544
479959,!,193544,193407
479960,!,193407,185360
479961,!,193407,185362
479962,!,185362,193407
479963,!,193407,187414
479964,!,187414,193407
479965,!,193407,187418
479966,!,193407,195616
479967,!,195616,193407
479968,!,193407,195618
479969,!,195618,193407
479970,!,193407,185413
479971,!,185413,193407
479972,!,193407,187468
479973,!,187468,193407
479974,!,193407,187469
479975,!,187469,193407
479976,!,193407,187470
479977,!,187470,193407
479978,!,193407,187471
479979,!,187471,193407
479980,!,193407,187472
479981,!,187472,193407
479982,!,193407,187473
479983,!,187473,193407
479984,!,193407,187474
479985,!,187474,193407
479986,!,187475,193407
479987,!,193407,187476
479988,!,187476,193407
479989,!,193407,187477
479990,!,187477,193407
479991,!,193407,187483
479992,!,187483,193407
479993,!,193407,187486
479994,!,187486,193407
479995,!,193407,183409
479996,!,183409,193407
479997,!,193407,187505
479998,!,187505,193407
479999,!,193407,195698
480000,!,195698,193407
480001,!,193407,183419
480002,!,183419,193407
480003,!,193407,187517
480004,!,187517,193407
480005,!,193407,185490
480006,!,193407,195734
480007,!,195734,193407
480008,!,193407,185502
480009,!,185502,193407
480010,!,193407,189620
480011,!,189620,193407
480012,!,193407,195766
480013,!,195766,193407
480014,!,193407,191673
480015,!,191673,193407
480016,!,193407,191675
480017,!,191675,193407
480018,!,193407,195798
480019,!,195798,193407
480020,!,193407,191704
480021,!,191704,193407
480022,!,193407,189657
480023,!,189657,193407
480024,!,193407,191705
480025,!,191705,193407
480026,!,191706,193407
480027,!,193407,185564
480028,!,185564,193407
480029,!,193407,191707
480030,!,191707,193407
480031,!,193407,191708
480032,!,191708,193407
480033,!,193407,191709
480034,!,191709,193407
480035,!,193407,191710
480036,!,191710,193407
480037,!,193407,191713
480038,!,191713,193407
480039,!,193407,191714
480040,!,191714,193407
480041,!,193407,183523
480042,!,183523,193407
480043,!,193407,183524
480044,!,183524,193407
480045,!,193407,191711
480046,!,193407,191712
480047,!,191712,193407
480048,!,193407,191715
480049,!,191715,193407
480050,!,193407,189676
480051,!,189676,193407
480052,!,183535,193407
480053,!,193407,183538
480054,!,183538,193407
480055,!,193407,187642
480056,!,187642,193407
480057,!,189707,193407
480058,!,193407,183564
480059,!,183564,193407
480060,!,193407,189718
480061,!,189718,193407
480062,!,193407,189719
480063,!,189719,193407
480064,!,193407,189720
480065,!,189720,193407
480066,!,193407,189721
480067,!,189721,193407
480068,!,193407,189722
480069,!,189722,193407
480070,!,193407,189723
480071,!,189723,193407
480072,!,193407,189724
480073,!,189724,193407
480074,!,193407,191773
480075,!,191773,193407
480076,!,193407,189725
480077,!,193407,189726
480078,!,189726,193407
480079,!,193407,189727
480080,!,189727,193407
480081,!,193407,189728
480082,!,189728,193407
480083,!,193407,191778
480084,!,191778,193407
480085,!,193407,189729
480086,!,189729,193407
480087,!,193407,189730
480088,!,189730,193407
480089,!,193407,189731
