745
359700,~,159702,156746
359701,~,159692,156747
359702,~,152544,156748
359703,~,159685,156749
359704,~,152544,156750
359705,~,159685,156751
359706,~,156751,156753
359707,~,156751,156754
359708,~,156751,156755
359709,~,152544,156756
359710,~,159686,156757
359711,~,157038,156758
359712,~,152544,156759
359713,~,152544,156760
359714,~,159705,156761
359715,~,152544,156762
359716,~,159692,156763
359717,~,159685,156764
359718,~,168379,156765
359719,~,152544,156766
359720,~,156764,156767
359721,~,156764,156768
359722,~,152544,156769
359723,~,159685,156770
359724,~,156889,156772
359725,~,168379,156773
359726,~,152544,156774
359727,~,159702,156775
359728,~,159685,156776
359729,~,152544,156777
359730,~,159702,156778
359731,~,152544,156779
359732,~,152544,156780
359733,~,159702,156781
359734,~,156781,156782
359735,~,156781,156783
359736,~,156781,156784
359737,~,155428,156785
359738,~,159705,156786
359739,~,156781,156787
359740,~,152544,156788
359741,~,159686,156789
359742,~,152537,156791
359743,~,152544,156792
359744,~,159702,156793
359745,~,156793,156794
359746,~,156793,156795
359747,~,156793,156796
359748,~,152544,156797
359749,~,159676,156798
359750,~,152544,156799
359751,~,159702,156800
359752,~,152544,156801
359753,~,159685,156802
359754,~,156802,156803
359755,~,152544,156804
359756,~,159702,156805
359757,~,155428,156806
359758,~,152544,156807
359759,~,159676,156808
359760,~,159702,156810
359761,~,152544,156811
359762,~,159682,156812
359763,~,156812,156813
359764,~,156812,156814
359765,~,156812,156815
359766,~,152544,156816
359767,~,159685,156817
359768,~,152544,156818
359769,~,159682,156819
359770,~,156819,156820
359771,~,156819,156821
359772,~,156819,156822
359773,~,152544,156823
359774,~,159685,156824
359775,~,152544,156825
359776,~,159702,156826
359777,~,152544,156827
359778,~,159676,156829
359779,~,133077,133090
359780,~,156831,156832
359781,~,156831,156833
359782,~,152544,156834
359783,~,159686,156835
359784,~,152544,156836
359785,~,159676,156837
359786,~,152544,156838
359787,~,159692,156839
359788,~,159702,156841
359789,~,152544,156842
359790,~,159702,156843
359791,~,152544,156844
359792,~,156874,156845
359793,~,152544,156846
359794,~,159702,156847
359795,~,152544,156848
359796,~,153246,156849
359797,~,153247,156850
359798,~,152544,156851
359799,~,152811,156852
359800,~,152544,156853
359801,~,159702,156854
359802,~,156854,156855
359803,~,156854,156856
359804,~,152544,156857
359805,~,159676,156858
359806,~,152544,156860
359807,~,159702,156861
359808,~,152544,156862
359809,~,159702,156863
359810,~,152544,156864
359811,~,159702,156865
359812,~,156865,156866
359813,~,152544,156867
359814,~,155428,156868
359815,~,156868,156869
359816,~,156868,156870
359817,~,152544,156871
359818,~,153246,156872
359819,~,152544,156873
359820,~,159702,156874
359821,~,156874,156875
359822,~,156874,156876
359823,~,156873,156876
359824,~,152544,156878
359825,~,159685,156879
359826,~,168379,156880
359827,~,156879,156881
359828,~,159685,156882
359829,~,159685,156883
359830,~,168379,156884
359831,~,156879,156885
359832,~,156879,156886
359833,~,159685,156887
359834,~,168379,156888
359835,~,159685,156889
359836,~,168379,156890
359837,~,152544,156891
359838,~,159702,156892
359839,~,152544,156893
359840,~,159702,156894
359841,~,156893,156894
359842,~,159702,156896
359843,~,159676,156897
359844,~,152544,156898
359845,~,155428,156899
359846,~,152544,156900
359847,~,159705,156901
359848,~,156901,156902
359849,~,152544,156903
359850,~,159676,156904
359851,~,152544,156905
359852,~,152544,156906
359853,~,159685,156907
359854,~,156907,156908
359855,~,156907,156909
359856,~,156907,156910
359857,~,156907,156911
359858,~,156907,156912
359859,~,156907,156913
359860,~,155428,156915
359861,~,152544,156916
359862,~,159702,156917
359863,~,152544,156918
359864,~,156874,156919
359865,~,156874,156920
359866,~,156874,156921
359867,~,152544,156922
359868,~,159702,156923
359869,~,152544,156924
359870,~,159685,156925
359871,~,152544,156926
359872,~,153246,156927
359873,~,157038,156928
359874,~,152544,156929
359875,~,155428,156930
359876,~,155428,156931
359877,~,159726,156932
359878,~,159702,156934
359879,~,133193,133195
359880,~,152544,156937
359881,~,159705,156938
359882,~,159705,156939
359883,~,152544,156940
359884,~,159705,156941
359885,~,152544,156942
359886,~,159702,156943
359887,~,152544,156944
359888,~,156945,156946
359889,~,152544,156947
359890,~,152544,156948
359891,~,159676,156949
359892,~,156949,156950
359893,~,156949,156951
359894,~,152544,156952
359895,~,159676,156953
359896,~,152544,156954
359897,~,159707,156955
359898,~,159707,156956
359899,~,152544,156957
359900,~,159676,156958
359901,~,153246,156959
359902,~,156959,156960
359903,~,159676,156961
359904,~,156961,156962
359905,~,156959,156963
359906,~,156958,156965
359907,~,159676,156966
359908,~,156959,156967
359909,~,156959,156968
359910,~,156958,156969
359911,~,156959,156970
359912,~,156961,156971
359913,~,156959,156972
359914,~,159676,156973
359915,~,156958,156974
359916,~,152544,156975
359917,~,159682,156976
359918,~,156976,156977
359919,~,156976,156978
359920,~,156976,156979
359921,~,156976,156980
