s,a,0,aps---mn1-,ingress ingress ingress,ingressus
114267,i1694,ingestio,n,0,n-s---fn3-,ingestion,ingestio
114300,114300,inhabitaculum,n,0,n-s---nn2-,inhabitacul,inhabitaculum
114270,i9879,ingestus,n,0,n-s---mn4-,ingest,ingestus
114271,i1696,inglomero,v,0,v1spia--1-,inglomer inglomerau inglomerat,inglomero
114273,i1697,ingloriosus,a,0,aps---mn1-,inglorios inglorios inglorios,ingloriosus
114276,i1699,inglutio,v,0,v1spia--4-,inglut inglutiu inglutit,inglutio
114305,114305,inhaesio,n,0,n-s---fn3-,inhaesion,inhaesio
114282,i1705,ingratitudo,n,0,n-s---fn3-,ingratitudin,ingratitudo
114306,114306,inhalatus,a,0,aps---mn1-,inhalat inhalat inhalat,inhalatus
114248,114248,ingelabilis,a,0,aps---cn3i,ingelabil ingelabil ingelabil,ingelabilis
114285,i1707,ingrauatio,n,0,n-s---fn3-,ingrauation,ingrauatio
114290,i1710,ingrauido,n,0,n-s---fn3-,ingrauidin,ingrauido
114289,i1709,ingrauido,v,0,v1spia--1-,ingrauid ingrauidau ingrauida,ingrauido
114291,i9880,ingressum,n,0,n-s---nn2-,ingress,ingressum
114293,i9841,ingruentia,n,0,n-s---fn1-,ingruenti,ingruentia
114294,i1715,inguina,n,0,n-s---fn1-,inguin,inguina
114296,i1718,ingurgitatio,n,0,n-s---fn3-,ingurgitation,ingurgitatio
114298,i1720,ingustabilis,a,0,aps---cn3i,ingustabil ingustabil ingustabil,ingustabilis
114299,i1721,ingusto,v,0,v1spia--1-,ingust ingustau ingustat,ingusto
114301,i1724,inhabitatio,n,0,n-s---fn3-,inhabitation,inhabitatio
114302,i1725,inhabitator,n,0,n-s---mn3-,inhabitator,inhabitator
114303,i1726,inhabitatrix,n,0,n-s---fn3-,inhabitatric,inhabitatrix
114304,i1270,inhaeresco,v,0,v1spia--3-,inhaeresc inhaes inhaes,inhaeresco
114312,i1734,inhieto,v,0,v1spia--1-,inhiet inhietau inhietat,inhieto
34038,34038,commensuro,v,0,v1spia--1-,commensur commensurau commensurat,commensuro
34057,34057,consentaneum,n,0,n-s---nn2-,consentane,consentaneum
114313,114313,inhinnio,v,0,v1spia--4-,inhinn inhinniu -,inhinnio
114314,i1736,inhisco,v,0,v1spia--3-,inhisc - -,inhisco
114316,114316,inhonestatio,n,0,n-s---fn3-,inhonestation,inhonestatio
114318,114318,inhonore,r,0,rp--------,,inhonore
114319,i1745,inhonoris,a,0,aps---cn3i,inhonor inhonor inhonor,inhonoris
114320,114320,inhortatus,a,0,aps---mn1-,inhortat inhortat inhortat,inhortatus
114323,114323,inhospitaliter,r,0,rp--------,,inhospitaliter
114322,i1751,inhospita,n,0,n-p---nn2-,inhospit,inhospita
114325,114325,inhumigo,v,0,v1spia--1-,inhumig inhumigau inhumigat,inhumigo
114326,i1757,inhumo,v,0,v1spia--1-,inhum inhumau inhumat,inhumo
114329,114329,iniectus,a,0,aps---mn1-,iniect iniect iniect,iniectus
114330,114330,iniens,a,0,aps---an3i,inient inient inient,iniens
114327,i1761,iniectionale,n,0,n-s---nn3i,iniectional,iniectionale
114332,114332,inimica,n,0,n-s---fn1-,inimic,inimica
114328,i1762,iniectiuus,a,0,aps---mn1-,iniectiu iniectiu iniectiu,iniectiuus
114334,114334,inimiciter,r,0,rp--------,,inimiciter
114331,i1764,inigo,v,0,v1spia--3-,inig ineg inact,inigo
114333,i1765,inimicalis,a,0,aps---cn3i,inimical inimical inimical,inimicalis
114341,114341,inintellegibilis,a,0,aps---cn3i,inintellegibil inintellegibil inintellegibil,inintellegibilis
114343,114343,inintensibilis,a,0,aps---cn3i,inintensibil inintensibil inintensibil,inintensibilis
114336,i1769,inimitabilis,a,0,aps---cn3i,inimitabil inimitabil inimitabil,inimitabilis
114337,i1770,inincusabilis,a,0,aps---cn3i,inincusabil inincusabil inincusabil,inincusabilis
114339,i1772,ininitiatus,a,0,aps---mn1-,ininitiat ininitiat ininitiat,ininitiatus
114348,114348,ininuicem,r,0,rp--------,,ininuicem
114342,i1774,inintelligibilis,a,0,aps---cn3i,inintelligibil inintelligibil inintelligibil,inintelligibilis
114350,114350,initalia,n,0,n-p---nn3i,inital,initalia
114351,114351,initiales,n,0,n-p---mn3i,initial,initiales
114352,114352,initialia,n,0,n-p---nn3i,initial,initialia
114344,i1775,ininterpretabilis,a,0,aps---cn3i,ininterpretabil ininterpretabil ininterpretabil,ininterpretabilis
114345,i1776,ininterpretatus,a,0,aps---mn1-,ininterpretat ininterpretat ininterpretat,ininterpretatus
114356,114356,initiatus,a,0,aps---mn1-,initiat initiat initiat,initiatus
114346,i1777,ininuentibilis,a,0,aps---cn3i,ininuentibil ininuentibil ininuentibil,ininuentibilis
114358,114358,initus,a,0,aps---mn1-,init init init,initus
114349,i1781,iniquo,v,0,v1spia--1-,iniqu iniquau iniquat,iniquo
114363,114363,iniurecessio,n,0,n-s---fn3-,iniurecession,iniurecessio
114364,114364,iniurie,r,0,rp--------,,iniurie
114353,i1785,initiatio,n,0,n-s---fn3-,initiation,initiatio
114354,i1786,initiator,n,0,n-s---mn3-,initiator,initiator
114355,i1787,initiatrix,n,0,n-s---fn3-,initiatric,initiatrix
114357,i1790,inito,v,0,v1spia--1-,init initau initat,inito
114359,i1794,iniugatus,a,0,aps---mn1-,iniugat iniugat iniugat,iniugatus
114360,i1795,iniugis,a,0,aps---cn3i,iniug iniug iniug,iniugis
114361,i1796,iniunctio,n,0,n-s---fn3-,iniunction,iniunctio
114362,i3177,iniunctus,a,0,aps---mn1-,iniunct iniunct iniunct,iniunctus
114365,i1800,iniurio,v,0,v1spia--1-,iniuri iniuriau iniuria,iniurio
114366,i1803,iniuro,v,0,v1spia--1-,iniur iniurau iniurat,iniuro
114309,i1731,inhiatio,n,0,n-s---fn3-,inhiation,inhiatio
34088,34088,contereo,v,0,v1spia--2-,conter contriu contrit,contereo
114370,114370,inmmuto,v,0,v1spia--1-,inmmut inmmutau inmmutat,inmmuto
114374,114374,innaturalis,a,0,aps---cn3i,innatural innatural innatural,innaturalis
114372,i1810,innarrabilis,a,0,aps---cn3i,innarrabil innarrabil innarrabil,innarrabilis
114373,i1811,innascibilis,a,0,aps---cn3i,innascibil innascibil innascibil,innascibilis
114378,114378,innexus,a,0,aps---mn1-,innex innex innex,innexus
114376,i1815,innauigo,v,0,v1spia--1-,innauig innauigau innauigat,innauigo
114377,i1817,inneruis,a,0,aps---cn3i,inneru inneru inneru,inneruis
114380,114380,innixus,a,0,aps---mn1-,innix innix innix,innixus
114382,114382,innocens,n,0,n-s---mn3i,innocent,innocens
114379,i1819,innigro,v,0,v1spia--1-,innigr innigrau innigra,innigro
114383,114383,innocia,n,0,n-s---fn1-,innoci,innocia
114384,114384,innodatus,a,0,aps---mn1-,innodat innodat innodat,innodatus
114389,114389,innotatus,a,0,aps---mn1-,innotat innotat innotat,innotatus
114381,i1822,innobilitatus,a,0,aps---mn1-,innobilitat innobilitat innobilitat,innobilitatus
114390,114390,innotescentia,n,0,n-s---fn1-,innotescenti,innotescentia
114391,114391,innotitia,n,0,n-s---fn1-,innotiti,innotitia
114397,114397,innumerandus,a,0,aps---mn1-,innumerand innumerand innumerand,innumerandus
114385,i1826,innodo,v,0,v1spia--1-,innod innodau innodat,innodo
114386,i1827,innominabilis,a,0,aps---cn3i,innominabil innominabil innominabil,innominabilis
114387,i1828,innominatus,a,0,aps---mn1-,innominat innominat innominat,innominatus
114388,i1829,innominis,a,0,aps---cn3i,innomin innomin innomin,innominis
114401,114401,inobediens,a,0,aps---an3i,inobedient inobedient inobedient,inobediens
114402,114402,inobedio,v,0,v1spia--3-,inobedi  ,inobedio
114403,114403,inobiurgatus,a,0,aps---mn1-,inobiurgat inobiurgat inobiurgat,inobiurgatus
114405,114405,inobliterabilis,a,0,aps---cn3i,inobliterabil inobliterabil inobliterabil,inobliterabilis
114407,114407,inoboediens,a,0,aps---an3i,inoboedient inoboedient inoboedient,inoboediens
114392,i1833,innoto,v,0,v1spia--1-,innot innotau innotat,innoto
114410,114410,inobscuro,v,0,v1spia--1-,inobscur inobscurau inobscura,inobscuro
114393,i1834,innouator,n,0,n-s---mn3-,innouator,innouator
114394,i1838,innuba,n,0,n-s---fn1-,innub,innuba
114411,114411,inobseptus,a,0,aps---mn1-,inobsept inobsept inobsept,inobseptus
114415,114415,inoccatus,a,0,aps---mn1-,inoccat inoccat inoccat,inoccatus
114398,i1848,innumeratus,a,0,aps---mn1-,innumerat innumerat innumerat,innumeratus
