---fn3-,Hestiaeot,Hestiaeotis,0
60511,60511,Latouici,n,n-p---mn2-,Latouic,Latouici,0
60512,60512,Laudiceni,a,app---mn1-,Laudicen Laudicen Laudicen,Laudiceni,0
60517,60517,Lauernium,n,n-s---nn2-,Lauerni,Lauernium,0
60518,60518,Lauinia,n,n-s---fn1-,Lauini,Lauinia,0
60519,60519,Lauinium,n,n-s---nn2-,Lauini,Lauinium,0
60513,60513,Laurentum,n,n-s---nn2-,Laurent,Laurentum,0
60514,60514,Laureolus,n,n-s---mn2-,Laureol,Laureolus,0
60515,60515,Lauron,n,n-s---nn3-,Laur,Lauron,0
60516,60516,Laus,n,n-s---mn2-,La,Laus,0
60520,60520,Leaena,n,n-s---fn1-,Leaen,Leaena,0
60522,60522,Learchus,n,n-s---mn2-,Learch,Learchus,0
60523,60523,Lebadia,n,n-s---fn1-,Lebadi,Lebadia,0
60524,60524,Lechaeum,n,n-s---nn2-,Lechae,Lechaeum,0
60525,60525,Lecton,n,n-s---nn3-,Lect,Lecton,0
60526,60526,Leda,n,n-s---fn1-,Led,Leda,0
60527,60527,Ledas,n,n-s---mn3-,Ledas,Ledas,0
60528,60528,Ledus,n,n-s---mn2-,Led,Ledus,0
60529,60529,Leleges,n,n-p---mn3-,Leleg,Leleges,0
60530,60530,Lemnos,n,n-s---mn2-,Lemn,Lemnos,0
60532,60532,Lentinus,n,n-s---mn2-,Lentin,Lentinus,0
60533,60533,Lentulus,n,n-s---mn2-,Lentul,Lentulus,0
60462,60462,Ladas,n,n-s---mn3-,Ladas,Ladas,0
60463,60463,Ladon,n,n-s---nn3-,Lad,Ladon,0
26092,p2424,podex,n,n-s---mn3-,podic,podex,1
26093,p2432,poema,n,n-s---nn3-,poemat,poema,1
60539,60539,Leontini,n,n-p---mn2-,Leontin,Leontini,0
60540,60540,Leontium,n,n-s---nn2-,Leonti,Leontium,0
60541,60541,Lepidus,n,n-s---mn2-,Lepid,Lepidus,0
60542,60542,Lepreum,n,n-s---nn2-,Lepre,Lepreum,0
60543,60543,Leptis,n,n-s---fn3-,Lept,Leptis,0
60544,60544,Lerna,n,n-s---fn1-,Lern,Lerna,0
60545,60545,Lesbos,n,n-s---mn2-,Lesb,Lesbos,0
60546,60546,Lethaea,n,n-s---fn1-,Lethae,Lethaea,0
60547,60547,Lethe,n,n-s---fn1-,Leth,Lethe,0
60548,60548,Letus,n,n-s---mn2-,Let,Letus,0
60549,60549,Leuca,n,n-s---fn1-,Leuc,Leuca,0
60550,60550,Leucadia,n,n-s---fn1-,Leucadi,Leucadia,0
60552,60552,Leucas,n,n-s---mn3-,Leucas,Leucas,0
60553,60553,Leucata,n,n-s---fn1-,Leucat,Leucata,0
60554,60554,Leuce,n,n-s---fn1-,Leuc,Leuce,0
60555,60555,Leuci,n,n-p---mn2-,Leuc,Leuci,0
60556,60556,Leucippe,n,n-s---fn1-,Leucipp,Leucippe,0
60557,60557,Leucippus,n,n-s---mn2-,Leucipp,Leucippus,0
60558,60558,Leuconicus,a,aps---mn1-,Leuconic Leuconic Leuconic,Leuconicus,0
60559,60559,Leucopetra,n,n-s---fn1-,Leucopetr,Leucopetra,0
60560,60560,Leucosia,n,n-s---fn1-,Leucosi,Leucosia,0
60561,60561,Leucosyri,n,n-p---mn2-,Leucosyr,Leucosyri,0
60563,60563,Leucothoe,n,n-s---fn1-,Leucotho,Leucothoe,0
