991,~,111330,111357
316992,~,109563,111358
316993,~,111330,111359
316994,~,109563,111360
316995,~,111330,111361
316996,~,109563,111362
316997,~,111330,111363
316998,~,109564,111364
316999,~,111363,111365
317000,~,109563,111367
317001,~,109564,111368
317002,~,109559,111369
317003,~,109564,111370
317004,~,111369,111371
317005,~,111371,111372
317006,~,109559,111373
317007,~,111373,111374
317008,~,108809,111375
317009,~,111374,111376
317010,~,109563,111377
317011,~,108809,111378
317012,~,111376,111379
317013,~,111379,111380
317014,~,111379,111381
317015,~,111379,111382
317016,~,111379,111383
317017,~,111379,111384
317018,~,111379,111386
317019,~,111379,111387
317020,~,111379,111388
317021,~,111388,111389
317022,~,111388,111390
317023,~,111388,111391
317024,~,111379,111392
317025,~,111392,111393
317026,~,111379,111394
317027,~,111379,111395
317028,~,109564,111396
317029,~,111379,111397
317030,~,111397,111398
317031,~,109564,111399
317032,~,111379,111400
317033,~,109564,111401
317034,~,111379,111402
317035,~,111379,111403
317036,~,109564,111405
317037,~,139431,139441
317038,~,111379,111408
317039,~,111379,111409
317040,~,111409,111410
317041,~,111409,111411
317042,~,111379,111412
317043,~,109564,111413
317044,~,111379,111414
317045,~,111414,111415
317046,~,109564,111417
317047,~,111379,111418
317048,~,111379,111419
317049,~,109564,111420
317050,~,111419,111421
317051,~,109564,111422
317052,~,111419,111423
317053,~,111423,111424
317054,~,109564,111425
317055,~,111419,111426
317056,~,109563,111427
317057,~,109564,111428
317058,~,111419,111429
317059,~,111429,111430
317060,~,111429,111431
317061,~,111429,111432
317062,~,111429,111433
317063,~,109564,111434
317064,~,111376,111436
317065,~,111436,111437
317066,~,111436,111438
317067,~,109564,111439
317068,~,111436,111440
317069,~,111436,111441
317070,~,109564,111442
317071,~,111436,111443
317072,~,111443,111444
317073,~,109564,111445
317074,~,111436,111446
317075,~,111446,111447
317076,~,111436,111448
317077,~,111436,111449
317078,~,109563,111450
317079,~,109564,111451
317080,~,111453,111452
317081,~,111373,111453
317082,~,111453,111455
317083,~,111453,111456
317084,~,110138,111456
317085,~,109564,111457
317086,~,111453,111458
317087,~,111453,111459
317088,~,111453,111460
317089,~,111460,111461
317090,~,111460,111462
317091,~,111453,111463
317092,~,111453,111464
317093,~,109563,111465
317094,~,111374,111466
317095,~,109564,111467
317096,~,111466,111470
317097,~,111470,111471
317098,~,140948,111472
317099,~,109396,111473
317100,~,111473,111474
317101,~,140954,111475
317102,~,140959,111476
317103,~,140948,111477
317104,~,111473,111478
317105,~,108809,111479
317106,~,111478,111480
317107,~,111475,111481
317108,~,111476,111482
317109,~,111480,111483
317110,~,111476,111484
317111,~,111480,111485
317112,~,111475,111486
317113,~,111476,111487
317114,~,111480,111488
317115,~,140948,111489
317116,~,140948,111490
317117,~,111473,111491
317118,~,108809,111492
317119,~,111491,111493
317120,~,111475,111494
317121,~,111493,111495
317122,~,111476,111496
317123,~,111495,111497
317124,~,111495,111498
317125,~,111475,111499
317126,~,111476,111500
317127,~,111493,111501
317128,~,111475,111502
317129,~,111493,111503
317130,~,111476,111504
317131,~,111503,111505
317132,~,111475,111506
317133,~,111493,111507
317134,~,111476,111508
317135,~,111507,111509
317136,~,111510,111511
317137,~,139431,139443
317138,~,111476,111514
317139,~,111510,111515
317140,~,111476,111516
317141,~,111510,111517
317142,~,111476,111518
317143,~,111510,111519
317144,~,111476,111520
317145,~,111510,111521
317146,~,111507,111523
317147,~,111475,111524
317148,~,111507,111525
317149,~,111476,111526
317150,~,111525,111527
317151,~,111476,111528
317152,~,111525,111529
317153,~,111525,111530
317154,~,111475,111531
317155,~,111493,111532
317156,~,111476,111533
317157,~,111532,111534
317158,~,111476,111535
317159,~,111532,111536
317160,~,111476,111537
317161,~,111532,111538
317162,~,111476,111539
317163,~,111538,111540
317164,~,111532,111542
317165,~,111475,111543
317166,~,111493,111544
317167,~,111475,111545
317168,~,111493,111546
317169,~,111476,111547
317170,~,111546,111548
317171,~,111548,111549
317172,~,111548,111550
317173,~,111476,111551
317174,~,111546,111552
317175,~,111476,111553
317176,~,111546,111554
317177,~,111476,111555
317178,~,111546,111556
317179,~,111476,111557
317180,~,111546,111558
317181,~,111475,111559
317182,~,111493,111561
317183,~,140948,111562
317184,~,111473,111563
317185,~,111563,111564
317186,~,111563,111565
317187,~,111563,111566
317188,~,108723,111567
317189,~,108723,111568
317190,~,111563,111569
317191,~,111563,111570
317192,~,111563,111571
317193,~,108809,111572
317194,~,108809,111573
317195,~,108809,111574
317196,~,111563,111575
317197,~,111475,111576
317198,~,111575,111577
317199,~,111476,111578
317200,~,111476,111580
317201,~,111577,111581
317202,~,111475,111582
317203,~,111476,111583
317204,~,111577,111584
317205,~,111476,111585
317206,~,111577,111586
317207,~,111586,111587
317208,~,111476,111588
317209,~,111586,111589
317210,~,111475,111590
317211,~,111575,111591
317212,~,111476,111592
317213,~,111591,111593
317214,~,111591,111594
317215,~,111476,111595
317216,~,111591,111596
317217,~,111591,111597
317218,~,111476,111599
317219,~,111597,111600
317220,~,111597,111601
317221,~,111476,111602
317222,~,111591,111603
317223,~,111475,111604
317224,~,111476,111605
317225,~,111575,111606
317226,~,111475,111607
317227,~,111575,111608
317228,~,111476,111609
317229,~,111608,111610
317230,~,111475,111611
317231,~,111476,111612
317232,~,111575,111613
317233,~,129941,111614
317234,~,128451,111615
317235,~,128626,111616
317236,~,128492,111618
317237,~,139432,139453
317238,~,109352,111621
317239,~,128492,111622
317240,~,166741,111622
317241,~,111622,111623
317242,~,111623,111624
317243,~,111623,111625
317244,~,111622,111626
317245,~,111622,111627
317246,~,111622,111629
317247,~,111622,111630
