o,v,v1spia--1-,desulc desulcau desulca,,,[d̪ɛ.'sʊɫ.kɔ],desulco,0
107395,d1057,desulto,v,v1spia--1-,desult desultau desulta,,,[d̪ɛ.'sʊɫ.t̪ɔ],desulto,0
107397,d1063,desuo,v,v1spia--3-,,,,['d̪ɛ.sʊ.jɔ],desuo,0
107400,d1070,detector,n,n-s---mn3-,detector,,,[d̪ɛ.'t̪ɛk.t̪ɔr],detector,0
107401,d1072,detemporo,v,v1spia--1-,detempor detemporau detempora,,,[d̪ɛ.'t̪ɛm.pɔ.rɔ],detemporo,0
107402,107402,detensus,a,aps---mn1-,detens detens detens,,,[d̪ɛ.'t̪eːn̪.sʊs],,0
107403,d1074,detentator,n,n-s---mn3-,detentator,,,[d̪ɛ.'t̪ɛn̪.t̪a.t̪ɔr],detentator,0
107404,107404,detentatus,a,aps---mn1-,detentat detentat detentat,,,[d̪ɛ.'t̪ɛn̪.t̪a.t̪ʊs],,0
107405,d1077,detento,v,v1spia--1-,detent - detentat,,,[d̪ɛ.'t̪ɛn̪.t̪ɔ],detento,0
107406,d1078,detentor,n,n-s---mn3-,detentor,,,[d̪ɛ.'t̪ɛn̪.t̪ɔr],detentor,0
107407,107407,detentus,a,aps---mn1-,detent detent detent,,,[d̪ɛ.'t̪ɛn̪.t̪ʊs],,0
107408,d1079,detepesco,v,v1spia--3-,detepesc detepu -,,,[d̪ɛ.t̪ɛ.'pɛs.kɔ],detepesco,0
107411,107411,determinatiue,r,rp--------,,,,[d̪ɛ.t̪ɛr.mɪ.'n̪a.t̪ɪ.wɛ],,0
107412,107412,deterrime,r,rp--------,,,,[d̪ɛ.'t̪ɛr.rɪ.mɛ],,0
107413,107413,deterritus,a,aps---mn1-,deterrit deterrit deterrit,,,[d̪ɛ.'t̪ɛr.rɪ.t̪ʊs],,0
107414,107414,detersus,a,aps---mn1-,deters deters deters,,,[d̪ɛ.'t̪ɛr.sʊs],,0
107415,d1094,detestabilitas,n,n-s---fn3-,detestabilitat,,,[d̪ɛ.t̪ɛs.t̪a.'bɪ.lɪ.t̪as],detestabilitas,0
107416,107416,detestatum,n,n-s---nn2-,detestat,,,[d̪ɛ.'t̪ɛs.t̪a.t̪ũː],,0
107417,107417,detextus,a,aps---mn1-,detext detext detext,,,[d̪ɛ.'t̪ɛks.t̪ʊs],,0
107418,107418,detonsus,a,aps---mn1-,detons detons detons,,,['d̪ɛt̪ɔːn̪.sʊs],,0
115816,l0275,lapsabundus,a,aps---mn1-,lapsabund lapsabund lapsabund,,,[lap.sa.'bʊn̪.d̪ʊs],lapsabundus,0
107355,107355,designatus,a,aps---mn1-,designat designat designat,,,[d̪eː.sɪŋ.'n̪aː.t̪ʊs],,0
107423,107423,detramen,n,n-s---nn3-,detramin,,,['d̪ɛ.t̪ra.mɛn̪],,0
107425,107425,detrimentalis,a,aps---cn3i,detrimental detrimental detrimental,,,[d̪ɛ.t̪rɪ.'mɛ.n̪t̪a.lɪs],,0
107426,d9540,detritus,n,n-s---mn4-,detrit,,,['d̪ɛ.t̪rɪ.t̪ʊs],detritus,0
107428,107428,detruncatus,a,aps---mn1-,detruncat detruncat detruncat,,,[d̪ɛ.'t̪rʊ.ŋka.t̪ʊs],,0
107429,107429,detrusus,a,aps---mn1-,detrus detrus detrus,,,['d̪ɛ.t̪rʊ.sʊs],,0
107430,107430,detudis,a,aps---cn3i,detud detud detud,,,['d̪ɛ.t̪ʊ.d̪ɪs],,0
107431,d1125,detuitio,n,n-s---fn3-,detuition,,,[d̪ɛ.'t̪uj.t̪ɪ̣.jɔ],detuitio,0
107432,107432,deturbatus,a,aps---mn1-,deturbat deturbat deturbat,,,[d̪ɛ.'t̪ʊr.ba.t̪ʊs],,0
107433,107433,deturgens,a,aps---an3i,deturgent deturgent deturgent,,,[d̪ɛ.'t̪ʊr.geːn̪s],,0
107435,107435,deuectio,n,n-s---fn3-,deuection,,,['d̪ewɛk.t̪ɪ̣.jɔ],,0
107436,107436,deuectus,a,aps---mn1-,deuect deuect deuect,,,['d̪ewɛk.t̪ʊs],,0
107437,d1136,deuello,v,v1spia--3-,deuell deuell deuuls,,,['d̪ewɛɫ.lɔ],deuello,0
107438,107438,deuenustatus,a,aps---mn1-,deuenustat deuenustat deuenustat,,,[d̪ewɛ.'n̪ʊs.t̪a.t̪ʊs],,0
107439,d1140,deuenusto,v,v1spia--1-,deuenust deuenustau deuenustat,,,[d̪ewɛ.'n̪ʊs.t̪ɔ],deuenusto,0
107440,d1141,deuerbero,v,v1spia--1-,deuerber deuerberau deuerberat,,,['d̪ewɛr.bɛ.rɔ],deuerbero,0
107441,d9985,deuergentia,n,n-s---fn1-,deuergenti,,,[d̪ewɛr.'gɛn̪.t̪ɪ̣.ja],deuergentia,0
107442,107442,deuergium,n,n-s---nn2-,deuergi,,,['d̪ewɛr.gɪ̣.jũː],,0
107443,d1143,deuergo,v,v1spia--3-,,,,['d̪ewɛr.gɔ],deuergo,0
107444,107444,deuersio,n,n-s---fn3-,deuersion,,,['d̪ewɛr.sɪ̣.jɔ],,0
107445,d1145,deuersito,v,v1spia--1-,deuersit deuersitau deuersita,,,['d̪ewɛr.sɪ.t̪ɔ],deuersito,0
107446,107446,deuersus,a,aps---mn1-,deuers deuers deuers,,,['d̪ewɛr.sʊs],,0
107448,107448,deuictor,n,n-s---mn3-,deuictor,,,['d̪ewɪk.t̪ɔr],,0
107450,d1164,deuindico,v,v1spia--1-,deuindic deuindicau deuindica,,,['d̪ewɪn̪.d̪ɪ.kɔ],deuindico,0
107451,107451,deuitatus,a,aps---mn1-,deuitat deuitat deuitat,,,['d̪ewɪ.t̪a.t̪ʊs],,0
107452,107452,deuocatus,a,aps---mn1-,deuocat deuocat deuocat,,,['d̪ewɔ.ka.t̪ʊs],,0
107453,107453,deuolutio,n,n-s---fn3-,deuolution,,,[d̪ewɔ.'lʊ.t̪ɪ̣.jɔ],,0
107454,107454,deuolutus,a,aps---mn1-,deuolut deuolut deuolut,,,['d̪ewɔ.lʊ.t̪ʊs],,0
107456,107456,deuoratus,a,aps---mn1-,deuorat deuorat deuorat,,,['d̪ewɔ.ra.t̪ʊs],,0
107457,107457,deuorro,v,v1spia--3-,,,,['d̪ewɔr.rɔ],,0
107459,107459,deuorsorius,a,aps---mn1-,deuorsori deuorsori deuorsori,,,[d̪ewɔr.'sɔ.rɪ̣.jʊs],,0
107460,107460,deuorto,v,v1spia--3-,deuort deuort deuors,,,['d̪ewɔr.t̪ɔ],,0
107461,d1185,deuotamentum,n,n-s---nn2-,deuotament,,,[d̪ewɔ.t̪a.'mɛn̪.t̪ũː],deuotamentum,0
107462,107462,deuotatus,a,aps---mn1-,deuotat deuotat deuotat,,,['d̪ewɔ.t̪a.t̪ʊs],,0
107464,d1194,deustio,n,n-s---fn3-,deustion,,,['d̪ewst̪ɪ̣.jɔ],deustio,0
107465,107465,deustus,a,aps---mn1-,deust deust deust,,,['d̪ewst̪ʊs],,0
107466,107466,deuter,a,aps---mn1r,deuter deuter deuter,,,['d̪ewt̪ɛr],,0
107467,d1195,deuterius,a,aps---mn1-,deuteri deuteri deuteri,,,['d̪ewt̪ɛ.rɪ̣.jʊs],deuterius,0
107468,d1196,deuteronomium,n,n-s---nn2-,deuteronomi,,,[d̪ewt̪ɛ.rɔ.'n̪ɔ.mɪ̣.jũː],deuteronomium,0
107469,107469,deuulsus,a,aps---mn1-,deuuls deuuls deuuls,,,['d̪ewʊɫ.sʊs],,0
107470,d1198,dextans,n,n-s---mn3i,dextant,,,['d̪ɛks.t̪aːn̪s],dextans,0
107471,107471,dextimus,a,aps---mn1-,dextim dextim dextim,,,['d̪ɛks.t̪ɪ.mʊs],,0
107472,107472,dextra,n,n-p---nn2-,dextr,,,['d̪ɛks.t̪ra],,0
107473,d1203,dextratio,n,n-s---fn3-,dextration,,,[d̪ɛks.'t̪ra.t̪ɪ̣.jɔ],dextratio,0
107474,107474,dextratum,n,n-s---nn2-,dextrat,,,['d̪ɛks.t̪ra.t̪ũː],,0
107475,d1211,diaartymaton,n,n-s---nn2g,diaartymat,,,[d̪ɪ̣.ja.jar.'t̪y.ma.t̪ɔn̪],diaartymaton,0
107476,107476,diabole,n,n-s---fn1g,diabol,,,[d̪ɪ̣.'ja.bɔ.lɛ],,0
107478,107478,diacardamum,n,n-s---nn2-,diacardam,,,[d̪ɪ̣.ja.'kar.d̪a.mũː],,0
107479,107479,diacastoreum,n,n-s---nn2-,diacastore,,,[d̪ɪ̣.ja.'kas.t̪ɔrewm],,0
107481,107481,diacentaureum,n,n-s---nn2-,diacentaure,,,[d̪ɪ̣.ja.'kɛn̪.t̪awrewm],,0
107482,107482,diacerason,n,n-s---nn--,-,,,[d̪ɪ̣.ja.'kɛ.ra.sɔn̪],,0
107483,107483,diacherale,n,n-s---nn3i,diacheral,,,[d̪ɪ̣.ja.'kʰɛ.ra.lɛ],,0
107484,107484,diacheton,n,n-s---nn2g,diachet,,,[d̪ɪ̣.'ja.kʰɛ.t̪ɔn̪],,0
