4467,54467,superinpendo,v,v1spia--3-,superinpend superinpend superinpens,,,[sʊ.pɛ.rɪmˈpɛn.doː],superinpendo,0
54471,54471,tropologice,r,rp--------,,,,[t̪rɔ.pɔ.'lɔ.gɪ.kɛ],tropologice,0
54489,c2245,coccinum,n,n-s---nn2-,coccin,,,['kɔk.kɪ.n̪ũː],coccinum,0
54497,54497,turbate,r,rp--------,erysim,,,['t̪ʊr.ba.t̪ɛ],turbate,0
54534,54534,ueterasco,v,v1spia--1-,ueterasc - -,,,[wɛ.t̪ɛ.'ras.kɔ],ueterasco,0
54501,c2353,colaphizo,v,v1spia--1-,colaphiz colaphizau colaphizat,,,[kɔ.ɫaˈpʰiː.zoː],colaphizo,0
54509,c2910,compositura,n,n-s---fn1-,compositur,,,[kɔm.pɔ.'sɪ.t̪ʊ.ra],compositura,0
54518,c9963,conspicientia,n,n-s---fn1-,conspicienti,,,[kɔːn̪spɪ.kɪ̣.'jɛn̪.t̪ɪ̣.ja],conspicientia,0
54470,54470,uociuus,a,aps---mn1-,uociu uociu uociu,,,[wɔˈkiː.wʊs],uociuus,0
54525,c3927,conula,n,n-s---fn1-,conul,,,['kɔ.n̪ʊ.la],conula,0
54491,c4065,corolla,n,n-s---fn1-,coroll,,,[kɔˈroːl.la],corolla,0
54521,e0060,ecnephias,n,n-s---mn1g,ecnephi,,,[ɛk.'n̪ɛ.pʰɪ̣.jas],ecnephias,0
54605,e0427,embolismus,n,n-s---mn2-,embolism,,,[ɛm.bɔ.'lɪs.mʊs],embolismus,0
54515,f0160,famigerator,n,n-s---mn3-,famigerator,,,[fa.mɪ.'gɛ.ra.t̪ɔr],famigerator,0
54526,f0687,floreus,a,aps---mn1-,flore flore flore,,,['flɔrews],floreus,0
54490,h0855,harundineus,a,aps---mn1-,harundine harundine harundine,,,/ha.runˈdi.ne.us/,harundineus,1
54481,i0827,incantator,n,n-s---mn3-,incantator,,,[ɪŋ.'kan̪.t̪a.t̪ɔr],incantator,0
54472,m0259,mandibulum,n,n-s---nn2-,mandibul,,,[man̪.'d̪ɪ.bʊ.ɫũː],mandibulum,0
54499,m1263,momentaliter,r,rp--------,,,,[mɔ.mɛn̪.'t̪a.lɪ.t̪ɛr],momentaliter,0
54487,o0549,oesypum,n,n-s---nn2-,oesyp,,,['ojsy.pũː],oesypum,0
54466,p3788,progener,n,n-s---mn2r,progener,,,['prɔ.gɛ.n̪ɛr],progener,0
54533,a0983,aerizusa,n,n-s---fn1-,aerizus,,,[aj.'rɪz.zʊ.sa],aerizusa,0
54536,54536,adbreuio,v,v1spia--1-,adbreui adbreuiau adbreuiat,,28394,[adˈbrɛ.wi.oː],adbreuio,0
