743
511940,!,189743,182778
511941,!,182778,191791
511942,!,182778,191794
511943,!,191794,182778
511944,!,182778,187699
511945,!,187699,182778
511946,!,182778,185652
511947,!,185652,182778
511948,!,182778,187700
511949,!,187700,182778
511950,!,182778,187701
511951,!,187701,182778
511952,!,182778,191796
511953,!,191796,182778
511954,!,182778,193850
511955,!,193850,182778
511956,!,182778,187707
511957,!,187707,182778
511958,!,182778,193851
511959,!,193851,182778
511960,!,182778,181566
511961,!,181566,182778
511962,!,181567,182778
511963,!,182778,187713
511964,!,187713,182778
511965,!,182778,187714
511966,!,187714,182778
511967,!,182778,187715
511968,!,187715,182778
511969,!,182778,187720
511970,!,187720,182778
511971,!,182778,187723
511972,!,187723,182778
511973,!,182778,195962
511974,!,195962,182778
511975,!,182778,187774
511976,!,187774,182778
511977,!,182778,187775
511978,!,187775,182778
511979,!,182778,187776
511980,!,187776,182778
511981,!,182778,187777
511982,!,182778,187778
511983,!,187778,182778
511984,!,182778,187779
511985,!,187779,182778
511986,!,182778,187780
511987,!,187780,182778
511988,!,182778,187781
511989,!,187781,182778
511990,!,182778,187782
511991,!,187782,182778
511992,!,182778,187783
511993,!,187783,182778
511994,!,182778,187784
511995,!,187784,182778
511996,!,182778,195969
511997,!,195969,182778
511998,!,182778,187790
511999,!,187790,182778
512000,!,182778,191892
512001,!,191892,182778
512002,!,191896,182778
512003,!,182778,187807
512004,!,187807,182778
512005,!,182778,187808
512006,!,187808,182778
512007,!,182778,187809
512008,!,182778,187810
512009,!,187810,182778
512010,!,182778,187811
512011,!,187811,182778
512012,!,182778,187812
512013,!,182778,187813
512014,!,187813,182778
512015,!,182778,185767
512016,!,185767,182778
512017,!,182778,185776
512018,!,185776,182778
512019,!,182778,187824
512020,!,187824,182778
512021,!,182778,185779
512022,!,185779,182778
512023,!,182778,189875
512024,!,189875,182778
512025,!,182778,185783
512026,!,185783,182778
512027,!,182778,181699
512028,!,181699,182778
512029,!,182778,189897
512030,!,189897,182778
512031,!,182778,189903
512032,!,189903,182778
512033,!,187859,182778
512034,!,182778,187861
512035,!,187861,182778
512036,!,182778,191968
512037,!,191968,182778
512038,!,182778,194017
512039,!,194017,182778
512040,!,182778,194019
512041,!,194019,182778
512042,!,182778,194025
512043,!,194025,182778
512044,!,182778,194050
512045,!,194050,182778
512046,!,182778,187907
512047,!,187907,182778
512048,!,182778,194051
512049,!,194051,182778
512050,!,182778,185862
512051,!,185862,182778
512052,!,182778,183834
512053,!,182778,196130
512054,!,196130,182778
512055,!,182778,187944
512056,!,187944,182778
512057,!,182778,189996
512058,!,189996,182778
512059,!,182778,190005
512060,!,190005,182778
512061,!,182778,190006
512062,!,190006,182778
512063,!,182778,190007
512064,!,190007,182778
512065,!,182778,190008
512066,!,190008,182778
512067,!,182778,190011
512068,!,190011,182778
512069,!,182778,183877
512070,!,183877,182778
512071,!,182778,183878
512072,!,183878,182778
512073,!,181837,182778
512074,!,182778,181838
512075,!,181838,182778
512076,!,182778,181839
512077,!,181839,182778
512078,!,182778,181840
512079,!,181840,182778
512080,!,182778,181841
512081,!,181841,182778
512082,!,182778,192079
512083,!,192079,182778
512084,!,182778,192082
512085,!,192082,182778
512086,!,182778,181850
512087,!,181850,182778
512088,!,182778,181855
512089,!,181855,182778
512090,!,182778,192096
512091,!,192096,182778
512092,!,182778,183908
512093,!,182778,188006
512094,!,188006,182778
512095,!,182778,181866
512096,!,181866,182778
512097,!,182778,181867
512098,!,181867,182778
512099,!,188014,182778
512100,!,182778,188021
512101,!,188021,182778
512102,!,182778,183934
512103,!,183934,182778
512104,!,192127,182778
512105,!,182778,192128
512106,!,192128,182778
512107,!,182778,188037
512108,!,188037,182778
512109,!,182778,188042
512110,!,188042,182778
512111,!,182778,181899
512112,!,181899,182778
512113,!,182778,181902
512114,!,181902,182778
512115,!,182778,183950
512116,!,183950,182778
512117,!,182778,183951
512118,!,183951,182778
512119,!,182778,183958
512120,!,183958,182778
512121,!,182778,186007
512122,!,186007,182778
512123,!,182778,192154
512124,!,182778,190117
512125,!,190117,182778
512126,!,182778,188083
512127,!,188083,182778
512128,!,182778,190139
512129,!,190139,182778
512130,!,182778,192188
512131,!,192188,182778
512132,!,182778,192190
512133,!,192190,182778
512134,!,182778,192195
512135,!,192195,182778
512136,!,182778,192201
512137,!,192201,182778
512138,!,182778,192203
512139,!,192203,182778
512140,!,182778,198354
512141,!,198354,182778
512142,!,182778,198355
512143,!,198355,182778
512144,!,190175,182778
512145,!,182778,190182
512146,!,190182,182778
512147,!,182778,194278
512148,!,194278,182778
512149,!,182778,194279
512150,!,194279,182778
512151,!,182778,186094
512152,!,186094,182778
512153,!,182778,186096
512154,!,186096,182778
512155,!,182778,194286
512156,!,194286,182778
512157,!,182778,186102
512158,!,186102,182778
512159,!,182778,188162
512160,!,188162,182778
512161,!,182778,186123
512162,!,186123,182778
512163,!,182778,188175
512164,!,182778,188180
512165,!,188180,182778
512166,!,182778,190236
512167,!,190236,182778
512168,!,182778,188188
512169,!,188188,182778
512170,!,182778,192294
512171,!,192294,182778
512172,!,182778,198458
512173,!,198458,182778
512174,!,182778,182080
512175,!,182080,182778
512176,!,182778,182081
512177,!,182081,182778
512178,!,182778,182083
512179,!,182083,182778
512180,!,182778,192329
512181,!,192329,182778
512182,!,182778,186190
512183,!,186190,182778
512184,!,192504,182778
512185,!,182778,188270
512186,!,188270,182778
512187,!,182778,192371
512188,!,192371,182778
512189,!,182778,194442
512190,!,182778,194455
512191,!,194455,182778
512192,!,182778,184225
512193,!,184225,182778
512194,!,182778,186275
512195,!,182778,184248
512196,!,184248,182778
512197,!,182778,188345
512198,!,188345,182778
512199,!,182778,192453
512200,!,192453,182778
512201,!,182778,188364
512202,!,188364,182778
512203,!,182778,190422
512204,!,190422,182778
512205,!,182778,184284
512206,!,184284,182778
512207,!,182778,193754
512208,!,193754,182778
512209,!,182778,196590
512210,!,196590,182778
512211,!,182778,182261
