 sheep and cattle,"2158,2188"
112813,01616652,n,10,rough-coated breed used originally in Belgium for herding and guarding cattle,"2158,2188"
112814,01616820,n,10,German breed of large vigorous short-haired cattle dogs,"2158,2188"
112815,01616932,n,10,breed of large shepherd dogs used in police work and as a guide for the blind,"2158,2188"
112816,01617124,n,10,any dog trained to assist police esp. in tracking,"2158,2188"
112817,01617230,n,10,any of three breeds of dogs whose ears and tail are usually cropped,"2158,2188"
112818,01617406,n,10,medium large breed of German origin with a glossy black-and-tan coat used as a watchdog,"2158,2188"
112819,01617568,n,10,small German version of a Doberman pinscher,"2158,2188"
112821,01617901,n,10,a breed of stocky medium-sized short-haired dog with a brindled coat and square-jawed muzzle developed in Germany,"2158,2188"
112822,01618066,n,10,an old breed of powerful deep-chested smooth-coated dog used chiefly as a watchdog and guard dog,"2158,2188"
112823,01618234,n,10,large powerful breed developed by crossing the bulldog and the mastiff,"2158,2188"
112824,01618363,n,10,very large powerful rough-coated dog native to central Asia,"2158,2188"
112826,01618709,n,10,small stocky version of the bulldog having a sleek coat and square head,"2158,2188"
112827,01618841,n,10,very large powerful smooth-coated breed of dog,"2158,2188"
137160,05484486,n,10,a rocking motion,
112778,01610664,n,10,liver or liver-and-white hunting dog developed in Germany; 3/4 pointer and 1/4 bloodhound,"2158,2188,2656"
141028,06055549,n,10,a former agency (from 1947 to 1977) that was responsible for research into atomic energy and its peacetime uses in the US,1820
141042,06058462,n,10,the federal department that promotes and administers domestic and foreign trade (including management of the census and the patent office); created in 1913,"1718,1820"
112852,01622642,n,10,an intelligent dog with a heavy curly solid-colored coat that is usually clipped; an old breed sometimes trained as sporting dogs or as performing dogs,"2158,2188"
112874,01625953,n,10,a powerful doglike mammal of South and East Africa that hunts in large packs; now rare in settled area,"2158,2188"
112884,01627543,n,10,alert carnivorous mammal with pointed muzzle and ears and a bushy tail; most are predators that do not hunt in packs,"2158,2188"
112885,01627835,n,10,"a conventional name for a fox used in tales following usage in the old epic ""Reynard the Fox""","2158,2188"
112848,01622012,n,10,a variety of Brussels griffon having a short smooth coat,"2158,2188"
