erbenign perbenign,,,[pɛr.bɛ.'n̪ɪŋ.n̪ʊs],perbenignus,0
138626,$0200,pernatus,a,aps---mn1-,pernat pernat pernat,,,['pɛr.n̪a.t̪ʊs],pernatus,0
138628,$0204,portanus,a,aps---mn1-,portan portan portan,,,['pɔr.t̪a.n̪ʊs],portanus,0
138630,$0206,pullinatus,a,aps---mn1-,pullinat pullinat pullinat,,,[pʊɫ.'lɪ.n̪a.t̪ʊs],pullinatus,0
138631,$0207,raucatus,a,aps---mn1-,raucat raucat raucat,,,['raw.ka.t̪ʊs],raucatus,0
138633,$0209,ruginus,a,aps---mn1-,rugin rugin rugin,,,['rʊ.gɪ.n̪ʊs],ruginus,0
138635,$0211,segestus,a,aps---mn1-,segest segest segest,,,[sɛ.'gɛs.t̪ʊs],segestus,0
138583,$0130,stuprus,a,aps---mn1-,stupr stupr stupr,,,['st̪ʊ.prʊs],stuprus,0
138594,$0145,subambiguus,a,aps---mn1-,subambigu subambigu subambigu,,,[sʊ.'bam.bɪ.gʷʊs],subambiguus,0
138595,$0146,usito,v,v1spia--1-,usit usitau usitat,,,['ʊ.sɪ.t̪ɔ],usito,0
134776,m1893,myophonos,a,aps---cn1g,myophon myophon myophon,,,[my.'jɔ.pʰɔ.n̪ɔs],myophonos,0
134777,m1898,myrapius,a,aps---mn1-,myrapi myrapi myrapi,,,[my.'ra.pɪ̣.jʊs],myrapius,0
133393,a0164,absigno,v,v1spia--1-,absign absignau absignat,,,[ap.'sɪŋ.n̪ɔ],absigno,0
133398,a0366,achates,n,n-s---mn1g,achat,,,[a.'kʰaː.t̪eːs],achates,0
133392,a0105,ablauo,v,v1spia--1-,ablau ablauau ablauat,,,['a.bla.wɔ],ablauo,0
134778,m1793,myrtariae,n,n-p---fn1-,myrtari,,,[myr.'t̪a.rɪ̣.jaj],myrtariae,0
134768,m1825,musigena,n,n-s---mn1-,musigen,,,[mʊ.'sɪ.gɛ.n̪a],musigena,0
134779,m1929,mystagogica,n,n-p---nn2-,mystagogic,,,[mys.t̪a.'gɔ.gɪ.ka],mystagogica,0
138640,$0220,uecticulus,n,n-s---mn2-,uecticul,,,[wɛk.'t̪ɪ.kʊ.lʊs],uecticulus,0
134769,m8850,mutatiliter,r,rp--------,	,,,[mʊ.t̪a.'t̪ɪ.lɪ.t̪ɛr],mutatiliter,0
133397,a0358,aceto,v,v1spia--1-,acet acetau acetat,,,[a.'keː.t̪oː],acēto,0
133390,a0027,abbo,v,v1spia--1-,abb abbau abbat,,,['ab.bɔ],abbo,0
133396,a0324,accusatiuus,n,n-s---mn2-,accusatiu,,,[ak.kʊ.'sa.t̪ɪ.wʊs],accusatiuus,0
134771,m1875,mutuniatus,a,aps---mn1-,mutuniat mutuniat mutuniat,,,[mʊ.t̪ʊ.'n̪ɪ̣.ja.t̪ʊs],mutuniatus,0
134772,m1884,mycticus,a,aps---mn1-,myctic myctic myctic,,,['myk.t̪ɪ.kʊs],mycticus,0
134773,m1889,myloecos,a,aps---cn1g,myloec myloec myloec,,,['myɫoj.kɔs],myloecos,0
