ic that is used to make shirts and underwear,1787
116078,02168396,n,10,a wig that gives the appearance of an afro hairdo,2875
116079,02168500,n,10,injects fuel into hot exhaust for extra thrust,2098
116026,02160402,n,10,"living quarters provided for public convenience: ""overnight accommodations are available""","2415,2772"
144317,06644186,n,10,capital of the state of Virginia located in the east central part of the state; was capital of the Confederacy during the American Civil War,"1820,2772"
174841,00871843,v,10,notch the edge of,
116083,02169007,n,10,veined and mottled to resemble agate,2446
116138,02177851,n,10,a book of blank pages with pockets or envelopes; for organizing photographs or stamp collections etc,1422
116139,02178093,n,10,a bronchodilator (trade names Ventolin or Proventil) used for asthma and emphysema and other lung conditions; available in oral or inhalant forms; side effects are tachycardia and shakiness,2248
116082,02168860,n,10,"an addition that was not included in the original plan: ""the garage was an afterthought""",
116084,02169099,n,10,ornamental tagged cord or braid on the shoulder of a uniform,2875
116085,02169233,n,10,metal sheath over the end of a shoelace or ribbon,2875
116086,02169362,n,10,a place of assembly for the people in ancient Greece,2872
116088,02169661,n,10,an airfoil that controls lateral motion,1942
116090,02169993,n,10,a base for military aircraft,1781
116092,02170244,n,10,a small parachute or articulated flap to reduce the speed of an aircraft,1942
116093,02170384,n,10,an atomizer to spray paint by means of compressed air,
116094,02170492,n,10,a subsonic jet airliner operated over short distances,1946
116095,02170598,n,10,a compressor that compresses air,"1787,2098"
116096,02170691,n,10,a system that keeps air cool and dry,"1707,2098"
116097,02170808,n,10,a vehicle that can fly,1946
116098,02171182,n,10,a large warship that carries planes and has a long flat deck for take-offs and landings,"1781,1942"
116099,02171416,n,10,the engine that powers and aircraft,"1946,2098"
116100,02171532,n,10,a cushion usually made of rubber or plastic that can be inflated,2410
116101,02171675,n,10,a mechanical device using confined air to absorb the shock of motion,1946
116102,02171814,n,10,a large building at an airport where aircraft can be stored and maintained,"1707,1946,2415,2446"
116103,02171984,n,10,a place where planes take off and land,1946
116104,02172246,n,10,removes dust from air that passes through it,
116106,02172850,n,10,the framework and covering of an airplane or rocket (excluding the engines),1942
116107,02172980,n,10,propels a projectile by compressed air,1781
116108,02173099,n,10,a hammer driven by compressed air,2415
116109,02173221,n,10,a hole that allows the passage of air,
116110,02173313,n,10,a warm cupboard where you put newly washed clothes until they are completely dry,2410
