lɔks],infelox,0
130558,t1238,triennis,a,aps---cn3i,trienn trienn trienn,,,[t̪rɪ̣.'jɛn̪.n̪ɪs],triennis,0
130560,t1242,trientalis,a,aps---cn3i,triental triental triental,,,[t̪rɪ̣.'jɛn̪.t̪a.lɪs],trientalis,0
130561,t1243,trientarius,a,aps---mn1-,trientari trientari trientari,,,[t̪rɪ̣.jɛn̪.'t̪a.rɪ̣.jʊs],trientarius,0
130562,t1244,trierarcha,n,n-s---mn1-,trierarch,,,[t̪rɪ̣.jɛ.'rar.kʰa],trierarcha,0
130565,t1252,trifer,a,aps---mn1r,trifer trifer trifer,,,['t̪rɪ.fɛr],trifer,0
130567,t1254,trifilis,a,aps---cn3i,trifil trifil trifil,,,['t̪rɪ.fɪ.lɪs],trifilis,0
130568,t1255,trifinium,n,n-s---nn2-,trifini,,,[t̪rɪ.'fɪ.n̪ɪ̣.jũː],trifinium,0
130569,t1255,trifinius,a,aps---mn1-,trifini trifini trifini,,,[t̪rɪ.'fɪ.n̪ɪ̣.jʊs],trifinius,0
130571,t1259,triformitas,n,n-s---fn3-,triformitat,,,[t̪rɪ.'fɔr.mɪ.t̪as],triformitas,0
130573,t1262,trifurcium,n,n-s---nn2-,trifurci,,,[t̪rɪ.'fʊr.kɪ̣.jũː],trifurcium,0
130575,t1263,trifurcus,a,aps---mn1-,trifurc trifurc trifurc,,,[t̪rɪ.'fʊr.kʊs],trifurcus,0
130576,t8264,trigamia,n,n-s---fn1-,trigami,,,[t̪rɪ.'ga.mɪ̣.ja],trigamia,0
130577,t1265,trigamus,n,n-s---mn2-,trigam,,,['t̪rɪ.ga.mʊs],trigamus,0
130578,t1266,trigaranus,n,n-s---mn2-,trigaran,,,[t̪rɪ.'ga.ra.n̪ʊs],trigaranus,0
130579,t1267,trigarius,a,aps---mn1-,trigari trigari trigari,,,[t̪rɪ.'ga.rɪ̣.jʊs],trigarius,0
130580,t1267,trigarius,n,n-s---mn2-,trigari,,,[t̪rɪ.'ga.rɪ̣.jʊs],trigarius,0
130583,t1270,trigemmis,a,aps---cn3i,trigemm trigemm trigemm,,,['t̪rɪ.gɛ.mmɪs],trigemmis,0
