n1-,pannychi pannychi pannychi,pannychius
129366,s3942,synaliphe,n,0,n-s---fn1g,synaliph,synaliphe
129389,129389,synemmenon,n,0,n-s---nn2g,synemmen,synemmenon
129454,s4018,systole,n,0,n-s---fn1g,systol,systole
129521,t0082,tamariscus,n,0,n-s---fn2-,tamarisc,tamariscus
129583,129583,taurobolinus,a,0,aps---mn1-,taurobolin taurobolin taurobolin,taurobolinus
129688,t0297,tenesmos,n,0,n-s---mn2g,tenesm,tenesmos
129717,129717,teporo,v,0,v1spia--1-,tepor teporau teporat,teporo
129776,129776,terripudium,n,0,n-s---nn2-,terripudi,terripudium
129856,t0480,tetrametrus,a,0,aps---mn1-,tetrametr tetrametr tetrametr,tetrametrus
129901,129901,texito,v,0,v1spia--1-,texit texitau texita,texito
129977,t0594,thesion,n,0,n-s---nn2g,thesi,thesion
129959,129959,theriophonon,n,0,n-s---nn2g,theriophon,theriophonon
130023,130023,thuricremus,a,0,aps---mn1-,thuricrem thuricrem thuricrem,thuricremus
130091,t9710,tineola,n,0,n-s---fn1-,tineol,tineola
46920,p1197,perhorridus,a,0,aps---mn1-,perhorrid perhorrid perhorrid,perhorridus
121167,p1204,periboetos,n,0,n-s---mn2g,periboet,periboetos
29511,p1209,periclitatio,n,0,n-s---fn3-,periclitation,periclitatio
121182,p1223,perillustris,a,0,aps---cn3i,perillustr perillustr perillustr,perillustris
25886,p1227,perimetros,n,1,n-s---fn2g,perimetr,perimetros
36645,p1244,peringeniosus,a,0,aps---mn1-,peringenios peringenios peringenios,peringeniosus
99929,p1247,periniurius,a,0,aps---mn1-,periniuri periniuri periniuri,periniurius
45089,p1256,periodicus,a,0,aps---mn1-,aerolith aerolith aerolith,periodicus
53555,p8264,peripneumonicus,a,0,aps---mn1-,peripneumonic peripneumonic peripneumonic,peripneumonicus
121212,p1267,peripodion,n,0,n-s---nn2g,peripodi,peripodion
25893,p1283,peristylium,n,1,n-s---nn2-,peristyli,peristylium
132631,p1293,perlabor,v,0,v1spid--3-,perlab perlaps -,perlabor
121238,p1298,perlatrix,n,0,n-s---fn3-,perlatric,perlatrix
121253,p1313,perlippidus,a,0,aps---mn1-,perlippid perlippid perlippid,perlippidus
57718,p1322,perlucidus,a,1,aps---mn1-,perlucid perlucid perlucid,perlucidus
99940,p1333,permaestus,a,0,aps---mn1-,permaest permaest permaest,permaestus
121268,p1334,permagnificus,a,0,aps---mn1-,permagnific permagnific permagnific,permagnificus
121279,p1348,permeator,n,0,n-s---mn3-,permeator,permeator
99943,p1350,permeditatus,a,0,aps---mn1-,permeditat permeditat permeditat,permeditatus
121286,p1354,permensuro,v,0,v1spia--1-,permensur permensurau permensura,permensuro
25901,p1355,permeo,v,1,v1spia--1-,perme permeau permeat,permeo
121300,p1366,permitis,a,0,aps---cn3i,permit permit permit,permitis
25910,p1379,permulceo,v,1,v1spia--2-,permulc permuls permuls,permulceo
121317,p1382,permundo,v,0,v1spia--1-,permund permundau permunda,permundo
121330,p1398,pernicialis,a,0,aps---cn3i,pernicial pernicial pernicial,pernicialis
34389,p1404,pernimius,a,0,aps---mn1-,pernimi pernimi pernimi,pernimius
121342,p1418,pernunculus,n,0,n-s---mn2-,pernuncul,pernunculus
34064,p1537,perrumpo,v,0,v1spia--3-,perrump perrup perrupt,perrumpo
121435,p1539,persaeuio,v,0,v1spia--4-,persaeu persaeuiu persaeuit,persaeuio
49831,p1542,persalutatio,n,0,n-s---fn3-,persalutation,persalutatio
41889,p1543,persaluto,v,0,v1spia--1-,persalut persalutau persalutat,persaluto
39324,p1545,persano,v,0,v1spia--1-,persan persanau persanat,persano
121446,p1557,perscrutator,n,0,n-s---mn3-,perscrutator,perscrutator
132790,p1182,pergraecor,v,0,v1spid--1-,pergraec pergraecat -,pergraecor
121407,p1506,perprandeo,v,0,v1spia--2-,,perprandeo
130155,130155,togatus,n,0,n-s---mn2-,togat,togatus
130285,130285,tractus,a,0,aps---mn1-,tract tract tract,tractus
130340,t9987,transcendentia,n,0,n-s---fn1-,transcendenti,transcendentia
121696,p1853,phallouitrobulum,n,0,n-s---nn2-,phallouitrobul,phallouitrobulum
25978,p1820,petroselinum,n,1,n-s---nn2-,petroselin,petroselinum
121660,p1822,petrotus,a,0,aps---mn1-,petrot petrot petrot,petrotus
121467,p1583,persibus,a,0,aps---mn1-,persib persib persib,persibus
121468,p1584,persiccatus,a,0,aps---mn1-,persiccat persiccat persiccat,persiccatus
99963,p1589,persimilis,a,0,aps---cn3i,persimil persimil persimil,persimilis
121485,p1607,persorbeo,v,0,v1spia--2-,persorb persorbu -,persorbeo
43243,p1623,persterno,v,0,v1spia--3-,perstern persteru perstrat,persterno
25939,p1631,perstringo,v,1,v1spia--3-,perstring perstrinx perstrict,perstringo
121511,p1638,persuasorius,a,0,aps---mn1-,persuasori persuasori persuasori,persuasorius
40323,p1646,persulto,v,0,v1spia--1-,persult persultau persultat,persulto
121529,p1656,pertepidus,a,0,aps---mn1-,pertepid pertepid pertepid,pertepidus
99973,p1671,pertimeo,v,0,v1spia--2-,pertim pertimu -,pertimeo
121542,p1682,pertractus,n,0,n-s---mn4-,pertract,pertractus
25951,p1691,pertundo,v,1,v1spia--3-,pertund pertud pertus,pertundo
121559,p1694,perturbidus,a,0,aps---mn1-,perturbid perturbid perturbid,perturbidus
121573,p1710,peruectio,n,0,n-s---fn3-,peruection,peruectio
121583,p1724,peruerso,v,0,v1spia--1-,peruers peruersau peruersat,peruerso
25961,p1728,peruestigatio,n,1,n-s---fn3-,peruestigation,peruestigatio
121589,p1736,peruicus,a,0,aps---mn1-,peruic peruic peruic,peruicus
121597,p1747,peruiridis,a,0,aps---cn3i,peruirid peruirid peruirid,peruiridis
99988,p1754,peruolito,v,0,v1spia--1-,peruolit peruolitau peruolitat,peruolito
121608,p1762,perustio,n,0,n-s---fn3-,perustion,perustio
25970,p1780,pestilentia,n,1,n-s---fn1-,pestilenti,pestilentia
121622,p1781,pestilentiarius,a,0,aps---mn1-,pestilentiari pestilentiari pestilentiari,pestilentiarius
47202,p4395,petasunculus,n,0,n-s---mn2-,petasuncul,petasunculus
121646,p1808,petiturio,v,0,v1spia--4-,petituri  ,petiturio
121652,p1816,petrensis,a,0,aps---cn3i,petrens petrens petrens,petrensis
121686,p1846,phalangitis,n,0,n-s---fn3-,phalangitid,phalangitis
32505,p1859,phantasmaticus,a,0,aps---mn1-,phantasmatic phantasmatic phantasmatic,phantasmaticus
121716,p1878,phasianarius,a,0,aps---mn1-,phasianari phasianari phasianari,phasianarius
121727,p1889,phetrium,n,0,n-s---nn2-,phetri,phetrium
121737,p1899,philetaeria,n,0,n-s---fn1-,philetaeri,philetaeria
121749,p2161,philosopha,n,0,n-s---fn1-,philosoph,philosopha
25991,p2261,philosophus,n,1,n-s---mn2-,philosoph,philosophus
121762,p1927,phlebotomice,n,0,n-s---fn1g,phlebotomic,phlebotomice
121776,p1942,phobodipsos,n,0,n-s---fn2g,phobodips,phobodipsos
121780,p1946,phoenice,n,0,n-s---fn1g,phoenic,phoenice
121783,p1949,phoenicinus,a,0,aps---mn1-,phoenicin phoenicin phoenicin,phoenicinus
25998,p2309,phreneticus,a,1,aps---mn1-,phrenetic phrenetic phrenetic,phreneticus
121803,p1966,phrenitis,n,0,n-s---fn3-,phrenitid,phrenitis
121814,p1974,phthiriasis,n,0,n-s---fn3i,phthirias,phthiriasis
121834,p2003,physiognomicus,a,0,aps---mn1-,physiognomic physiognomic physiognomic,physiognomicus
44386,p2005,physiologia,n,0,n-s---fn1-,physiologi,physiologia
26004,p2012,piacularis,a,1,aps---cn3i,piacular piacular piacular,piacularis
121850,p2020,picatus,a,0,aps---mn1-,picat picat picat,pīcātus
132638,p1575,persequor,v,0,v1spid--3-,persequ persecut -,persequor
130348,130348,transcriptitius,a,0,aps---mn1-,transcriptiti transcriptiti transcriptiti,transcriptitius
130404,130404,translatus,a,0,aps---mn1-,translat translat translat,translatus
130465,130465,trasenna,n,0,n-s---fn1-,trasenn,trasenna
122072,p2282,plastice,n,0,n-s---fn1g,plastic,plastice
122209,p2429,podismo,v,0,v1spia--1-,podism podismau podisma,podismo
26095,p2438,poeta,n,1,n-s---mn1-,poet,poeta
121903,p2078,pinastellus,n,0,n-s---mn2-,pinastell,pinastellus
52061,p2202,pityocampa,n,0,n-s---fn1-,pityocamp,pityocampa
26088,,pneumaticus,a,1,aps---mn1-,pneumatic pneumatic pneumatic,pneumaticus
121885,p2059,pilates,n,0,n-s---mn1g,pilat,pilates
26022,p2084,pingo,v,1,v1spia--3-,ping pinx pict,pingo
26023,p2086,pinguedo,n,1,n-s---fn3-,pinguedin,pinguedo
121913,p2091,pinguiculus,a,0,aps---mn1-,pinguicul pinguicul pinguicul,pinguiculus
26029,p2104,pinniger,a,1,aps---mn1r,pinniger pinniger pinniger,pinniger
121938,p2121,piperatarius,a,0,aps---mn1-,piperatari piperatari piperatari,piperatarius
121956,p2144,piscatrix,n,0,n-s---fn3-,piscatric,piscatrix
121964,p7153,piscinula,n,0,n-s---fn1-,piscinul,piscinula
121975,p2165,pissinus,a,0,aps---mn1-,pissin pissin pissin,pissinus
121978,p3776,pistacia,n,0,n-s---fn1-,pistaci,pistacia
26039,p3863,pistacium,n,1,n-s---nn2-,pistaci,pistacium
121980,p2170,pistatio,n,0,n-s---fn3-,pistation,pistatio
100017,p2173,pistorius,a,0,aps---mn1-,pistori pistori pistori,pistorius
121988,p2180,pistrinalis,a,0,aps---cn3i,pistrinal pistrinal pistrinal,pistrinalis
26045,p2195,pittacium,n,1,n-s---nn2-,pittaci,pittacium
122013,p2213,placatorius,a,0,aps---mn1-,placatori placatori placatori,placatorius
122023,p2221,placido,v,0,v1spia--1-,placid placidau placidat,placido
122035,p2235,plagiator,n,0,n-s---mn3-,plagiator,plagiator
33976,p2237,plagigerulus,a,0,aps---mn1-,plag plag plag,plagigerulus
26054,p2241,plago,v,1,v1spia--1-,plag plagau -,plago
122044,p2249,planca,n,0,n-s---fn1-,planc,planca
122045,p2249,plancus,a,0,aps---mn1-,planc planc planc,plancus
122054,p2258,planiloquus,a,0,aps---mn1-,planiloqu planiloqu planiloqu,planiloquus
26061,p2268,plantatio,n,1,n-s---fn3-,plantation,plantatio
122084,p2293,platicus,a,0,aps---mn1-,platic platic platic,platicus
122100,p3947,plaustrarius,n,0,n-s---mn2-,plaustrari,plaustrarius
26069,p2312,plebeius,a,1,aps---mn1-,plebei plebei plebei,plebeius
100027,p2315,plebitas,n,0,n-s---fn3-,plebitat,plebitas
122133,p2342,pleuritici,n,0,n-p---mn2-,pleuritic,pleuritici
122142,p2349,plinthis,n,0,n-s---fn3-,plinthid,plinthis
26078,p2352,plipio,v,1,v1spia--1-,plipi plipiau plipiat,plipio
122152,p2360,plorator,n,0,n-s---mn3-,plorator,plorator
122166,p1288,plumbarius,a,0,aps---mn1-,plumbari plumbari plumbari,plumbarius
122176,p2386,pluralis,a,0,aps---cn3i,plural plural plural,pluralis
122182,p2394,plurilaterus,a,0,aps---mn1-,plurilater plurilater plurilater,plurilaterus
100036,p2400,plusscius,a,0,aps---mn1-,plussci plussci plussci,plusscius
54704,p2409,pluuius,a,0,aps---mn1-,pluui pluui pluui,pluuius
122197,p2417,pocularis,a,0,aps---cn3i,pocular pocular pocular,pocularis
100042,p2450,polentarius,a,0,aps---mn1-,polentari polentari polentari,polentarius
122241,p2468,pollicitatrix,n,0,n-s---fn3-,pollicitatric,pollicitatrix
122244,p2470,pollinaris,a,0,aps---cn3i,pollinar pollinar pollinar,pollinaris
35281,p2473,pollingo,v,0,v1spia--3-,polling pollinx pollinct,pollingo
26104,p2476,polluceo,v,1,v1spia--2-,polluc pollux polluct,polluceo
121860,p2029,pictorius,a,0,aps---mn1-,pictori pictori pictori,pictorius
130543,t1222,tricolon,n,0,n-s---nn2g,tricol,tricolon
130587,130587,trigies,r,0,rp--------,,trigies
130693,t1395,tritauus,n,0,n-s---mn2-,tritau,tritauus
26110,p2546,pomum,n,1,n-s---nn2-,pom,pomum
122271,p2496,polygamia,n,0,n-s---fn1-,polygami,polygamia
122279,p2497,polygonus,n,0,n-s---fn2-,polygon,polygonus
122278,p2501,polygonum,n,0,n-s---nn2-,polygon,polygonum
122282,p2506,polymitarius,n,0,n-s---mn2-,polymitari,polymitarius
122283,p2508,polymyxos,n,0,n-s---fn2g,polymyx,polymyxos
122284,p2509,polyneuron,n,0,n-s---nn2g,polyneur,polyneuron
122285,p2510,polyonymos,a,0,aps---mn1g,polyonym polyonym polyonym,polyonymos
122286,p2510,polyonymos,n,0,n-s---fn2g,polyonym,polyonymos
122288,p2511,polyphagus,n,0,n-s---mn2-,polyphag,polyphagus
122290,p2512,polypodion,n,0,n-s---nn2g,polypodi,polypodion
122292,p2513,polyposus,a,0,aps---mn1-,polypos polypos polypos,polyposus
122293,p2514,polypsephus,a,0,aps---mn1-,polypseph polypseph polypseph,polypsephus
122294,p2515,polyptoton,n,0,n-s---nn2g,polyptot,polyptoton
122295,p2516,polyptycha,n,0,n-p---nn2-,polyptych,polyptycha
122296,p2518,polyrrhizon,n,0,n-s---nn2g,polyrrhiz,polyrrhizon
122297,p2518,polyrrhizos,a,0,aps---mn1g,polyrrhiz polyrrhiz polyrrhiz,polyrrhizos
122300,p2519,polysarcia,n,0,n-s---fn1-,polysarci,polysarcia
122301,p2521,polysigma,n,0,n-s---nn3-,polysigmat,polysigma
122302,p2522,polyspaston,n,0,n-s---nn2g,polyspast,polyspaston
122303,p2523,polysyllabus,a,0,aps---mn1-,polysyllab polysyllab polysyllab,polysyllabus
122305,p2524,polythrix,n,0,n-s---fn3-,polythric,polythrix
122306,p2524,polytrichon,n,0,n-s---nn2g,polytrich,polytrichon
122309,p2525,polytrophos,a,0,aps---mn1g,polytroph polytroph polytroph,polytrophos
122310,p2526,polyzonos,n,0,n-s---fn2g,polyzon,polyzonos
122311,p2529,pomatio,n,0,n-s---fn3-,pomation,pomatio
122312,p2531,pometum,n,0,n-s---nn2-,pomet,pometum
122313,p2532,pomiferae,n,0,n-p---fn1-,pomifer,pomiferae
26109,p2534,pompa,n,1,n-s---fn1-,pomp,pompa
122315,p2535,pompabilis,a,0,aps---cn3i,pompabil pompabil pompabil,pompabilis
122316,p2536,pompabilitas,n,0,n-s---fn3-,pompabilitat,pompabilitas
122318,p2537,pompalis,a,0,aps---cn3i,pompal pompal pompal,pompalis
122322,p2542,pompicus,a,0,aps---mn1-,pompic pompic pompic,pompicus
122325,p2544,pomposus,a,0,aps---mn1-,pompos pompos pompos,pomposus
122326,p2545,pompulentus,a,0,aps---mn1-,pompulent pompulent pompulent,pompulentus
122328,p2547,pomusculum,n,0,n-s---nn2-,pomuscul,pomusculum
122329,p2548,ponderabilis,a,0,aps---cn3i,ponderabil ponderabil ponderabil,ponderabilis
122333,p2549,ponderarium,n,0,n-s---nn2-,ponderari,ponderarium
122334,p2550,ponderatim,r,0,rp--------,,ponderatim
26112,p2551,ponderatio,n,1,n-s---fn3-,ponderation,ponderatio
122335,p2552,ponderator,n,0,n-s---mn3-,ponderator,ponderator
122338,p2554,ponderitas,n,0,n-s---fn3-,ponderitat,ponderitas
26113,p2555,pondero,v,1,v1spia--1-,ponder ponderau ponderat,pondero
122339,p2557,pondiculum,n,0,n-s---nn2-,pondicul,pondiculum
26114,p2559,pondus,n,1,n-s---nn3-,ponder,pondus
122340,p2560,pondusculum,n,0,n-s---nn2-,ponduscul,pondusculum
26115,p2562,pono,v,1,v1spia--3-,pon posu posit,pono
26116,p2563,pons,n,1,n-s---mn3i,pont,pons
122341,p2564,pontarius,n,0,n-s---mn2-,pontari,pontarius
26117,p2566,pontifex,n,1,n-s---mn3-,pontific,pontifex
122259,p2486,polyacanthos,n,0,n-s---mn2g,polyacanth,polyacanthos
130712,130712,triumphans,a,0,aps---an3i,triumphant triumphant triumphant,triumphans
130790,t1698,tubracum,n,0,n-s---nn2-,tubrac,tubracum
132647,p2602,populor,v,0,v1spid--1-,popul populat -,populor
122346,p2572,pontiuagus,a,0,aps---mn1-,pontiuag pontiuag pontiuag,pontiuagus
122348,p2574,pontonium,n,0,n-s---nn2-,pontoni,pontonium
26118,p2575,pontus,n,1,n-s---mn2-,pont,pontus
122351,p2580,popinalis,a,0,aps---cn3i,popinal popinal popinal,popinalis
122352,p2581,popinaria,n,0,n-s---fn1-,popinari,popinaria
122353,p2581,popinarius,n,0,n-s---mn2-,popinari,popinarius
122354,p2582,popinator,n,0,n-s---mn3-,popinator,popinator
26119,p2585,poples,n,1,n-s---mn3-,poplit,poples
51307,p2587,poppysmus,n,0,n-s---mn2-,poppysm,poppysmus
122359,p2588,poppyzon,n,0,n-s---mn3i,poppyzont,poppyzon
122360,p2589,populabilis,a,0,aps---cn3i,populabil populabil populabil,populabilis
41413,p2590,populabundus,a,0,aps---mn1-,populabund populabund populabund,populabundus
122361,p2591,populacius,a,0,aps---mn1-,populaci populaci populaci,populacius
100049,p2592,popularis,a,0,aps---cn3i,popular popular popular,popularis
100050,p2593,popularitas,n,0,n-s---fn3-,popularitat,popularitas
122363,p2594,populatim,r,0,rp--------,,populatim
26121,p4607,populatio,n,1,n-s---fn3-,population,populatio
26122,p2596,populator,n,1,n-s---mn3-,populator,populator
122364,p2597,populatrix,n,0,n-s---fn3-,populatric,populatrix
26123,p2614,populatus,n,1,n-s---mn4-,populat,populatus
122366,p2603,populetum,n,0,n-s---nn2-,populet,populetum
122368,p2600,populito,v,0,v1spia--1-,populit populitau populitat,populito
100051,p2601,populneus,a,0,aps---mn1-,populne populne populne,populneus
122369,p2604,populositas,n,0,n-s---fn3-,populositat,populositas
100054,p2605,populosus,a,0,aps---mn1-,populos populos populos,populosus
26126,p2627,porca,n,1,n-s---fn1-,porc,porca
122372,p2608,porcarius,a,0,aps---mn1-,porcari porcari porcari,porcarius
122373,p2609,porcastrum,n,0,n-s---nn2-,porcastr,porcastrum
122375,p2611,porcellinus,a,0,aps---mn1-,porcellin porcellin porcellin,porcellinus
122376,p2613,porcellulus,n,0,n-s---mn2-,porcellul,porcellulus
26127,p4028,porcellus,n,1,n-s---mn2-,porcell,porcellus
122377,p2617,porcilaca,n,0,n-s---fn1-,porcilac,porcilaca
122378,p2618,porcilia,n,0,n-s---fn1-,porcili,porcilia
